Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
09.08.18 19:38:34,2.57,151.76,196.15,299.49,294.67,166.97,207.68,299.49,296.42,192.99,225.44,295.11,295.54,181.25,194.96,292.48,292.48,159.71,191.81,297.3,293.79,132.35,215.31,292.05,292.05
09.08.18 19:38:49,2.82,150.63,194.57,298.61,292.92,165.43,206.48,297.74,294.67,191.03,224.62,293.79,294.23,178.92,193.39,291.61,291.17,158.19,190.24,296.42,293.36,129.76,213.29,290.3,290.3
09.08.18 19:39:04,3.07,149.12,192.6,297.74,292.48,165.05,205.68,297.3,294.67,188.67,223.81,293.36,293.79,177.37,192.99,290.74,290.74,156.67,189.46,295.11,292.48,126.82,211.68,289.87,289.43
09.08.18 19:39:20,3.33,145.37,189.85,296.42,291.17,163.14,204.88,297.3,293.79,186.32,222.99,292.48,293.36,175.05,191.42,290.74,289.87,154.4,187.1,295.11,291.17,124.98,209.68,289,288.56
09.08.18 19:39:35,3.58,143.87,187.1,295.98,290.3,162.38,204.08,296.86,292.92,183.98,222.18,292.92,292.48,172.73,190.24,290.3,289.43,152.89,186.71,294.67,290.74,123.15,208.08,287.69,288.13
09.08.18 19:39:50,3.83,142.38,185.54,295.11,289.43,161.23,202.49,295.98,292.05,181.25,220.97,292.48,291.61,170.42,189.06,289.87,288.13,151.38,185.93,293.79,289.87,119.5,206.08,286.82,287.26
09.08.18 19:40:05,4.08,141.26,184.76,294.23,288.56,159.71,202.09,295.54,291.17,178.14,219.75,290.3,290.74,169.65,187.89,289.43,287.69,149.87,185.93,292.92,289.43,114.41,204.08,285.96,285.52
09.08.18 19:40:20,4.33,140.51,183.59,293.79,287.69,158.57,201.7,295.11,290.74,176.21,219.34,292.05,290.74,168.5,188.28,289,287.26,148.75,185.93,292.48,288.56,111.15,203.29,285.09,285.52
09.08.18 19:40:35,4.58,139.77,182.03,293.36,286.82,157.05,200.9,294.67,290.3,174.27,218.54,290.3,289.87,167.73,187.89,288.13,286.82,147.62,185.15,292.48,288.13,107.91,201.3,284.22,284.22
09.08.18 19:40:50,4.83,139.02,179.7,292.48,285.96,156.3,200.11,293.79,289.43,171.58,217.73,290.74,289.43,166.58,187.1,287.69,285.96,146.49,185.15,291.61,287.26,104.67,198.92,283.36,282.92
09.08.18 19:41:05,5.08,139.02,178.92,291.61,285.52,154.78,199.32,294.23,289,168.88,217.32,289.43,288.56,165.82,186.32,286.82,285.09,144.62,185.15,291.17,286.82,102.16,196.94,282.06,282.06
09.08.18 19:41:20,5.33,139.39,177.76,291.17,284.66,154.02,198.92,293.79,287.69,166.2,216.11,289.87,288.13,164.29,185.54,286.82,285.09,143.5,184.37,290.3,285.52,99.3,195.36,281.63,282.06
09.08.18 19:41:36,5.6,139.39,176.98,290.3,283.36,152.89,198.13,293.36,286.82,163.52,215.31,289.87,287.69,163.9,183.98,286.39,284.22,141.26,183.2,289.43,285.09,96.45,193.39,280.33,281.2
09.08.18 19:41:51,5.85,138.28,175.05,289.87,282.49,151.76,197.34,292.92,286.82,160.09,214.5,287.69,286.82,162.38,181.25,285.96,283.36,138.65,182.03,289,284.22,93.25,192.21,279.47,280.33
09.08.18 19:42:07,6.12,138.28,173.12,288.56,281.63,150.63,196.15,289.87,285.96,157.81,213.29,285.96,285.96,160.85,180.47,285.09,282.92,137.16,180.86,288.56,283.36,90.78,189.85,278.61,279.47
09.08.18 19:42:22,6.37,138.28,171.96,289,281.2,150.25,196.15,290.74,286.39,155.54,212.89,287.69,285.96,160.47,179.31,285.09,282.49,135.31,180.09,288.56,283.36,90.42,188.67,278.61,278.61
09.08.18 19:42:37,6.62,137.53,170.04,287.69,279.9,148.75,194.96,289.43,284.66,152.89,211.28,286.82,284.66,158.57,178.14,284.22,282.06,133.46,179.7,288.13,282.06,88.66,186.71,276.89,278.18
09.08.18 19:42:52,6.87,136.79,168.5,287.69,279.9,147.62,194.57,289.43,284.66,151,210.48,285.52,285.09,157.81,177.76,284.66,281.63,132.72,178.92,288.13,282.06,88.3,185.15,276.89,277.75
09.08.18 19:43:07,7.12,135.68,167.35,287.26,279.04,146.87,193.78,289,283.79,149.5,208.88,285.52,284.22,156.67,175.82,283.36,281.2,132.35,178.14,287.26,281.63,87.6,183.2,276.03,276.03
09.08.18 19:43:22,7.37,133.83,165.82,285.96,277.75,145.74,192.99,288.13,282.92,146.12,207.68,284.22,283.36,155.54,173.89,284.66,280.33,131.98,178.14,286.82,280.33,85.84,180.86,275.17,275.17
09.08.18 19:43:37,7.62,131.24,164.67,285.96,276.89,144.99,192.21,288.13,282.06,143.87,206.88,283.79,283.36,154.78,173.12,283.79,279.9,130.87,176.59,286.39,279.9,84.78,179.31,274.32,274.74
09.08.18 19:43:52,7.87,130.5,164.29,285.52,276.89,143.87,191.42,287.69,282.06,142.38,206.08,284.22,282.92,154.02,172.73,284.22,279.9,129.76,176.59,285.52,279.47,84.43,177.76,273.89,274.74
09.08.18 19:44:07,8.12,129.03,163.9,285.52,276.03,143.5,190.63,287.26,282.06,140.14,204.88,283.79,282.92,153.65,171.96,283.79,279.47,129.03,176.21,285.52,279.04,83.03,175.82,273.89,274.74
09.08.18 19:44:23,8.38,128.29,163.14,284.66,276.03,142,190.24,288.13,281.2,138.28,204.48,284.66,282.49,153.27,170.81,284.22,279.04,128.29,175.82,285.09,278.61,81.98,173.89,272.18,273.89
09.08.18 19:44:38,8.63,127.92,162,284.22,274.74,140.88,189.06,287.69,280.77,136.79,203.29,284.66,281.63,152.51,169.27,283.36,278.61,127.55,175.05,284.22,277.32,80.22,171.96,271.32,273.03
09.08.18 19:44:53,8.88,126.82,161.23,284.22,274.32,139.77,188.67,287.26,280.33,135.31,202.49,283.36,281.63,151.38,167.73,284.22,277.75,126.08,174.66,284.22,277.32,78.48,170.42,271.32,273.03
09.08.18 19:45:08,9.13,125.35,160.09,283.36,273.46,138.65,187.5,286.82,279.9,133.09,201.7,283.36,280.77,150.25,165.82,283.36,277.32,124.62,174.27,283.36,276.46,76.39,168.5,270.04,272.18
09.08.18 19:45:23,9.38,124.62,159.71,283.79,273.46,138.28,187.1,286.82,279.04,131.98,200.9,285.09,280.77,150.25,165.05,283.36,277.32,124.25,173.5,283.36,276.03,75.34,167.73,269.61,271.75
09.08.18 19:45:38,9.63,123.52,158.57,282.49,272.6,136.79,186.32,286.39,278.61,130.5,200.11,283.36,279.9,149.12,163.52,282.49,276.46,122.79,172.35,282.49,275.17,73.6,165.43,268.76,270.89
09.08.18 19:45:53,9.88,122.79,157.81,282.06,271.32,136.42,185.15,285.52,277.75,129.03,199.71,282.49,279.9,148.37,162.38,282.92,276.46,122.42,171.96,282.49,275.17,72.91,163.52,268.34,270.47
09.08.18 19:46:08,10.13,121.69,157.05,281.2,270.89,134.57,184.37,285.52,277.75,127.55,198.52,281.63,279.47,147.62,161.23,281.63,275.6,121.69,171.19,282.06,274.32,71.18,162,267.48,269.61
09.08.18 19:46:23,10.38,121.32,155.92,281.2,270.04,134.2,183.2,284.66,277.32,126.45,197.34,282.92,279.04,147.24,159.71,281.63,275.6,120.96,170.04,281.2,273.89,70.14,160.09,266.63,269.19
09.08.18 19:46:38,10.63,120.23,155.92,281.2,270.04,133.09,182.42,284.66,276.89,125.35,196.54,281.2,278.61,147.24,158.95,281.63,275.17,120.23,169.27,281.2,273.46,68.41,159.71,266.63,268.34
09.08.18 19:46:53,10.88,118.77,155.16,280.33,269.61,132.72,181.64,284.66,276.03,124.62,195.75,279.9,278.18,146.12,158.19,280.77,274.74,118.77,168.12,280.33,273.03,66.68,158.19,265.78,267.91
09.08.18 19:47:08,11.13,118.04,153.65,279.9,268.34,131.98,180.86,283.79,276.03,122.79,195.36,282.49,277.75,145.37,157.43,280.77,274.32,118.41,166.97,279.9,272.6,65.65,157.43,265.36,267.91
09.08.18 19:47:23,11.38,118.04,152.89,279.47,268.34,131.61,180.09,283.36,275.6,122.42,194.18,281.2,277.32,144.99,156.3,280.33,274.32,117.32,166.2,279.9,271.75,64.62,156.3,264.93,267.48
09.08.18 19:47:38,11.63,118.77,152.14,279.47,267.48,130.87,179.31,283.36,275.17,120.96,193.39,279.9,276.89,144.62,155.54,278.18,273.46,116.59,165.05,279.04,271.75,63.58,154.4,264.09,267.06
09.08.18 19:47:53,11.88,116.95,151.38,278.61,267.48,130.87,178.53,282.92,274.74,120.23,192.99,278.61,276.89,143.12,153.65,277.75,273.46,115.86,163.9,279.04,271.32,62.9,152.89,263.66,266.63
09.08.18 19:48:08,12.13,115.14,150.25,278.61,266.63,129.76,177.76,282.49,274.74,119.14,191.81,280.77,276.46,142.75,151.76,277.75,273.03,114.77,163.52,278.61,270.47,61.87,151.38,263.24,266.21
09.08.18 19:48:23,12.38,114.05,149.12,277.75,265.78,129.39,176.98,282.06,273.89,118.04,191.03,279.04,276.03,141.63,149.5,277.32,272.18,113.69,163.14,277.75,269.61,60.84,150.63,262.39,265.36
09.08.18 19:48:38,12.63,112.96,148.75,277.32,265.36,129.03,175.82,281.63,273.46,116.59,190.24,279.04,275.6,141.26,147.99,276.46,271.75,113.32,162.76,277.75,269.61,60.5,150.25,261.97,264.93
09.08.18 19:48:54,12.9,111.88,148.37,277.32,264.93,127.92,175.05,281.2,273.46,115.86,189.85,278.61,274.74,140.88,145.37,276.03,271.75,112.96,163.14,277.32,269.19,60.15,149.87,261.97,265.36
09.08.18 19:49:09,13.15,110.43,147.24,276.46,264.51,127.55,174.27,280.77,272.6,114.77,188.67,279.47,274.74,139.77,143.87,276.03,270.89,111.15,162.38,276.46,268.34,58.79,149.12,261.12,264.09
09.08.18 19:49:24,13.4,109.35,146.49,276.46,264.09,127.19,173.12,279.9,272.6,114.41,188.28,278.61,275.17,139.02,143.5,276.46,270.89,110.43,162,276.03,267.91,58.1,148.75,260.7,264.09
09.08.18 19:49:39,13.65,108.27,145.74,276.03,263.66,126.45,172.35,279.47,272.18,113.32,187.5,277.75,274.74,138.28,141.63,276.89,270.89,109.35,161.62,276.03,267.48,57.42,147.62,259.85,263.66
09.08.18 19:49:54,13.9,106.83,144.99,275.6,262.39,125.72,171.19,279.04,271.75,112.24,187.1,276.89,273.89,138.65,139.77,276.89,269.61,107.91,160.85,275.6,266.63,57.08,146.87,259.43,262.39
09.08.18 19:50:09,14.15,106.47,144.62,275.6,262.81,125.72,171.19,279.04,271.32,111.51,186.32,279.04,274.32,137.91,139.02,277.32,270.04,107.19,160.47,275.17,267.06,56.74,147.24,259.43,262.39
09.08.18 19:50:24,14.4,106.11,143.12,274.74,262.39,124.98,170.42,278.61,271.32,110.79,185.93,276.89,273.46,137.91,139.02,276.89,269.61,106.11,160.09,274.74,266.21,56.05,145.74,258.59,261.97
09.08.18 19:50:39,14.65,105.39,142.38,274.74,261.97,124.62,169.27,278.18,270.89,110.07,185.15,276.89,273.46,137.16,138.65,276.46,269.19,105.03,159.71,274.32,265.78,55.37,144.62,258.17,261.55
09.08.18 19:50:54,14.9,105.75,141.26,273.89,260.7,123.15,168.12,278.18,270.47,108.99,184.37,277.32,272.6,136.79,138.28,276.03,268.76,103.95,158.57,273.89,264.93,54.35,143.12,257.75,260.28
09.08.18 19:51:09,15.15,103.59,141.63,273.89,261.12,122.79,167.73,276.46,270.47,108.63,183.59,275.6,273.03,136.42,138.28,275.6,268.34,103.24,158.57,273.89,264.93,54.01,142.75,257.33,260.7
09.08.18 19:51:24,15.4,102.52,141.26,273.46,260.28,122.42,167.35,276.46,270.47,107.55,182.81,275.17,272.6,136.05,138.28,276.03,268.34,102.52,158.19,273.46,264.51,53.67,142,256.9,260.28
09.08.18 19:52:00,16,100.73,139.77,272.18,258.59,120.23,164.67,276.03,268.76,105.03,181.25,275.17,271.32,135.68,137.91,274.74,266.63,100.02,156.67,271.75,262.81,51.97,140.51,254.8,258.59
09.08.18 19:52:32,16.53,100.37,139.39,272.18,259.01,119.86,164.29,275.17,268.76,103.95,180.47,274.74,271.32,134.94,137.53,274.74,266.63,99.3,155.92,271.75,262.81,50.96,140.51,255.22,259.01
09.08.18 19:52:29,16.48,100.02,139.39,272.18,258.59,119.86,163.9,274.74,269.19,103.24,180.09,274.32,271.32,135.31,137.53,275.17,266.63,98.95,155.54,272.18,262.81,50.62,140.14,255.22,259.01
09.08.18 19:52:44,16.73,99.3,138.28,271.32,258.17,117.68,162.76,274.32,268.34,101.8,179.31,273.46,270.47,134.57,136.79,271.75,266.21,97.88,154.02,270.89,262.39,49.6,138.65,254.38,258.17
09.08.18 19:52:59,16.98,98.59,137.91,271.75,257.75,116.95,162,275.17,268.34,100.73,178.92,276.46,270.04,135.31,136.42,271.75,265.78,96.45,153.27,270.47,261.55,49.26,138.28,253.54,257.33
09.08.18 19:53:15,17.25,97.88,137.16,270.47,256.9,115.86,160.47,274.32,267.06,99.66,177.37,273.46,269.61,133.09,135.31,270.47,264.93,95.38,151.38,269.19,261.12,48.25,137.91,252.7,256.9
09.08.18 19:53:30,17.5,98.23,136.79,270.89,256.9,115.14,160.09,273.46,267.48,99.3,176.98,273.89,269.61,134.2,134.94,271.32,265.36,95.38,150.25,270.04,261.12,47.57,137.53,253.12,257.33
09.08.18 19:53:46,17.77,97.88,136.05,270.89,256.9,114.77,159.33,273.89,267.06,98.23,176.59,273.89,269.61,133.46,134.2,271.32,265.36,94.67,148.75,269.19,260.28,46.9,137.16,252.29,256.9
09.08.18 19:54:01,18.02,97.52,136.05,270.47,256.48,114.05,158.57,274.32,266.63,97.88,176.59,273.03,269.61,133.09,134.2,271.32,264.93,93.96,146.87,269.19,260.28,46.56,136.05,252.29,256.48
09.08.18 19:54:16,18.27,96.1,135.31,270.04,256.06,113.32,157.81,273.89,266.21,96.81,175.82,272.6,269.19,131.98,133.09,270.04,264.51,93.25,144.99,268.76,259.85,45.55,135.31,251.45,256.06
09.08.18 19:54:31,18.52,95.74,134.57,270.04,255.64,111.88,157.05,273.46,266.21,95.74,174.66,274.32,268.76,131.61,132.72,270.04,264.09,92.55,142.75,267.48,259.43,44.53,134.57,251.03,255.64
09.08.18 19:54:46,18.77,95.03,133.83,269.19,255.22,111.15,156.3,273.46,265.78,94.67,173.89,271.75,268.76,131.61,131.61,269.61,263.66,92.19,142,267.48,259.01,43.86,134.2,251.03,255.22
09.08.18 19:55:01,19.02,93.61,133.83,269.19,254.38,110.79,155.92,273.46,265.36,93.96,173.5,272.6,268.34,130.87,131.24,270.04,263.66,91.84,140.51,267.48,258.59,42.85,134.2,250.61,254.8
09.08.18 19:55:17,19.28,91.84,132.72,268.76,254.38,110.07,155.16,272.18,264.93,93.25,172.73,271.75,267.91,131.24,130.5,269.19,263.24,90.42,140.14,267.06,258.59,41.84,133.83,250.19,254.8
09.08.18 19:55:35,19.58,90.78,130.13,268.34,253.96,109.71,154.4,271.75,264.51,92.19,171.96,271.32,267.91,131.24,129.39,269.61,262.81,90.07,139.39,266.21,257.75,40.84,133.46,249.36,254.8
09.08.18 19:55:50,19.83,90.07,127.19,267.91,253.12,109.35,153.65,271.75,264.51,91.84,171.19,270.47,267.48,130.87,128.29,270.89,262.81,88.3,138.65,266.21,257.33,39.83,133.46,249.36,254.8
09.08.18 19:56:05,20.08,89.01,124.62,267.06,252.7,108.27,152.89,271.32,264.09,90.78,170.42,270.47,266.63,130.13,127.55,270.47,261.97,86.89,136.79,265.36,256.06,38.83,133.09,248.52,253.54
09.08.18 19:56:21,20.35,89.36,123.88,267.06,252.7,107.91,152.51,272.18,264.09,89.72,170.04,272.18,266.63,130.13,126.82,270.04,262.39,86.19,136.42,265.36,256.48,38.16,132.72,248.94,253.96
09.08.18 19:56:36,20.6,89.01,122.06,267.06,252.7,107.19,151.76,271.75,263.66,88.66,169.65,271.32,266.63,129.76,125.72,270.04,261.55,85.84,135.68,264.93,256.06,37.15,132.72,248.52,253.54
09.08.18 19:56:51,20.85,89.01,121.32,266.63,252.29,106.83,151,271.75,263.24,87.6,168.88,270.47,266.21,130.13,124.98,270.04,261.12,85.13,134.57,264.51,256.06,36.15,131.98,248.11,253.54
09.08.18 19:57:06,21.1,89.36,120.96,266.21,251.87,106.11,150.25,270.89,263.24,86.54,168.12,269.61,265.78,129.39,124.25,269.19,261.12,84.08,133.46,263.66,255.22,35.15,131.24,247.27,252.7
09.08.18 19:57:21,21.35,88.66,120.96,266.21,251.87,105.39,149.87,270.89,262.81,85.84,167.73,269.61,265.78,128.66,123.52,269.61,260.7,83.38,130.87,264.09,255.22,34.15,131.24,247.27,252.7
09.08.18 19:57:36,21.6,87.25,120.23,266.21,251.45,104.67,148.75,270.89,262.39,84.43,166.97,271.75,265.36,127.92,123.15,269.19,260.7,82.33,128.66,263.24,254.38,33.49,130.87,247.27,252.29
09.08.18 19:57:52,21.87,86.54,120.23,265.36,251.03,103.95,147.24,270.04,261.97,83.73,166.2,269.61,264.93,127.19,122.42,268.76,260.28,81.62,127.55,262.81,254.38,32.16,130.13,246.44,251.87
09.08.18 19:58:07,22.12,86.19,120.23,265.78,251.45,103.95,146.87,270.04,261.97,83.73,165.82,270.04,265.36,126.45,121.69,269.19,260.28,80.92,126.82,262.81,254.38,31.49,130.13,246.86,252.7
09.08.18 19:58:22,22.37,85.13,119.5,264.93,250.19,103.24,145.74,270.04,261.55,81.98,164.29,269.61,264.93,125.35,121.32,268.34,259.43,80.22,125.72,262.39,253.54,30.5,129.03,246.02,251.45
09.08.18 19:58:37,22.62,84.78,119.14,264.93,249.78,102.16,144.99,269.61,261.55,80.92,163.9,270.04,264.51,124.25,120.59,267.91,259.43,79.53,124.62,261.55,253.12,29.83,128.66,245.61,251.45
09.08.18 19:58:52,22.87,84.43,119.14,264.93,250.19,101.45,144.62,269.19,261.55,80.92,163.52,269.19,264.51,123.52,120.23,267.91,259.85,79.18,124.25,261.97,253.12,29.5,128.66,245.61,251.45
09.08.18 19:59:07,23.12,83.73,118.41,264.09,249.36,100.37,143.12,268.34,260.28,79.88,162,269.19,264.09,123.15,119.5,267.48,258.59,78.13,123.52,261.12,252.7,28.18,127.92,244.77,250.61
09.08.18 19:59:22,23.37,83.38,118.41,264.51,249.36,100.02,142.75,268.34,260.28,79.53,161.23,269.19,263.66,122.06,118.77,267.06,258.59,77.78,123.52,261.12,252.7,28.18,127.55,244.77,250.61
09.08.18 19:59:37,23.62,83.03,118.04,264.09,248.94,99.3,142,267.91,260.28,78.48,160.09,268.76,264.09,121.32,118.77,265.36,258.59,76.73,123.15,260.7,251.87,26.85,126.82,244.36,250.61
09.08.18 19:59:52,23.87,83.03,117.32,263.66,248.94,98.95,140.88,267.91,259.85,77.43,158.95,269.19,263.66,120.59,118.04,264.93,258.17,76.04,122.79,260.7,251.87,26.52,126.45,244.36,250.61
09.08.18 20:00:07,24.12,83.73,116.95,263.66,248.94,98.23,140.51,267.91,259.85,76.39,157.81,267.91,263.24,120.23,116.95,264.93,257.75,75.69,122.06,260.28,251.45,26.19,126.08,244.36,250.19
09.08.18 20:00:22,24.37,82.68,116.22,263.24,248.11,97.52,139.39,267.48,259.43,76.04,156.67,268.34,262.81,119.14,115.86,264.09,257.33,74.65,121.69,259.43,251.03,25.2,124.98,243.53,249.78
09.08.18 20:00:37,24.62,81.98,115.5,262.81,247.69,97.16,138.65,268.34,259.01,74.99,155.92,267.91,262.81,118.77,115.5,264.09,256.9,73.95,121.32,259.01,250.61,24.54,124.62,243.53,249.78
09.08.18 20:00:52,24.87,80.92,115.5,262.81,248.11,96.81,137.91,267.91,259.01,73.95,155.16,267.06,262.39,118.41,114.77,264.93,257.33,73.6,120.96,259.01,250.61,23.88,124.25,243.11,250.19
09.08.18 20:01:07,25.12,80.22,114.77,262.81,247.27,96.1,136.79,267.91,258.59,72.91,154.02,266.21,262.39,117.68,114.05,264.93,256.9,73.26,120.59,259.01,250.19,23.55,123.88,242.7,249.78
09.08.18 20:01:22,25.37,79.53,114.41,262.39,247.27,95.38,136.05,267.48,258.17,71.87,153.27,266.21,262.39,117.32,114.05,264.93,256.48,72.21,120.23,258.59,249.78,22.57,123.15,242.7,248.94
09.08.18 20:01:37,25.62,78.83,114.05,261.97,247.27,94.67,135.68,267.06,257.75,71.18,152.51,266.63,261.55,116.95,113.32,264.51,256.48,72.21,119.5,258.17,249.78,21.58,122.42,242.28,248.94
09.08.18 20:01:52,25.87,78.48,113.69,261.97,246.44,94.32,134.94,266.63,257.75,70.83,151.76,266.63,261.55,116.59,112.6,264.51,256.06,71.87,119.14,257.33,249.36,21.58,122.06,241.87,248.94
09.08.18 20:02:07,26.12,78.48,113.32,261.55,246.44,93.96,134.2,267.06,257.33,70.14,151,266.21,261.12,116.59,112.24,264.51,256.06,71.18,118.41,257.33,248.94,20.59,121.69,241.87,248.52
09.08.18 20:02:22,26.37,78.83,112.24,261.55,246.86,93.25,133.46,266.63,257.33,69.79,150.63,266.63,261.55,116.22,111.51,264.51,255.64,70.83,118.04,257.33,248.94,19.94,121.69,241.87,248.52
09.08.18 20:02:37,26.62,77.43,112.24,261.12,246.02,93.25,133.09,267.06,256.9,69.1,149.87,266.63,261.12,115.86,111.15,264.51,255.22,70.14,117.68,257.33,248.52,19.94,121.32,241.46,248.52
09.08.18 20:02:52,26.87,76.39,111.88,260.7,246.02,92.19,131.98,266.63,256.48,68.41,148.75,264.93,260.7,115.5,110.43,263.24,254.8,69.44,116.95,256.9,248.52,18.95,120.59,241.04,248.11
09.08.18 20:03:07,27.12,75.34,110.79,260.28,245.19,91.48,130.87,265.78,255.64,67.37,147.62,264.51,260.28,115.14,109.71,261.55,254.38,68.06,115.86,255.64,247.27,17.97,120.23,240.21,247.27
09.08.18 20:03:22,27.37,74.99,110.43,260.7,245.19,91.13,130.5,265.78,256.06,67.37,147.99,264.51,260.28,115.14,109.35,261.55,254.38,67.03,115.5,255.64,247.27,17.64,120.23,240.63,247.69
09.08.18 20:03:37,27.62,73.95,110.07,259.85,244.77,91.13,129.76,263.66,255.22,66.68,147.24,264.09,259.43,114.77,107.91,261.12,253.54,65.99,114.77,254.8,246.86,16.34,119.14,239.39,246.86
09.08.18 20:03:52,27.87,74.3,110.07,260.28,245.19,91.84,129.39,264.51,256.06,66.68,147.62,264.93,260.28,114.05,108.63,260.28,254.38,65.99,115.5,256.06,247.69,16.34,119.14,240.21,247.27
09.08.18 20:04:07,28.12,73.95,108.99,260.28,244.77,90.78,129.03,264.93,255.22,65.99,147.24,264.51,259.43,113.32,107.55,261.55,254.38,65.3,114.77,255.64,246.86,16.01,118.77,239.8,247.69
