Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
24.07.18 17:30:12,4.57,198.92,167.35,304.34,309.22,213.69,207.68,308.77,305.67,200.11,185.93,296.86,306.11,174.27,191.42,299.49,305.67,194.18,196.15,301.25,305.23,195.36,212.49,301.25,302.58
24.07.18 17:30:27,4.82,197.34,165.43,303.46,308.33,212.09,205.28,307.44,304.79,198.52,184.76,295.11,304.34,170.42,189.46,298.18,304.34,192.21,193.78,299.93,303.46,192.6,210.08,299.49,300.81
24.07.18 17:30:43,5.08,196.15,164.29,303.02,307.44,211.28,204.08,307,303.9,197.34,183.59,294.67,303.9,167.73,188.28,297.74,303.9,190.63,192.21,299.05,303.02,191.03,208.08,299.49,300.37
24.07.18 17:30:58,5.33,194.57,163.52,302.14,306.11,210.08,202.49,306.11,303.46,196.54,185.15,294.23,303.46,165.82,186.32,297.3,303.46,189.06,189.46,299.05,302.14,189.46,206.48,298.18,298.61
24.07.18 17:31:13,5.58,192.6,162,300.81,305.23,208.48,200.9,305.23,302.14,195.36,182.42,293.36,303.02,163.52,183.98,296.86,302.58,186.71,187.5,298.18,300.81,187.89,204.08,296.86,298.18
24.07.18 17:31:28,5.83,191.42,161.23,300.81,304.34,207.68,200.11,304.79,302.14,194.96,183.2,293.36,302.14,160.85,184.37,295.98,301.7,185.54,185.15,297.74,300.37,187.1,202.49,296.42,297.3
24.07.18 17:31:43,6.08,190.63,159.71,297.74,301.25,206.88,197.73,301.7,298.18,193.39,184.37,289.43,296.86,157.43,179.31,292.05,295.98,182.03,180.86,293.36,297.74,183.98,196.94,290.3,292.05
24.07.18 17:31:58,6.33,189.46,158.57,297.3,299.49,206.08,196.54,299.93,296.86,192.21,181.25,288.13,295.98,155.92,178.14,291.17,295.11,180.09,178.53,292.05,295.11,182.81,195.36,289,289.43
24.07.18 17:32:13,6.58,188.28,157.05,296.42,298.61,205.28,194.96,299.49,296.42,191.42,180.86,287.69,295.11,154.02,176.21,290.74,294.23,178.53,176.98,291.17,293.79,180.09,193.78,288.13,287.26
24.07.18 17:32:28,6.83,186.71,156.3,295.54,297.74,204.48,193.78,299.05,295.54,190.63,182.03,287.69,294.67,152.51,174.66,290.3,293.79,176.98,175.43,290.74,293.36,179.31,192.21,287.26,288.13
24.07.18 17:32:43,7.08,184.37,155.16,295.11,296.86,203.29,192.99,298.61,294.67,189.85,179.31,286.82,293.79,150.63,173.5,289.43,292.48,175.43,173.89,289.43,292.05,177.37,190.24,286.39,285.09
24.07.18 17:32:58,7.33,182.03,154.02,294.23,295.54,202.09,190.63,297.74,294.67,188.67,178.92,286.39,293.36,149.12,170.81,289.43,292.05,174.27,172.73,289.87,291.61,176.98,189.06,285.52,287.26
24.07.18 17:33:13,7.58,180.47,152.51,293.36,295.11,201.3,188.28,297.3,293.36,187.5,178.92,285.96,292.05,147.62,171.58,288.56,291.17,172.73,171.58,289,290.3,175.43,187.5,284.66,282.92
24.07.18 17:33:28,7.83,179.7,151,292.92,294.23,200.51,187.5,297.3,292.48,186.32,176.98,285.09,292.05,146.87,170.04,288.13,290.74,171.19,170.42,288.56,289.87,175.05,186.71,283.79,285.52
24.07.18 17:33:43,8.08,178.53,149.5,291.61,293.36,199.32,185.54,295.98,292.05,184.76,175.82,284.66,291.17,145.74,168.12,287.69,289.43,169.65,168.5,287.69,289,173.89,184.76,282.92,282.92
24.07.18 17:33:58,8.33,176.59,148.37,291.17,292.48,198.92,183.98,295.11,291.17,183.2,176.59,284.22,290.3,144.62,165.82,286.82,289.43,167.73,166.97,286.82,287.69,172.35,183.59,281.63,280.33
24.07.18 17:34:13,8.58,176.21,146.87,291.17,292.05,198.52,183.2,295.54,291.17,182.03,175.82,284.22,290.74,144.25,165.43,286.82,289.43,166.97,166.58,286.82,287.69,172.35,183.59,282.06,282.92
24.07.18 17:34:28,8.83,175.05,145.74,290.3,291.17,197.73,181.25,294.23,290.3,180.47,173.89,283.79,290.3,144.99,163.52,286.39,288.56,165.43,166.2,286.39,288.13,171.19,182.03,280.77,279.9
24.07.18 17:34:43,9.08,174.27,144.62,289.43,290.74,196.94,181.25,293.79,289.87,179.31,176.59,283.36,289.43,144.25,162.38,285.96,288.13,163.9,165.82,285.52,287.26,170.42,180.86,280.33,279.04
24.07.18 17:34:58,9.33,173.5,143.5,289,289.87,195.75,180.47,292.92,289.43,178.92,173.12,282.92,289,143.12,160.85,285.52,286.82,163.14,165.05,284.66,286.82,169.27,179.31,279.47,278.18
24.07.18 17:35:13,9.58,173.12,143.12,289,289.43,195.36,180.47,292.92,289.43,178.92,171.58,282.92,289,142.75,159.33,285.52,286.82,162.38,165.05,285.09,286.39,169.27,178.53,279.04,277.75
24.07.18 17:35:28,9.83,172.35,142,288.13,289,194.57,180.47,291.61,289,178.53,174.27,282.92,289,141.63,161.23,285.09,286.82,162,164.67,284.66,285.52,168.5,177.76,278.61,277.32
24.07.18 17:35:43,10.08,171.58,140.88,287.69,288.13,193.39,180.09,291.17,287.69,177.37,169.65,282.06,288.56,139.39,159.33,284.66,285.96,160.47,164.67,284.66,284.66,166.97,175.82,278.18,276.89
24.07.18 17:35:58,10.33,170.81,140.14,287.26,287.69,192.21,178.53,290.3,287.26,176.21,168.5,281.2,288.13,137.53,161.23,284.22,285.52,159.71,164.29,283.79,283.79,166.58,174.27,277.32,276.89
24.07.18 17:36:13,10.58,169.65,139.02,286.39,286.82,191.42,177.76,289.87,287.26,175.43,171.19,280.77,287.26,136.42,158.19,283.36,284.66,158.19,163.9,282.92,282.92,165.05,172.73,276.89,273.89
24.07.18 17:36:28,10.83,169.27,139.02,285.96,285.52,191.03,177.37,289.87,286.82,174.66,169.65,280.77,287.26,135.68,158.19,283.36,284.22,156.67,163.14,282.49,282.92,164.67,171.19,276.46,275.6
24.07.18 17:36:43,11.08,168.88,137.53,285.52,285.52,189.85,176.21,289,285.52,173.12,166.2,279.9,286.39,134.2,158.95,282.92,284.22,154.02,162.38,282.06,282.49,163.9,170.04,275.6,273.46
24.07.18 17:36:58,11.33,168.12,137.16,284.66,285.09,189.46,175.43,288.56,285.52,172.73,169.27,279.9,286.82,133.83,157.05,282.49,283.36,152.89,162,281.63,282.06,162.76,169.27,275.6,273.46
24.07.18 17:37:13,11.58,167.35,136.79,285.09,284.22,188.67,175.43,289,285.09,171.96,167.35,279.9,286.39,133.09,158.95,282.49,282.92,152.14,161.62,281.63,281.63,162.38,168.5,275.17,272.6
24.07.18 17:37:28,11.83,166.2,134.94,283.79,283.79,187.5,174.27,287.69,284.66,171.19,162,279.04,285.96,131.61,156.67,281.63,282.06,150.63,160.47,280.77,280.77,161.23,167.35,274.32,270.89
24.07.18 17:37:43,12.08,165.43,134.2,283.36,283.36,187.5,173.89,287.69,284.66,171.19,165.43,279.04,285.96,131.24,158.95,282.06,282.06,149.87,159.71,280.77,280.33,160.09,166.58,273.89,271.75
24.07.18 17:37:58,12.33,165.05,133.09,283.36,282.92,187.1,173.5,287.26,283.79,170.42,163.52,279.04,285.96,130.5,156.67,281.63,282.06,149.12,158.95,280.77,279.9,159.33,165.82,273.89,270.89
24.07.18 17:38:14,12.6,163.52,131.61,282.06,282.06,185.93,172.35,286.82,282.92,169.27,158.95,278.18,285.52,129.39,156.3,280.33,281.2,148.37,157.81,279.9,278.61,158.57,164.67,273.03,270.47
24.07.18 17:38:29,12.85,163.14,131.24,281.63,281.63,185.93,172.35,286.39,282.92,168.5,162.76,278.18,285.52,129.03,156.3,280.77,280.33,147.99,156.67,279.47,279.04,157.81,163.52,272.6,270.47
24.07.18 17:38:44,13.1,162.76,130.5,281.63,281.2,185.54,172.35,286.82,282.92,168.12,159.33,278.18,285.09,128.29,153.65,280.33,280.33,147.62,155.92,279.47,278.61,157.81,163.14,272.6,270.47
24.07.18 17:38:59,13.35,161.62,129.39,280.77,280.77,184.37,171.58,285.96,282.49,166.97,157.43,277.32,284.22,126.82,154.78,279.9,279.47,147.24,154.4,278.61,277.75,156.67,161.62,272.18,269.19
24.07.18 17:39:14,13.6,160.09,129.03,280.33,279.9,183.59,170.81,285.52,281.63,166.2,160.09,276.89,284.66,126.45,152.51,279.47,279.47,146.49,153.27,278.18,277.32,156.3,161.62,271.32,267.91
24.07.18 17:39:29,13.85,158.57,127.92,280.33,279.47,182.42,170.04,285.09,281.2,165.05,157.05,276.89,283.79,125.35,151.38,278.61,278.61,146.12,152.14,277.32,276.46,155.54,159.71,270.89,267.48
24.07.18 17:39:44,14.1,158.19,126.45,279.47,278.61,181.64,169.65,284.66,281.2,164.29,155.16,276.46,283.79,124.62,153.65,278.18,278.61,144.99,150.63,277.32,276.03,154.4,159.33,270.47,268.76
24.07.18 17:39:59,14.35,157.05,125.72,279.04,278.61,180.86,169.65,284.66,280.33,162.38,158.95,276.46,283.79,123.88,149.12,278.18,277.75,144.62,149.5,276.89,275.6,154.4,158.57,270.04,266.63
24.07.18 17:40:14,14.6,156.67,124.62,278.61,277.75,180.47,169.27,284.22,280.33,161.62,154.78,276.03,283.36,123.15,151.76,278.18,277.32,143.87,148.37,276.46,275.17,153.27,157.81,270.04,266.63
24.07.18 17:40:29,14.85,156.3,123.52,277.75,277.32,179.31,168.88,283.79,279.47,160.47,153.27,275.17,282.92,122.42,150.63,277.32,276.89,143.12,146.49,276.03,274.32,152.89,156.67,269.19,267.48
24.07.18 17:40:44,15.1,155.16,122.42,277.32,276.46,178.53,168.5,283.79,279.04,159.71,156.3,275.6,282.49,121.69,150.25,277.32,276.46,142.75,145.37,275.6,274.32,151.76,155.92,269.19,267.06
24.07.18 17:40:59,15.35,154.78,121.69,277.32,276.03,177.76,168.5,283.36,279.04,158.95,155.54,275.17,282.92,121.32,149.5,277.32,276.46,142,144.62,275.6,273.89,151,155.16,269.19,267.48
24.07.18 17:41:14,15.6,154.02,120.96,277.32,276.03,176.98,168.12,283.36,279.04,158.19,152.89,275.17,282.92,120.96,148.75,276.89,276.03,142.38,143.5,275.6,273.89,150.63,154.78,268.76,266.63
24.07.18 17:41:29,15.85,153.27,119.86,276.46,275.6,175.43,167.35,282.92,278.18,157.05,153.27,275.17,282.49,119.86,147.99,276.89,276.03,142,142.38,275.17,273.03,149.87,154.02,268.34,266.21
24.07.18 17:41:44,16.1,152.51,119.5,276.46,275.17,174.27,167.35,282.06,277.75,155.92,156.3,274.74,282.06,119.14,147.62,276.03,275.17,141.63,142,274.74,272.6,148.37,152.89,267.91,265.78
24.07.18 17:41:59,16.35,151.76,118.77,275.6,274.74,173.5,166.58,281.63,276.89,155.54,151.76,274.32,282.06,118.41,146.49,275.6,275.17,140.88,140.88,274.32,271.32,147.62,152.14,267.06,264.93
24.07.18 17:42:14,16.6,150.63,118.04,275.17,273.89,172.35,166.2,282.06,276.89,154.78,152.14,273.89,282.06,117.68,146.87,275.17,274.74,140.88,140.14,273.89,271.32,147.24,151,267.06,264.93
24.07.18 17:42:29,16.85,149.12,116.59,274.74,273.46,171.19,165.05,282.06,276.46,153.65,153.65,273.46,281.2,117.32,148.37,275.17,273.89,140.14,139.39,273.46,268.76,146.12,150.63,267.06,264.09
24.07.18 17:42:44,17.1,148.37,115.86,274.32,273.03,170.81,164.67,282.06,276.46,152.51,150.25,273.46,281.2,116.95,146.87,274.74,274.32,139.39,139.02,273.46,268.34,145.74,149.5,266.21,263.66
24.07.18 17:42:59,17.35,146.49,114.77,273.89,272.6,170.04,164.67,281.63,275.6,151.38,150.25,273.46,280.77,116.22,144.62,274.32,273.03,138.28,138.28,273.03,267.91,144.99,147.99,266.21,262.81
24.07.18 17:43:14,17.6,146.12,114.41,273.89,272.6,170.04,164.29,281.63,276.03,151,152.89,273.03,281.2,115.86,146.87,274.74,273.46,137.91,137.91,273.03,267.91,145.37,147.62,266.21,262.81
24.07.18 17:43:29,17.85,144.99,113.32,273.03,271.75,169.27,163.9,280.33,274.74,149.5,150.25,272.18,280.33,114.77,143.12,273.89,272.6,136.79,136.42,272.18,267.48,144.25,146.12,265.78,261.97
24.07.18 17:43:44,18.1,144.62,113.69,272.6,271.75,169.27,163.9,280.77,274.32,149.5,149.87,273.03,280.33,114.05,142.75,273.46,272.6,136.42,136.42,271.75,267.06,144.25,145.74,265.36,261.97
24.07.18 17:43:59,18.35,143.87,112.6,272.6,271.32,168.88,163.14,280.33,274.74,149.12,152.14,272.6,279.9,113.32,142.38,273.46,272.18,135.31,136.05,271.32,266.63,143.12,144.99,264.93,261.55
24.07.18 17:44:14,18.6,143.12,112.6,272.6,270.89,168.5,162.38,280.33,274.32,148.37,149.12,271.75,280.33,112.96,140.88,273.03,272.18,134.57,135.31,271.32,266.63,142.38,143.87,264.93,261.12
24.07.18 17:44:29,18.85,141.63,112.24,271.75,270.04,167.35,161.62,280.33,273.46,148.37,148.75,271.75,279.9,111.88,140.51,272.6,271.32,133.46,134.94,270.47,265.36,141.26,142.38,264.51,260.7
24.07.18 17:44:44,19.1,140.88,111.51,271.32,270.04,166.2,161.23,279.47,273.89,147.99,149.5,271.75,279.9,111.88,142,272.6,270.89,132.35,135.68,270.89,265.36,140.51,142,264.09,260.28
24.07.18 17:44:59,19.35,140.88,110.79,271.32,270.04,165.05,160.09,279.9,273.46,147.24,148.37,271.32,279.47,111.15,139.39,272.18,270.89,131.24,134.94,270.47,265.36,139.77,140.88,263.66,260.28
24.07.18 17:45:14,19.6,140.51,109.71,270.47,269.19,164.29,158.57,279.9,272.18,147.24,148.75,271.32,279.47,110.43,139.02,271.75,270.04,130.87,133.46,270.04,264.51,138.28,140.51,263.66,259.85
24.07.18 17:45:29,19.85,139.77,108.63,270.47,268.76,163.52,157.43,279.47,272.6,146.49,147.24,270.89,279.47,109.71,140.14,271.75,270.47,130.87,132.72,270.04,264.51,137.91,140.14,262.81,259.85
24.07.18 17:45:44,20.1,137.91,108.27,270.04,268.76,162.76,156.3,279.04,272.6,146.49,148.75,270.89,279.47,108.99,138.28,271.75,270.04,130.5,131.61,270.04,265.36,137.16,139.77,262.81,259.43
24.07.18 17:45:59,20.35,137.16,107.55,269.61,268.34,162,155.16,278.61,272.18,145.37,148.37,270.89,278.61,108.27,137.91,271.32,269.61,130.13,130.5,269.61,264.51,136.79,139.77,262.39,259.01
24.07.18 17:46:14,20.6,137.16,106.83,269.61,267.91,160.85,154.02,278.61,271.75,144.99,147.99,270.47,279.04,107.55,137.91,271.32,269.19,129.76,129.76,268.76,264.51,135.68,139.39,262.39,259.43
24.07.18 17:46:29,20.85,136.42,105.75,269.19,267.48,160.09,153.65,278.18,271.32,144.99,148.75,270.04,278.18,106.47,136.79,270.47,268.76,129.39,129.03,268.34,264.09,135.31,139.39,261.97,259.01
24.07.18 17:46:44,21.1,136.42,105.75,268.76,267.48,159.71,152.89,277.75,270.89,144.62,149.12,270.04,278.18,105.75,137.16,270.47,268.34,129.03,128.66,268.34,263.66,134.57,138.65,261.97,258.59
24.07.18 17:47:00,21.37,135.31,105.03,268.34,266.63,158.95,152.14,277.32,270.47,144.25,149.12,270.04,278.18,105.03,136.79,270.04,267.91,128.66,127.92,267.91,263.66,133.83,138.28,261.97,258.17
24.07.18 17:47:15,21.62,134.2,105.03,268.34,266.63,158.19,151.76,277.32,270.47,143.87,149.12,270.04,277.75,105.03,136.05,270.04,267.91,128.29,127.55,267.91,264.09,133.83,138.28,261.55,258.59
24.07.18 17:47:30,21.87,134.57,104.67,267.48,266.21,157.43,150.25,277.32,270.04,143.12,148.75,269.61,277.75,103.59,135.68,269.61,267.48,127.92,126.45,267.48,263.66,132.72,137.91,261.12,257.75
24.07.18 17:47:45,22.12,134.2,105.03,267.48,265.78,156.67,148.75,276.89,269.61,143.12,148.37,269.61,276.89,103.24,135.68,269.19,267.48,127.92,125.35,267.06,262.81,131.98,137.91,260.7,257.75
24.07.18 17:48:00,22.37,132.72,104.67,267.06,265.78,155.92,147.99,276.89,269.19,142,149.12,269.19,276.89,102.52,135.68,268.76,266.63,127.19,124.98,266.63,262.39,131.61,137.91,260.7,257.33
24.07.18 17:48:15,22.62,132.72,105.03,266.63,264.93,155.54,146.87,276.89,269.61,141.26,147.99,268.76,276.89,102.16,136.42,268.76,266.63,126.82,123.88,266.21,262.39,130.87,137.91,260.28,257.33
24.07.18 17:48:30,22.87,131.98,104.67,266.63,265.36,154.4,146.12,276.46,269.19,140.88,147.62,269.19,276.89,101.45,136.79,268.34,266.63,126.45,123.15,266.21,261.97,130.5,137.53,260.28,257.33
24.07.18 17:48:46,23.13,132.72,104.67,266.63,264.93,154.4,145.37,275.6,268.34,140.88,148.37,268.76,276.46,100.37,138.65,267.91,266.21,125.72,122.42,266.21,263.24,129.76,137.16,259.85,256.9
24.07.18 17:49:01,23.38,131.61,103.95,265.78,264.51,153.65,144.25,274.74,268.34,140.51,148.37,268.34,276.89,99.66,137.53,267.91,265.78,124.62,121.32,265.78,261.97,128.66,136.42,259.85,256.48
24.07.18 17:49:17,23.65,131.24,103.24,265.78,264.09,153.27,143.12,276.03,267.91,140.14,147.62,268.76,276.46,98.59,138.28,267.91,265.36,124.62,121.69,265.78,259.85,128.29,136.05,259.43,256.06
24.07.18 17:49:32,23.9,131.24,102.52,264.93,263.24,152.51,141.63,275.17,267.06,139.39,145.74,267.91,275.6,97.88,138.65,267.48,264.93,123.15,120.59,264.93,260.28,127.55,135.31,259.01,256.06
24.07.18 17:49:47,24.15,131.61,102.52,265.36,263.66,152.14,141.26,274.74,266.63,139.77,145.37,267.91,276.46,97.52,139.77,267.48,264.93,123.15,120.96,264.93,260.7,127.19,135.31,259.01,256.06
24.07.18 17:50:02,24.4,131.24,101.8,264.93,262.81,151.76,140.88,275.17,266.63,139.02,145.74,267.91,276.03,96.45,139.39,267.48,264.93,122.42,120.59,264.93,260.28,126.45,134.57,259.01,255.64
24.07.18 17:50:17,24.65,131.24,101.09,264.51,262.81,151.38,139.39,274.74,266.21,138.65,145.74,267.91,275.6,96.45,139.77,267.06,264.09,121.69,120.23,264.93,259.85,126.08,133.09,258.59,255.22
24.07.18 17:50:32,24.9,130.87,100.37,264.09,262.39,150.63,138.65,274.32,265.78,138.28,144.62,267.48,275.6,95.38,139.02,266.63,263.66,120.96,119.5,264.09,259.43,124.98,131.98,258.59,254.8
24.07.18 17:50:47,25.15,130.87,98.95,264.09,261.97,150.25,137.91,273.89,265.78,137.53,144.25,267.06,275.6,94.67,139.02,266.21,263.66,119.86,119.14,264.51,259.01,124.62,131.24,258.17,255.22
24.07.18 17:51:02,25.4,130.5,98.59,263.66,261.97,149.5,137.53,274.32,265.36,137.53,143.12,267.06,274.74,94.32,138.28,265.78,263.66,118.77,118.77,264.09,258.59,124.25,130.87,257.75,254.8
24.07.18 17:51:17,25.65,130.5,97.88,262.81,261.55,148.75,136.05,273.46,265.36,137.16,143.12,266.63,274.32,93.25,137.91,265.78,263.66,118.04,118.41,263.66,259.01,123.52,130.13,257.75,254.8
24.07.18 17:51:33,25.92,129.39,96.81,262.39,261.12,147.99,135.31,273.46,264.93,137.16,141.63,266.63,274.32,92.19,137.91,265.36,262.81,116.95,117.68,263.24,258.59,123.15,129.39,257.33,254.38
24.07.18 17:51:48,26.17,129.03,96.45,262.81,261.12,147.62,134.94,273.03,264.51,136.79,142.38,266.63,274.74,91.48,137.53,264.93,262.81,116.22,117.32,263.24,258.59,122.79,129.03,257.33,254.38
24.07.18 17:52:03,26.42,129.39,95.74,262.81,261.12,147.24,134.57,273.03,264.51,136.42,140.88,266.63,273.89,90.78,137.16,265.36,262.39,115.86,116.95,262.39,258.17,122.79,128.66,256.9,253.96
24.07.18 17:52:18,26.67,128.66,95.03,262.39,260.28,146.87,133.83,273.03,264.09,136.05,140.51,266.21,273.89,89.72,136.42,264.51,261.97,115.5,116.22,262.39,257.75,122.42,128.29,256.48,253.54
24.07.18 17:52:33,26.92,127.92,94.67,262.39,260.28,146.12,133.09,273.03,264.09,136.42,140.14,266.21,274.32,89.36,136.42,264.51,261.97,115.5,115.86,262.81,257.75,122.79,128.29,256.48,253.96
24.07.18 17:52:48,27.17,127.19,94.32,261.97,259.85,145.74,132.35,272.6,263.66,134.94,139.39,266.21,273.89,88.66,136.05,264.51,261.97,114.77,114.77,261.97,256.9,122.42,127.92,256.48,253.54
24.07.18 17:53:03,27.42,127.19,93.25,261.55,259.43,145.37,132.72,272.18,263.66,133.83,139.39,266.21,273.46,88.3,134.94,264.09,261.12,114.05,114.41,261.97,256.48,122.06,127.55,256.06,253.12
24.07.18 17:53:18,27.67,126.82,93.25,261.12,259.85,144.62,131.98,272.6,263.24,133.09,138.28,265.36,273.46,87.6,134.94,263.66,261.12,114.05,114.05,261.97,258.17,120.59,127.19,256.06,253.12
24.07.18 17:53:33,27.92,126.45,93.25,261.55,259.85,144.62,131.61,272.18,263.24,133.09,138.28,266.21,273.89,87.25,134.94,263.66,261.55,114.05,113.69,261.97,258.59,120.23,127.55,255.64,252.7
24.07.18 17:53:48,28.17,126.82,92.9,261.12,259.43,144.25,131.61,271.75,263.24,132.35,137.53,265.78,273.89,86.89,134.57,263.66,261.12,113.32,113.32,261.55,258.17,120.23,127.19,256.06,253.12
24.07.18 17:54:03,28.42,126.82,91.13,260.7,259.01,143.5,131.61,271.32,262.39,132.35,136.79,265.36,273.03,86.19,133.83,262.81,260.28,112.6,112.6,261.12,257.75,119.86,126.82,256.06,252.7
24.07.18 17:54:18,28.67,126.82,90.07,260.7,259.01,142.75,131.61,271.32,262.81,131.61,135.68,265.36,273.03,85.84,136.05,263.24,260.28,112.24,112.24,261.12,257.75,120.96,126.45,255.64,252.29
24.07.18 17:54:33,28.92,126.82,88.3,259.85,258.17,142.38,130.87,270.89,262.39,131.24,137.53,264.51,272.6,85.49,135.68,262.81,259.85,111.51,111.51,260.28,256.9,120.23,126.08,254.8,252.7
24.07.18 17:54:48,29.17,126.08,87.95,259.85,258.17,142,130.87,270.89,261.97,131.61,135.68,264.51,272.6,86.19,133.83,262.81,259.85,111.15,111.88,260.7,256.9,119.5,126.08,255.22,252.29
24.07.18 17:55:03,29.42,125.72,88.3,260.28,258.17,142,131.24,271.32,262.39,131.61,134.57,265.36,273.46,86.54,133.83,262.81,260.28,110.79,112.24,260.7,256.9,119.5,126.45,255.22,252.29
24.07.18 17:55:18,29.67,124.98,87.25,259.43,257.75,141.26,130.5,270.89,261.12,131.24,135.68,264.93,272.6,85.84,132.72,261.97,259.43,109.71,111.51,260.28,256.06,118.77,125.35,254.38,251.87
24.07.18 17:55:33,29.92,124.25,86.54,259.43,257.33,140.88,130.13,270.47,261.55,130.5,135.68,264.51,272.18,85.49,134.57,261.97,259.01,109.35,111.51,259.85,256.06,118.41,124.98,254.8,251.87
24.07.18 17:55:48,30.17,122.79,86.19,259.01,257.33,140.88,130.13,270.47,261.55,130.87,134.57,264.51,272.6,84.43,132.35,262.39,259.01,108.99,111.88,260.28,256.06,118.04,124.98,254.8,251.87
24.07.18 17:56:04,30.43,122.06,85.84,259.01,256.9,140.14,129.39,270.47,261.12,130.13,134.57,263.66,272.18,83.73,131.61,261.97,258.59,108.63,111.51,259.43,255.64,117.32,124.25,254.38,251.45
24.07.18 17:56:19,30.68,120.96,85.13,258.59,257.33,139.39,128.66,270.04,260.7,129.76,133.09,264.09,271.75,83.38,131.24,261.55,258.59,108.27,111.51,259.43,255.64,117.32,123.52,253.96,251.03
24.07.18 17:56:34,30.93,120.23,85.13,258.17,256.9,139.39,128.29,270.04,260.7,129.76,133.83,264.09,272.18,83.03,130.13,261.55,258.59,108.27,111.15,259.43,255.22,116.95,123.15,254.38,251.45
