Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
07.08.18 17:59:29,3.32,185.15,189.85,288.56,292.05,204.08,212.89,296.42,292.92,189.06,216.52,289.87,315.46,133.09,159.71,303.02,295.98,143.12,208.48,300.37,295.54,165.43,183.2,294.23,279.47
07.08.18 17:59:44,3.57,184.37,189.85,287.69,291.17,202.89,211.68,296.42,292.05,188.67,214.9,289,313.22,132.72,160.47,301.7,295.11,142.38,206.08,299.93,295.11,163.14,182.42,293.36,279.04
07.08.18 17:59:59,3.82,183.59,189.06,286.39,289.87,201.7,211.28,295.98,290.74,187.89,212.89,288.56,311,131.98,160.47,300.81,294.67,142,203.29,299.05,293.79,160.09,181.25,292.48,277.75
07.08.18 18:00:14,4.07,181.25,188.28,284.66,288.13,199.71,209.28,294.67,289.43,186.32,210.08,287.69,307.89,130.5,156.3,299.05,292.92,140.51,200.11,298.18,292.48,158.19,180.47,290.3,276.46
07.08.18 18:00:29,4.32,179.7,187.89,283.36,287.26,198.13,208.08,293.79,288.56,185.54,208.48,286.82,305.23,129.39,154.78,298.18,292.05,139.39,198.13,297.3,291.61,156.67,178.92,289.43,275.6
07.08.18 18:00:44,4.57,178.53,187.1,282.06,285.09,196.94,206.48,292.92,287.69,184.76,207.28,285.52,303.02,128.29,155.92,296.42,292.05,138.28,195.36,296.42,290.3,154.78,177.76,287.69,274.74
07.08.18 18:00:59,4.82,178.53,186.32,281.2,284.66,195.75,205.28,292.05,286.82,183.59,206.88,285.09,300.81,127.55,155.92,295.54,290.74,137.16,193.39,295.54,289.87,153.27,176.98,286.39,273.46
07.08.18 18:01:14,5.07,178.14,185.15,280.77,283.79,194.18,204.08,292.05,286.39,182.42,206.48,284.66,298.61,127.19,150.63,295.11,289.87,136.42,191.81,295.11,289,150.63,176.59,285.96,272.6
07.08.18 18:01:29,5.32,177.76,184.76,279.9,282.92,192.6,202.89,291.17,285.09,182.03,205.28,283.79,296.42,124.25,146.49,293.79,289,135.31,189.46,294.23,287.69,148.75,175.82,284.22,272.18
07.08.18 18:01:44,5.57,176.98,183.98,278.61,282.06,191.42,202.09,290.3,284.22,180.86,205.28,283.79,294.67,123.88,150.25,292.92,288.13,134.2,187.5,293.36,286.82,148.37,174.66,283.36,270.89
07.08.18 18:01:59,5.82,177.37,183.2,278.18,281.2,189.85,200.51,289.87,283.36,180.09,203.69,282.92,292.48,123.52,147.24,291.61,287.69,133.09,185.93,292.92,286.39,146.12,174.27,282.49,270.89
07.08.18 18:02:14,6.07,176.59,182.42,277.32,279.9,188.28,200.11,289,282.92,178.92,202.49,282.49,290.3,122.79,140.88,291.17,286.39,131.98,183.98,292.05,284.66,144.62,172.73,281.2,269.19
07.08.18 18:02:29,6.32,176.21,181.25,276.89,279.04,186.71,199.32,288.13,281.63,178.53,201.7,282.06,289.43,122.06,144.62,290.3,285.96,130.87,182.42,291.61,284.22,143.5,171.58,280.77,269.19
07.08.18 18:02:44,6.57,175.82,180.47,276.03,278.61,185.15,198.13,288.13,281.2,177.76,200.9,281.63,288.13,121.69,142,289.43,285.52,130.13,180.86,290.74,283.79,143.12,170.81,279.9,268.34
07.08.18 18:02:59,6.82,172.73,179.31,275.17,277.32,184.37,197.34,287.69,280.77,177.37,200.51,281.2,286.82,121.32,137.16,288.56,285.09,129.03,179.31,290.3,282.92,143.5,169.65,279.04,267.91
07.08.18 18:03:14,7.07,171.58,178.14,273.89,276.46,182.81,196.15,287.26,279.47,176.21,198.92,280.33,285.52,120.96,140.88,287.69,283.79,127.92,177.37,289.87,281.63,140.88,168.88,278.18,267.06
07.08.18 18:03:29,7.32,170.81,176.59,273.89,276.03,182.42,194.96,286.39,279.47,175.43,198.52,279.9,283.79,120.96,137.16,287.69,283.79,126.82,176.21,289,280.77,138.28,167.73,277.75,266.21
07.08.18 18:03:44,7.57,171.19,175.82,273.46,275.17,181.25,192.99,285.96,279.04,174.66,196.54,279.04,282.49,120.59,134.57,286.39,282.92,125.35,174.66,288.56,280.33,136.42,166.2,276.46,265.36
07.08.18 18:03:59,7.82,170.42,175.05,272.18,274.32,180.47,191.81,285.96,278.61,173.5,195.75,279.47,282.06,120.23,137.53,285.96,282.06,124.62,173.12,288.13,279.47,135.68,165.82,276.03,264.93
07.08.18 18:04:14,8.07,169.65,173.89,271.75,273.89,179.31,190.63,285.52,277.75,173.12,194.18,279.04,281.2,119.14,134.2,285.09,281.63,123.15,171.58,287.26,278.61,134.2,164.67,275.17,264.09
07.08.18 18:04:30,8.33,168.88,172.73,271.32,273.46,178.92,190.24,285.09,277.75,172.35,193.78,278.61,280.33,119.14,135.31,284.66,281.2,122.42,170.04,287.69,278.61,130.87,163.9,274.74,264.09
07.08.18 18:04:45,8.58,167.73,171.19,270.89,272.18,177.76,189.85,284.22,276.46,171.58,192.6,278.18,279.04,118.41,133.09,284.22,280.33,121.32,167.73,286.82,277.75,130.5,162.76,273.46,263.24
07.08.18 18:05:01,8.85,168.5,170.04,270.04,271.32,177.37,189.85,284.22,276.46,170.81,191.42,278.18,278.61,118.04,135.31,283.79,279.47,120.23,165.43,285.52,276.89,129.03,161.62,272.6,262.81
07.08.18 18:05:16,9.1,167.35,168.88,269.61,270.47,176.59,188.28,283.79,275.6,169.27,189.85,276.89,276.89,117.68,132.35,282.92,278.61,119.5,163.14,285.52,276.03,127.92,160.09,272.18,261.97
07.08.18 18:05:31,9.35,166.2,168.12,269.19,270.47,175.82,188.28,283.36,275.17,168.88,189.46,276.89,276.89,116.95,132.35,282.92,278.18,118.77,160.85,285.52,275.17,126.82,158.95,271.32,261.55
07.08.18 18:05:46,9.6,165.82,166.97,268.34,269.61,175.05,187.89,283.36,274.74,168.12,187.5,276.46,276.03,116.59,132.35,282.06,277.32,118.04,158.57,284.66,275.17,125.72,157.81,270.89,260.7
07.08.18 18:06:01,9.85,165.05,166.2,267.91,268.76,174.66,187.5,282.49,274.74,166.97,186.71,276.03,275.17,116.22,129.76,281.63,277.32,117.32,157.05,284.66,273.89,124.62,155.92,270.89,260.28
07.08.18 18:06:16,10.1,164.67,164.29,267.48,268.34,173.89,186.71,282.06,273.89,166.58,185.93,275.6,274.74,115.86,129.39,280.77,276.46,116.22,155.54,284.22,273.89,123.15,154.4,270.04,259.85
07.08.18 18:06:31,10.35,164.67,162.76,267.06,267.91,173.5,186.71,282.06,273.46,166.2,185.15,275.6,274.32,115.5,128.66,280.33,276.03,115.86,153.65,283.79,273.46,122.06,152.89,269.61,259.43
07.08.18 18:06:46,10.6,164.29,161.23,266.63,267.06,171.96,185.15,281.63,272.6,165.05,183.98,275.17,273.46,114.77,127.55,279.9,275.17,114.41,152.89,283.36,272.6,120.96,150.25,268.76,259.01
07.08.18 18:07:01,10.85,162.38,160.09,266.21,266.63,171.58,184.37,280.77,271.75,164.67,183.98,274.32,273.03,114.41,124.98,279.04,275.17,113.69,151.38,283.36,272.6,118.41,148.75,268.34,258.59
07.08.18 18:07:17,11.12,162,159.33,265.78,266.21,171.19,184.37,281.2,272.18,163.9,183.59,274.32,273.03,114.41,124.98,279.04,274.32,113.32,150.63,282.92,272.18,119.14,147.62,267.91,258.59
07.08.18 18:07:32,11.37,160.47,158.19,265.36,265.36,170.42,183.59,279.47,271.32,162.38,181.64,273.89,271.75,114.77,122.79,278.61,273.89,112.24,148.37,282.06,271.32,118.41,145.74,267.06,257.75
07.08.18 18:07:47,11.62,160.85,157.43,264.93,265.36,169.27,183.2,279.9,270.89,162,180.86,273.89,271.32,114.41,123.15,277.75,273.89,111.51,145.74,282.06,270.47,116.22,143.5,266.21,257.33
07.08.18 18:08:02,11.87,160.09,156.67,264.09,264.93,168.5,182.81,279.04,270.47,160.85,180.09,273.03,271.32,114.41,121.32,277.32,273.03,110.43,144.25,282.06,270.04,114.77,142.38,265.78,256.9
07.08.18 18:08:17,12.12,159.71,155.54,263.66,264.09,167.73,182.03,278.61,270.04,160.09,179.31,273.03,270.47,114.05,118.77,276.89,272.6,109.35,142.75,280.77,270.04,113.69,140.51,265.36,256.48
07.08.18 18:08:32,12.37,159.33,154.4,263.24,263.66,167.35,181.64,278.18,269.19,159.33,178.92,272.6,269.61,114.05,117.68,276.46,272.18,108.27,142,281.2,268.76,111.88,138.65,264.51,255.64
07.08.18 18:08:47,12.62,158.95,153.65,262.81,262.81,166.97,180.86,277.75,268.76,158.95,178.53,272.18,269.19,113.69,116.22,276.03,271.75,106.83,140.51,280.33,268.76,111.51,137.53,264.51,255.64
07.08.18 18:09:02,12.87,155.92,153.27,262.39,263.24,165.43,180.09,277.32,268.34,157.81,177.76,271.75,268.76,113.32,114.77,275.6,271.32,105.39,139.39,280.33,268.34,110.43,135.68,263.66,254.38
07.08.18 18:09:18,13.13,155.92,152.89,261.97,262.39,164.29,179.7,277.32,268.34,156.3,176.98,271.75,267.91,112.24,114.77,275.17,270.47,103.59,138.28,279.9,267.48,109.71,133.83,263.24,254.38
07.08.18 18:09:34,13.4,155.16,152.14,261.55,261.55,163.9,178.53,276.46,267.48,155.92,175.43,270.89,267.91,111.88,112.6,275.17,270.04,101.09,136.79,279.04,267.48,108.63,132.72,262.39,253.96
07.08.18 18:09:50,13.67,154.78,151.76,261.55,261.55,163.14,178.53,276.46,266.21,155.54,175.05,271.32,267.48,111.88,112.24,274.74,270.04,99.3,136.05,279.9,267.06,107.91,131.24,262.39,254.38
07.08.18 18:10:05,13.92,154.78,151.38,260.7,261.12,162.76,178.14,275.6,265.36,154.4,173.89,270.89,267.06,111.15,109.71,274.74,269.61,97.16,134.57,279.47,266.63,106.47,130.5,261.97,253.54
07.08.18 18:10:20,14.17,153.65,151,260.7,260.28,162.38,177.37,275.6,266.21,154.02,173.12,270.04,266.63,110.43,109.35,273.46,269.61,96.1,133.83,279.04,265.78,105.39,129.03,261.55,253.12
07.08.18 18:10:36,14.43,153.27,150.25,259.85,259.43,161.23,176.59,274.74,263.66,153.27,171.58,269.61,265.36,109.71,108.27,273.03,268.34,94.32,132.35,277.75,264.93,105.03,127.19,260.28,251.87
07.08.18 18:10:51,14.68,152.89,149.87,259.43,259.01,160.85,175.82,274.74,265.78,151.76,171.19,269.19,265.36,109.35,106.47,273.03,267.91,93.61,131.61,277.75,264.51,103.59,126.08,259.85,251.87
07.08.18 18:11:06,14.93,152.89,150.25,259.43,258.59,160.85,175.05,274.32,265.36,151.38,170.42,269.61,265.36,108.99,106.47,272.6,267.48,91.84,130.5,277.32,264.51,103.24,124.98,259.43,251.87
07.08.18 18:11:22,15.2,150.63,149.87,259.01,259.01,160.85,174.27,274.32,263.24,151,170.04,269.61,265.36,109.35,103.95,272.6,267.91,91.13,129.03,277.75,264.09,102.52,123.52,259.85,251.87
07.08.18 18:11:38,15.47,150.25,149.87,258.59,257.75,159.71,173.12,274.32,264.93,150.25,169.65,268.76,264.51,108.99,104.67,272.18,267.06,90.42,126.45,276.89,263.66,100.37,122.42,259.01,251.03
07.08.18 18:11:53,15.72,149.5,148.75,257.75,257.33,158.95,171.58,273.89,264.09,149.5,168.12,268.34,263.24,108.27,101.45,270.89,265.78,89.36,124.98,276.46,262.81,98.23,121.69,258.17,250.19
07.08.18 18:12:09,15.98,149.5,148.75,257.75,256.9,158.57,171.19,273.03,261.55,149.12,167.73,267.91,263.66,107.55,100.02,270.89,265.78,88.66,123.15,276.46,262.81,97.52,120.59,257.75,250.19
07.08.18 18:12:25,16.25,149.12,148.37,257.75,256.9,158.19,170.81,273.03,263.24,148.37,166.97,267.91,263.24,107.19,100.02,270.89,265.78,88.66,120.96,276.46,262.39,96.1,120.23,257.75,249.78
07.08.18 18:12:40,16.5,150.25,147.99,257.33,256.48,157.43,170.42,273.03,263.24,147.24,166.2,267.48,262.81,106.47,98.23,270.47,265.36,87.95,118.41,276.03,261.55,95.38,119.5,257.33,249.78
07.08.18 18:12:56,16.77,149.12,147.24,256.9,255.64,157.05,169.65,272.6,262.39,146.49,165.82,267.06,261.97,105.39,97.88,270.04,264.51,87.25,117.32,275.6,261.12,93.25,118.77,256.9,249.36
07.08.18 18:13:11,17.02,147.62,146.87,256.48,255.22,156.3,168.88,272.6,262.39,146.12,165.05,267.06,261.55,104.31,95.38,270.04,264.51,86.54,115.14,275.6,261.12,91.84,118.41,256.48,248.94
07.08.18 18:13:26,17.27,147.62,146.12,256.06,255.64,156.3,168.5,272.6,261.97,145.74,163.52,267.06,261.55,103.95,95.03,270.04,264.09,86.19,114.05,275.17,261.12,91.48,117.32,256.48,248.94
07.08.18 18:13:42,17.53,147.24,145.74,255.64,254.8,155.54,168.12,272.18,261.55,144.62,162.38,266.21,261.12,103.24,92.55,269.61,264.09,85.49,112.6,275.17,260.7,90.07,115.5,255.64,248.52
07.08.18 18:13:58,17.8,146.87,145.37,255.64,254.8,155.16,167.35,272.18,261.55,143.5,161.62,266.21,260.7,102.88,92.55,269.19,263.66,84.78,111.15,275.17,260.28,89.36,114.41,255.64,248.52
07.08.18 18:14:13,18.05,146.87,144.62,254.38,253.54,154.02,166.2,270.89,258.59,142.75,159.71,265.36,259.85,101.45,90.42,267.91,262.39,84.08,110.43,273.89,259.01,87.25,111.15,254.8,246.86
07.08.18 18:14:28,18.3,147.24,144.25,254.8,253.12,153.65,165.82,271.75,261.12,142.38,159.33,265.36,259.85,100.73,89.01,268.34,262.81,83.73,109.71,273.89,259.01,86.89,109.71,254.8,247.27
07.08.18 18:14:43,18.55,146.49,143.87,253.96,253.54,153.27,165.43,270.89,260.28,141.63,158.57,265.36,259.43,100.02,89.36,267.91,261.97,83.03,108.27,273.46,258.59,86.54,108.27,254.38,247.27
07.08.18 18:14:59,18.82,144.25,143.5,253.96,252.7,152.51,165.05,270.47,259.85,141.26,157.05,264.93,259.01,98.95,86.89,267.48,261.97,82.33,107.55,273.46,258.17,85.13,106.11,253.96,246.86
07.08.18 18:15:14,19.07,143.87,143.12,253.54,252.7,152.14,165.05,271.32,259.85,140.88,155.92,264.93,258.59,98.59,87.25,267.91,261.55,81.98,107.19,273.46,258.17,84.78,104.67,253.54,246.86
07.08.18 18:15:29,19.32,143.12,142.38,253.54,251.87,151.38,164.29,269.61,257.33,139.77,154.78,264.09,257.75,97.52,84.08,266.21,260.7,80.92,105.75,272.6,257.33,83.38,102.52,252.7,246.02
07.08.18 18:15:45,19.58,143.5,142.38,253.54,252.29,151.38,163.9,270.47,256.9,139.39,154.02,264.09,258.17,97.16,84.08,266.63,261.12,80.57,105.39,272.6,258.17,83.03,101.45,252.7,246.02
07.08.18 18:16:00,19.83,143.12,142,253.54,252.29,150.63,163.52,270.04,256.9,139.02,153.27,264.09,257.75,96.81,83.38,266.21,260.7,79.88,104.67,273.03,257.33,82.33,100.37,252.29,246.02
07.08.18 18:16:16,20.1,137.53,140.51,251.87,250.61,149.5,162,268.76,256.9,136.79,151.38,263.24,256.48,94.67,81.62,265.36,259.85,78.48,102.88,271.32,256.06,80.22,98.23,251.45,244.77
07.08.18 18:16:50,20.67,138.65,141.26,252.29,250.61,137.53,162,269.61,257.75,135.68,152.14,263.66,256.9,94.67,80.22,265.78,259.85,78.48,101.8,271.75,256.06,79.88,97.52,251.87,245.19
07.08.18 18:17:03,20.88,137.16,140.51,251.87,250.61,149.12,161.23,269.19,257.33,135.31,151,263.24,256.48,93.96,80.22,264.93,259.01,77.43,101.09,271.32,255.64,78.83,96.45,251.45,245.19
07.08.18 18:17:18,21.13,136.79,140.14,251.87,250.19,148.75,160.09,269.19,257.33,134.94,149.87,262.81,256.06,92.9,78.83,264.93,259.01,76.73,100.02,270.89,254.8,77.78,95.74,250.61,244.36
07.08.18 18:17:33,21.38,136.79,140.14,251.87,250.19,148.37,159.71,269.19,257.33,134.57,149.87,262.81,255.64,92.55,77.78,264.93,259.43,76.73,99.3,271.32,255.22,77.43,95.03,250.61,244.77
07.08.18 18:17:48,21.63,136.79,139.77,251.03,249.36,147.99,158.57,269.19,256.48,134.2,149.12,262.39,255.64,91.84,77.08,264.51,258.59,75.69,98.59,270.47,254.38,76.73,93.96,250.61,244.36
07.08.18 18:18:03,21.88,137.16,139.02,251.03,249.36,147.24,157.81,268.76,256.48,133.46,148.37,262.39,255.22,91.48,74.65,264.09,258.17,74.99,97.88,270.47,254.38,75.69,93.25,250.61,243.94
07.08.18 18:18:18,22.13,137.53,138.65,250.61,248.94,146.87,157.05,268.34,256.06,133.09,147.62,261.97,254.38,90.42,74.99,263.66,257.75,73.95,97.16,270.47,253.96,74.99,91.84,249.78,243.53
07.08.18 18:18:33,22.38,134.94,138.28,250.19,248.94,146.87,156.3,268.34,256.06,131.98,147.24,261.55,254.38,90.07,73.26,263.66,257.75,72.91,96.45,270.04,253.96,74.3,91.13,249.36,243.53
07.08.18 18:18:48,22.63,132.35,137.53,249.78,248.11,146.49,155.16,267.91,255.22,131.24,146.12,261.12,253.96,89.36,73.26,262.81,257.33,71.18,95.38,269.61,253.54,73.26,90.42,249.36,243.11
07.08.18 18:19:03,22.88,131.24,136.79,249.78,248.11,145.74,154.4,268.34,255.22,130.5,145.74,261.55,253.54,89.01,72.56,262.81,256.9,70.48,94.67,269.61,253.54,72.91,89.72,249.36,243.11
07.08.18 18:19:18,23.13,130.13,136.79,249.78,247.69,146.12,154.02,267.91,254.8,130.13,145.37,260.7,253.12,88.3,70.83,262.39,256.9,69.1,93.25,268.76,253.12,71.87,88.66,248.52,242.7
07.08.18 18:19:33,23.38,128.66,136.42,249.36,247.69,145.37,153.65,267.48,254.8,129.39,144.25,260.7,253.12,87.6,70.14,262.39,256.48,68.06,92.19,269.19,252.29,71.18,87.25,248.52,242.7
07.08.18 18:19:48,23.63,128.66,136.05,249.36,247.27,145.74,153.27,267.06,253.96,129.03,143.5,260.7,252.7,86.89,68.41,262.81,256.48,67.37,91.48,269.19,251.87,70.48,86.19,248.11,242.7
07.08.18 18:20:03,23.88,128.66,136.05,249.36,247.27,146.12,152.89,267.06,253.96,128.66,143.12,260.28,252.7,85.84,68.75,261.97,256.06,67.03,90.78,268.76,251.87,69.79,85.49,248.11,242.28
07.08.18 18:20:18,24.13,128.66,136.05,248.52,246.86,145.74,152.51,267.06,253.54,127.55,143.5,259.85,252.29,84.78,67.37,261.55,255.22,66.34,89.72,268.34,251.45,68.75,84.43,247.69,242.28
07.08.18 18:20:33,24.38,128.66,135.68,248.52,246.86,145.37,152.14,267.06,253.12,127.19,142.38,260.28,252.29,84.43,67.03,261.55,255.64,65.65,89.01,268.34,251.45,67.37,83.38,247.69,241.87
07.08.18 18:20:48,24.63,126.45,135.31,248.52,246.44,144.99,151.76,266.21,253.54,126.45,142.38,259.85,251.87,83.73,66.34,261.55,255.22,64.96,87.6,267.91,251.03,67.37,82.33,247.27,241.46
07.08.18 18:21:03,24.88,124.98,134.94,248.11,246.44,144.62,151,266.63,253.12,125.72,141.26,259.85,251.45,82.68,63.93,261.12,254.8,63.93,86.54,267.91,250.61,65.99,80.92,246.86,241.46
07.08.18 18:21:18,25.13,124.62,134.94,248.11,246.44,144.25,151,267.06,253.12,125.72,141.26,259.43,251.87,82.33,64.27,261.12,255.22,63.24,85.84,267.91,251.03,65.3,79.53,246.86,241.46
07.08.18 18:21:33,25.38,124.98,133.46,247.69,245.61,144.25,150.25,266.63,253.12,124.98,140.88,259.43,251.45,81.98,62.21,260.7,254.8,62.9,84.43,267.91,250.19,64.96,78.83,246.86,241.04
07.08.18 18:21:48,25.63,124.98,132.72,247.27,245.61,143.87,150.25,266.21,252.7,124.25,140.51,259.01,251.03,81.27,62.21,260.28,254.8,62.21,83.03,267.48,250.61,63.93,77.08,246.44,241.04
07.08.18 18:22:03,25.88,124.98,131.98,247.27,245.19,143.87,148.75,265.78,251.87,123.15,139.77,258.59,250.19,79.88,61.53,259.85,253.96,61.53,81.27,267.06,249.78,62.55,75.34,245.61,240.21
07.08.18 18:22:18,26.13,125.35,131.24,246.86,245.19,143.5,148.75,265.78,251.87,122.42,139.02,258.59,250.19,79.53,60.5,259.85,253.54,61.18,80.22,267.06,249.36,62.55,73.95,245.61,240.63
07.08.18 18:22:33,26.38,124.98,130.5,246.86,244.36,143.5,148.37,265.36,251.45,122.06,138.28,258.17,249.78,78.48,60.5,259.43,253.12,60.15,78.83,266.21,248.94,61.53,72.56,245.61,240.21
07.08.18 18:22:48,26.63,124.62,130.13,246.44,244.36,142.75,147.62,265.36,251.45,121.32,137.53,258.17,249.78,78.48,58.1,259.43,253.12,60.15,78.13,266.63,249.36,60.15,71.18,245.61,240.21
07.08.18 18:23:03,26.88,122.42,129.76,246.02,243.94,142.75,146.87,264.93,251.03,120.59,137.16,257.75,249.36,77.08,59.13,259.43,252.7,59.47,77.08,266.21,248.52,59.81,69.44,245.19,239.8
07.08.18 18:23:18,27.13,121.69,129.76,246.02,243.94,142,146.12,264.51,250.19,120.23,136.79,257.33,248.94,76.73,57.08,258.59,252.29,59.13,75.34,265.78,248.94,58.79,68.75,245.19,239.8
07.08.18 18:23:33,27.38,122.06,129.39,246.02,243.94,142,145.74,264.93,250.61,119.5,136.05,257.75,248.94,76.04,57.08,258.59,252.29,58.79,73.95,265.78,248.11,58.1,67.72,244.77,239.8
07.08.18 18:23:48,27.63,122.42,128.66,245.61,243.53,142,144.62,264.51,250.19,119.5,135.31,256.9,248.52,75.69,56.4,258.17,251.87,58.1,72.56,265.36,248.11,57.42,65.99,243.94,239.39
07.08.18 18:24:03,27.88,122.79,128.29,245.19,243.53,141.26,144.62,264.51,250.19,119.14,134.57,257.33,248.52,75.34,54.69,258.17,252.29,58.1,71.87,265.36,247.69,57.42,64.96,243.94,239.39
07.08.18 18:24:18,28.13,122.42,127.92,244.77,242.7,141.26,143.5,264.09,249.36,118.41,133.83,256.48,248.11,74.65,55.37,257.75,251.45,57.42,70.83,264.93,247.27,56.4,62.9,243.53,238.97
07.08.18 18:24:33,28.38,123.15,127.55,245.19,242.7,140.51,142.38,264.09,249.78,118.04,133.09,256.48,247.69,74.3,52.65,257.33,251.45,57.08,70.48,264.93,247.27,55.37,61.87,243.53,238.56
07.08.18 18:24:48,28.63,122.06,127.19,244.77,242.7,140.14,142,263.66,249.36,117.32,132.35,256.48,247.69,73.6,54.01,257.33,251.03,56.74,69.79,264.51,246.44,54.35,60.5,243.11,238.15
07.08.18 18:25:03,28.88,121.69,126.82,244.36,242.28,139.39,141.63,263.66,248.94,116.95,131.98,256.48,247.27,73.26,52.31,256.48,251.03,56.4,69.1,264.51,246.86,52.99,59.47,243.11,238.15
07.08.18 18:25:18,29.13,120.23,126.08,244.36,242.28,139.02,141.26,264.09,248.94,116.22,131.61,256.48,247.27,72.21,51.97,256.9,250.61,56.05,68.06,264.09,246.86,52.99,58.1,243.11,238.15
07.08.18 18:25:33,29.38,120.96,125.72,244.36,242.28,138.65,141.26,264.09,248.52,115.86,130.87,256.06,247.69,71.52,51.29,256.48,250.19,55.71,68.06,264.09,246.44,52.31,57.08,242.7,238.15
07.08.18 18:25:48,29.63,121.69,125.72,243.94,241.87,138.28,140.88,263.66,248.52,115.5,130.5,255.64,246.86,71.18,49.6,256.48,250.19,55.37,67.03,263.66,246.44,51.63,56.05,242.7,237.74
07.08.18 18:26:03,29.88,121.32,125.35,243.53,241.46,138.28,140.51,263.66,248.52,114.77,129.39,255.64,246.44,70.48,50.62,255.64,250.19,54.35,66.34,263.66,246.02,50.62,55.03,242.28,237.32
07.08.18 18:26:18,30.13,121.32,124.98,243.53,241.46,137.16,139.77,263.24,248.11,114.41,129.39,255.64,246.44,69.79,47.57,255.64,249.78,54.01,65.3,263.24,245.61,49.94,54.01,241.87,237.32
07.08.18 18:26:33,30.38,121.32,124.62,243.53,241.04,136.79,140.14,263.24,247.69,114.05,129.03,255.64,246.44,69.1,48.58,256.06,249.78,53.67,64.96,263.66,245.61,49.94,52.99,241.87,237.32
07.08.18 18:26:48,30.63,121.32,124.25,243.11,240.63,136.05,139.39,262.81,248.11,113.32,128.29,254.8,245.61,68.06,47.23,255.64,248.94,52.99,64.27,263.24,245.19,49.26,52.65,241.46,237.32
07.08.18 18:27:03,30.88,120.59,123.88,242.7,241.04,135.68,138.65,262.81,247.27,113.32,127.55,255.22,245.19,67.37,46.9,254.8,248.52,52.99,63.58,262.81,245.19,48.58,51.63,241.46,236.5
07.08.18 18:27:18,31.13,120.96,124.25,242.7,240.21,134.94,138.65,262.39,246.86,112.6,127.55,254.38,245.61,66.34,45.88,255.22,248.94,52.31,63.24,263.24,244.77,47.23,51.29,241.04,236.91
07.08.18 18:27:33,31.38,119.14,123.52,242.7,240.21,133.46,137.91,261.97,247.27,112.6,126.45,254.38,245.19,65.65,43.86,254.8,248.52,51.63,62.55,262.81,244.36,46.56,50.62,241.04,236.5
