Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
13.07.18 20:39:40,3.03,282.79,256.53,315.23,312.49,281.02,257.4,324.43,313.86,281.9,267.83,314.77,316.61,273.96,291.7,319.36,311.12,311.12,319.36,319.82,324.43,314.32,316.61,124.06,146.23
13.07.18 20:39:55,3.28,280.58,253.51,314.77,312.03,281.46,255.67,320.74,312.94,281.02,266.08,313.4,315.69,272.64,289.46,319.36,310.21,310.21,318.9,319.82,323.51,315.69,316.15,123.68,145.07
13.07.18 20:40:10,3.53,280.58,251.36,314.32,311.57,277.04,254.81,321.66,312.03,279.69,264.34,312.94,315.69,272.2,288.57,320.28,310.21,309.75,317.98,319.82,323.05,311.12,315.69,123.3,143.53
13.07.18 20:40:25,3.78,278.37,248.79,313.4,310.66,277.92,253.94,320.28,310.66,277.92,263.03,312.49,314.32,270.01,286.79,317.52,308.84,308.39,317.06,318.44,322.12,312.94,314.32,120.66,142.37
13.07.18 20:40:40,4.03,277.04,247.07,312.94,310.21,278.37,252.22,320.74,309.75,276.16,261.29,312.03,313.4,269.14,285.9,317.52,308.39,307.48,316.15,318.44,321.66,309.3,313.4,119.53,141.6
13.07.18 20:40:55,4.28,275.72,245.36,312.03,309.3,273.52,250.93,320.74,308.39,276.16,259.56,311.57,312.94,268.26,284.57,318.44,307.93,306.57,315.23,317.06,320.74,309.75,312.49,121.42,140.07
13.07.18 20:41:10,4.53,274.4,244.94,311.57,308.84,273.96,250.07,317.98,308.39,274.84,258.69,311.12,310.66,267.39,283.68,316.61,307.48,305.66,315.23,317.52,320.28,307.93,312.49,116.15,140.07
13.07.18 20:41:25,4.78,274.4,243.23,310.66,308.39,274.4,249.22,317.52,307.02,273.96,257.4,310.21,310.21,265.64,283.23,316.61,306.57,304.75,313.86,317.06,319.36,307.48,311.12,116.15,138.53
13.07.18 20:41:40,5.03,272.64,241.95,310.21,307.02,269.58,248.36,317.52,306.12,272.2,256.1,309.75,309.3,265.21,281.02,317.06,305.66,303.85,313.4,316.15,318.44,305.66,310.21,117.28,137.76
13.07.18 20:41:55,5.28,272.64,240.25,309.3,307.02,270.01,246.65,317.98,305.21,271.77,254.37,309.75,309.3,263.9,280.13,314.77,305.66,302.94,312.49,316.15,317.98,304.75,309.75,113.53,136.61
13.07.18 20:42:11,5.55,270.89,239.4,308.84,306.57,269.14,246.22,317.52,304.75,271.77,252.22,309.3,308.84,263.03,278.37,315.69,304.75,302.49,312.03,314.77,317.52,302.94,309.75,114.28,135.47
13.07.18 20:42:26,5.8,270.45,238.55,308.39,306.12,267.39,244.94,317.98,304.3,269.58,251.79,308.84,308.39,262.6,277.92,314.32,304.75,301.59,311.57,315.69,317.52,303.4,308.84,116.53,134.32
13.07.18 20:42:41,6.05,268.7,237.28,307.48,305.21,266.95,244.08,315.23,303.4,269.58,250.5,308.39,307.48,260.86,276.6,314.32,303.85,299.78,310.66,314.77,316.15,301.14,307.48,110.17,133.17
13.07.18 20:42:56,6.3,268.26,236.43,307.48,304.75,264.77,242.38,314.77,302.49,267.39,249.22,308.39,307.93,260.43,275.28,314.77,303.4,300.23,310.21,314.32,315.69,299.78,307.02,113.9,132.79
13.07.18 20:43:11,6.55,266.95,234.32,306.57,303.4,262.6,241.53,316.15,302.49,267.83,247.93,307.48,305.66,259.13,273.96,312.94,302.49,297.98,309.75,314.77,314.77,300.23,306.12,116.53,132.03
13.07.18 20:43:26,6.8,265.64,233.05,305.66,302.49,262.16,240.25,314.32,301.59,265.21,246.22,307.93,304.75,257.83,272.64,314.32,301.59,296.18,308.84,313.4,313.86,296.63,304.75,115.4,130.89
13.07.18 20:43:41,7.05,265.64,232.21,305.21,302.49,261.29,240.25,313.4,301.14,265.21,245.36,307.02,306.12,256.96,271.33,312.49,300.68,296.18,308.39,314.77,312.49,298.43,304.75,115.4,130.13
13.07.18 20:43:56,7.3,263.03,230.94,304.75,301.14,259.56,240.68,314.32,300.68,263.47,243.66,306.57,306.57,256.53,269.58,312.94,300.23,295.28,307.93,312.49,312.03,294.39,303.4,117.28,129.75
13.07.18 20:44:11,7.55,263.03,229.68,303.85,300.23,258.26,239.4,312.03,300.23,262.6,241.95,306.57,304.3,255.67,267.39,312.49,299.78,294.39,307.02,312.94,311.12,296.18,302.49,119.53,128.61
13.07.18 20:44:26,7.8,261.73,228.84,303.4,299.78,257.4,238.13,313.4,299.78,261.73,240.68,306.12,302.49,254.81,266.52,311.57,298.88,293.49,306.57,312.03,310.66,293.04,302.04,121.04,127.85
13.07.18 20:44:41,8.05,259.99,228,302.94,299.33,257.4,236.43,312.94,299.33,260.43,239.4,305.66,302.94,253.94,265.21,312.03,298.88,292.59,306.12,312.03,309.75,293.94,301.14,119.53,127.09
13.07.18 20:44:56,8.3,259.99,226.74,302.49,298.43,256.53,235.16,310.66,298.88,259.99,238.98,306.12,304.3,253.51,264.77,311.12,298.43,292.59,305.66,312.49,309.75,291.7,300.23,118.4,127.09
13.07.18 20:45:11,8.55,258.26,225.9,301.59,297.98,255.67,233.47,312.03,298.43,259.13,237.7,305.21,302.49,252.22,263.03,312.49,297.98,291.25,305.21,310.66,308.84,291.7,299.78,121.04,125.95
13.07.18 20:45:26,8.8,258.69,225.9,300.68,297.08,255.24,232.21,311.12,297.98,258.69,237.28,305.21,300.68,251.79,263.47,310.66,297.98,290.8,304.75,312.03,307.93,291.25,299.33,121.79,125.57
13.07.18 20:45:41,9.05,256.96,225.07,300.23,297.08,254.81,231.36,311.12,297.53,257.4,236.43,304.75,302.49,250.93,261.73,312.03,297.53,289.91,304.3,310.66,307.48,289.91,298.88,122.55,124.82
13.07.18 20:45:56,9.3,256.1,224.23,299.33,295.73,253.51,229.68,311.12,297.08,256.53,235.16,304.3,302.04,249.64,260.86,309.75,296.63,289.46,303.85,310.66,306.57,289.46,297.53,121.04,124.06
13.07.18 20:46:11,9.55,255.67,223.39,298.88,295.28,252.22,228.42,308.84,296.63,255.24,233.47,303.85,299.33,248.79,259.13,309.75,296.18,288.57,303.4,310.66,305.66,286.79,297.08,116.9,123.3
13.07.18 20:46:26,9.8,254.37,222.56,298.43,295.28,251.36,228,310.21,295.73,255.24,231.79,303.4,299.78,248.36,258.26,309.75,295.73,288.13,302.94,309.3,305.21,288.57,297.08,120.29,122.55
13.07.18 20:46:41,10.05,254.37,222.14,297.98,293.94,250.5,227.16,310.21,295.28,253.51,230.1,303.4,300.23,247.5,257.4,308.84,295.28,287.23,302.49,310.66,304.75,285.45,295.73,122.55,122.17
13.07.18 20:46:56,10.3,252.65,221.31,297.08,293.94,250.07,226.32,308.39,294.83,253.51,228,302.94,298.43,246.65,256.1,310.21,294.83,286.79,302.04,308.84,303.85,287.23,295.28,122.93,121.42
13.07.18 20:47:11,10.55,252.65,220.47,296.63,293.04,249.22,225.48,308.84,294.39,251.79,226.74,302.49,297.08,245.36,254.81,307.93,294.39,286.34,301.59,308.84,303.4,283.68,294.83,117.65,121.04
13.07.18 20:47:26,10.8,252.22,220.06,296.18,293.49,247.93,225.07,308.84,294.39,252.65,225.48,302.49,298.88,244.94,254.37,310.21,294.39,285.9,301.59,308.84,303.4,285.9,294.83,121.42,121.04
13.07.18 20:47:41,11.05,250.5,219.64,295.73,292.15,247.07,224.23,307.93,293.94,250.07,223.81,302.49,298.43,244.08,253.08,307.48,294.39,285.01,301.14,308.39,303.4,282.79,293.94,125.19,120.29
13.07.18 20:47:56,11.3,250.07,218.39,294.39,291.7,246.22,223.39,307.93,292.59,250.93,221.72,301.59,296.63,243.23,251.79,308.39,293.94,284.57,300.68,307.93,302.04,283.23,293.04,121.79,119.53
13.07.18 20:48:11,11.55,248.79,217.14,293.94,291.25,246.22,222.97,307.48,292.59,247.93,220.89,301.59,295.28,241.95,250.93,307.48,293.49,283.68,300.68,307.48,301.59,281.9,293.04,118.78,119.16
13.07.18 20:48:26,11.8,248.79,216.31,293.04,290.36,244.94,222.14,307.48,292.15,248.79,219.64,301.14,294.39,240.68,249.64,306.57,293.04,283.23,299.78,308.39,300.68,281.9,292.15,125.57,118.4
13.07.18 20:48:41,12.05,248.79,215.9,292.15,290.36,244.51,221.31,307.48,292.15,244.51,219.22,301.14,297.08,240.25,248.79,307.93,292.59,283.23,299.33,307.02,300.68,281.46,292.15,123.3,118.03
13.07.18 20:48:56,12.3,246.65,214.66,291.25,289.91,244.08,221.31,307.02,290.8,247.07,218.81,301.14,296.63,239.4,248.36,306.12,292.59,282.79,299.33,307.48,300.68,279.25,291.7,118.4,117.28
13.07.18 20:49:11,12.55,246.65,213.41,290.36,289.46,243.66,220.06,305.66,290.8,242.8,218.81,300.23,294.83,238.98,246.22,307.93,292.15,281.9,298.43,306.57,299.78,280.58,291.25,124.82,117.28
13.07.18 20:49:26,12.8,246.22,212.59,290.36,288.57,243.23,219.64,306.57,291.25,246.22,218.39,300.23,293.49,238.13,246.22,305.21,291.7,281.46,298.43,305.66,299.33,277.04,290.36,124.82,116.53
13.07.18 20:49:41,13.05,244.08,212.17,289.91,288.13,242.8,219.22,307.02,290.8,242.38,217.97,300.23,293.49,237.7,245.36,307.02,291.25,281.02,297.98,305.66,299.33,279.69,289.91,116.9,116.15
13.07.18 20:49:56,13.3,244.51,210.93,289.46,288.13,242.38,217.97,304.75,289.91,244.94,217.56,299.78,294.83,237.28,244.51,305.66,291.25,280.13,297.53,304.75,297.98,276.6,289.46,124.44,115.4
13.07.18 20:50:11,13.55,243.23,210.93,288.57,287.23,241.53,217.14,305.66,290.8,241.1,217.14,299.78,293.94,236.86,243.23,305.21,290.36,279.69,297.08,305.66,297.53,278.81,288.57,125.95,115.03
13.07.18 20:50:26,13.8,241.53,209.28,288.13,286.79,241.1,215.48,305.66,286.34,243.66,216.31,299.33,291.7,236.01,241.53,305.66,289.91,278.81,296.18,303.85,297.08,274.84,287.68,118.78,114.28
13.07.18 20:50:41,14.05,241.95,208.46,287.68,286.34,240.25,215.9,303.85,286.79,240.68,216.31,298.88,292.59,235.59,240.68,304.3,289.91,278.81,295.73,304.3,296.63,277.48,286.79,120.29,114.28
13.07.18 20:50:56,14.3,240.25,208.05,287.68,285.9,239.83,215.48,305.21,289.91,241.95,215.48,298.43,293.49,235.16,239.83,305.21,289.02,277.92,295.28,303.85,295.73,275.28,286.79,124.82,113.9
13.07.18 20:51:11,14.55,239.4,207.23,288.57,285.9,239.4,214.24,303.4,289.46,239.4,214.66,298.43,292.15,234.32,238.98,303.4,288.57,277.48,295.28,303.4,294.83,275.72,286.34,118.4,113.53
13.07.18 20:51:26,14.8,240.25,206.4,288.13,284.57,238.98,213.83,304.3,289.02,239.4,214.24,298.88,290.8,233.9,238.13,304.75,289.02,276.6,294.83,303.85,294.83,275.28,285.45,118.78,113.16
13.07.18 20:51:41,15.05,238.13,205.58,287.23,284.57,237.7,213,304.3,287.68,238.55,212.59,297.53,290.8,233.47,236.86,302.49,288.13,276.16,293.94,302.49,293.94,273.96,285.01,123.3,112.41
13.07.18 20:51:56,15.3,237.28,205.58,285.9,283.68,237.28,213,302.04,287.68,238.13,211.35,297.53,291.25,233.47,236.01,303.4,287.68,275.72,294.39,303.85,293.94,274.4,285.01,117.28,112.41
13.07.18 20:52:11,15.55,237.7,204.35,285.45,282.79,236.86,212.59,303.85,286.79,237.7,210.52,298.43,289.46,233.05,236.01,302.94,286.79,275.72,293.94,301.59,293.49,271.77,284.12,115.78,113.9
13.07.18 20:52:26,15.8,236.01,203.53,285.45,282.35,236.43,211.76,302.94,287.23,236.43,210.11,297.53,290.36,232.63,234.74,302.49,286.79,275.28,293.49,302.04,292.59,273.52,283.68,120.29,113.53
13.07.18 20:52:41,16.05,236.43,203.12,286.34,281.9,236.43,211.76,303.4,286.34,236.43,209.28,297.98,289.46,232.21,234.32,303.4,286.79,274.84,293.04,302.04,292.15,270.45,283.68,121.79,112.78
13.07.18 20:52:56,16.3,236.01,201.9,284.57,281.02,235.16,213.83,303.4,285.9,234.32,208.46,297.08,288.13,231.79,233.05,301.14,285.45,273.96,292.15,300.23,291.25,273.52,282.35,121.42,111.66
13.07.18 20:53:11,16.55,233.9,201.9,284.12,281.02,234.32,212.59,301.14,285.45,234.74,207.64,296.63,289.46,231.36,232.21,302.94,284.57,273.52,291.7,301.14,290.8,270.01,281.9,115.03,111.29
13.07.18 20:53:26,16.8,234.74,200.67,285.45,280.58,235.16,212.59,303.4,285.45,233.05,206.4,296.63,287.68,230.94,231.79,300.68,284.57,273.52,292.15,300.23,290.8,272.2,281.9,113.53,111.29
13.07.18 20:53:41,17.05,234.32,200.26,283.68,280.58,233.9,211.76,301.14,284.57,233.9,205.17,295.73,286.79,230.1,230.52,302.49,283.68,272.64,291.7,300.23,290.36,270.45,281.02,117.65,110.92
13.07.18 20:53:56,17.3,233.05,199.85,283.23,280.13,233.47,210.93,301.14,284.12,231.79,204.35,296.18,288.13,229.68,230.1,299.78,283.68,272.64,291.25,299.78,289.91,270.45,281.02,119.53,110.54
13.07.18 20:54:11,17.55,233.47,199.04,284.12,279.25,233.05,210.52,302.04,283.68,232.63,203.53,296.18,287.68,227.58,228.42,300.23,282.79,271.77,289.91,298.88,288.57,269.58,280.13,113.53,109.05
13.07.18 20:54:26,17.8,233.47,199.04,282.35,277.48,232.21,209.7,299.78,284.12,230.52,203.12,296.63,286.34,227.16,228,300.68,283.23,271.33,289.91,300.23,288.57,268.7,279.25,113.16,109.42
13.07.18 20:54:41,18.05,231.79,199.45,283.68,279.25,231.36,209.28,302.49,283.23,233.05,201.9,295.28,285.9,225.48,227.16,299.33,282.35,270.89,289.91,298.43,288.13,269.14,278.37,116.15,108.68
13.07.18 20:54:56,18.3,233.47,198.63,282.79,277.92,231.36,208.87,300.68,283.23,230.52,202.3,297.08,286.34,225.9,228,301.14,282.79,270.89,289.91,299.78,288.13,266.95,278.37,110.92,109.42
13.07.18 20:55:11,18.55,231.79,197.81,282.35,277.48,230.94,208.05,299.78,282.79,233.47,201.49,295.28,285.01,224.23,225.9,298.88,281.9,270.45,289.02,298.43,287.23,269.14,277.48,114.65,109.05
13.07.18 20:55:26,18.8,230.94,195.78,281.9,278.37,230.1,207.23,301.59,283.23,230.1,200.67,295.28,286.34,221.72,225.48,300.23,281.02,269.58,289.02,298.88,286.34,265.21,277.48,113.9,109.42
13.07.18 20:55:41,19.05,231.79,196.59,281.02,275.72,229.68,206.4,298.88,282.79,231.79,199.45,294.83,284.57,220.89,225.07,297.98,281.02,268.7,288.57,297.53,285.9,267.83,277.04,108.31,108.31
13.07.18 20:55:56,19.3,231.79,194.56,281.9,278.81,228.42,206.4,300.23,281.9,228.84,199.45,294.39,285.45,220.89,224.23,299.33,281.02,269.14,289.02,297.53,286.34,266.08,276.6,115.03,108.31
13.07.18 20:56:11,19.55,230.52,196.19,281.02,276.16,227.58,205.99,300.23,276.6,230.1,198.63,295.28,284.57,220.89,223.39,297.53,281.02,269.14,289.02,297.98,286.34,266.95,275.72,111.29,107.94
13.07.18 20:56:26,19.8,230.94,192.94,280.13,276.6,226.74,204.35,297.53,276.6,228,197.41,293.94,284.12,219.64,222.14,297.08,280.58,267.83,288.57,295.73,284.57,266.08,275.28,108.68,107.56
13.07.18 20:56:41,20.05,230.52,194.16,280.58,275.72,225.48,202.3,300.23,279.25,228.84,196.19,294.83,284.12,219.22,221.31,297.98,279.69,267.83,287.68,297.08,284.12,264.77,274.84,113.16,106.08
13.07.18 20:56:56,20.3,228.84,192.13,280.13,274.4,224.23,203.12,297.98,278.37,227.16,194.56,293.04,282.79,218.39,221.72,295.73,279.25,267.39,287.68,295.73,284.12,266.08,274.4,107.94,105.71
13.07.18 20:57:11,20.55,228.84,193.75,279.25,276.16,223.81,203.94,298.43,274.84,226.32,193.75,293.94,283.68,217.56,221.31,297.98,279.25,266.95,287.23,296.18,283.68,263.47,274.4,109.8,106.08
13.07.18 20:57:26,20.8,229.26,191.32,279.25,273.08,223.81,202.71,297.98,277.04,226.74,192.53,293.04,282.35,217.14,220.06,295.28,279.25,266.95,286.79,294.83,283.23,265.64,273.52,110.54,105.71
13.07.18 20:57:41,21.05,227.16,192.53,277.04,274.84,222.14,201.49,296.18,278.37,227.16,191.32,292.15,282.79,217.14,218.39,296.63,278.81,266.08,286.34,295.28,282.79,261.73,272.64,106.45,105.34
13.07.18 20:57:56,21.3,226.74,190.11,278.37,273.08,220.89,200.67,298.43,277.48,225.48,190.91,293.04,281.9,217.14,217.14,294.39,279.69,265.64,286.34,294.39,282.35,265.21,272.64,109.8,104.97
13.07.18 20:58:11,21.55,227.16,192.53,277.04,275.72,221.31,200.67,295.73,275.28,226.74,189.3,292.15,283.23,218.39,217.14,297.08,280.13,266.08,286.79,293.94,282.35,262.16,272.64,106.45,104.97
13.07.18 20:58:26,21.8,224.65,188.49,277.04,272.64,220.47,198.22,297.98,275.72,224.65,187.28,291.25,281.46,216.73,214.24,293.94,278.81,265.21,285.45,293.49,281.9,263.47,271.33,106.08,104.22
13.07.18 20:58:41,22.05,225.07,190.51,276.16,275.72,220.06,197.81,294.39,276.6,225.48,186.88,290.36,282.35,216.73,213,295.28,278.81,264.77,285.45,295.28,281.02,260.86,271.33,106.45,103.85
13.07.18 20:58:56,22.3,223.81,188.09,276.6,273.96,219.64,197.81,295.73,275.28,224.23,186.48,290.8,281.9,217.14,212.59,293.49,278.81,264.34,285.01,293.04,281.02,261.73,270.45,105.71,103.85
13.07.18 20:59:35,22.95,221.72,187.68,276.6,272.64,218.81,194.16,294.83,275.72,223.81,184.06,289.46,279.69,215.07,213,293.49,276.16,264.77,284.57,292.59,279.25,259.99,270.01,106.08,102.74
13.07.18 20:59:49,23.18,221.72,186.48,275.72,275.28,215.9,197,295.28,273.96,223.81,184.46,290.8,280.13,214.66,213,293.94,275.72,263.47,285.01,293.94,279.25,259.99,269.58,104.22,103.48
13.07.18 21:00:04,23.43,221.72,187.28,276.16,271.33,216.31,194.97,297.08,275.28,220.47,184.06,289.91,280.58,214.66,210.11,292.59,276.16,263.9,284.57,292.15,279.69,260.86,269.58,104.59,103.85
13.07.18 21:00:19,23.68,220.89,185.27,275.28,273.52,215.07,194.56,294.83,277.92,222.56,183.66,289.02,279.69,213.83,212.59,293.49,276.16,263.03,283.68,292.59,278.81,258.69,269.14,105.71,103.11
13.07.18 21:00:34,23.93,220.47,186.07,276.16,272.2,214.66,192.94,294.83,273.52,219.64,183.66,289.46,280.58,213.83,212.59,292.59,276.16,263.47,284.57,291.25,278.37,259.99,268.7,103.85,103.11
13.07.18 21:00:49,24.18,220.06,183.66,275.28,271.33,213.83,193.75,295.28,273.96,222.14,182.86,288.13,279.25,213.41,208.05,293.04,276.16,262.6,283.68,291.25,277.92,258.26,268.7,104.59,102.37
13.07.18 21:01:04,24.43,219.22,184.46,274.4,273.08,213.41,193.75,293.49,274.84,219.22,182.46,289.46,279.69,213.41,208.05,291.7,275.28,263.03,284.12,291.7,277.92,259.99,268.26,103.48,102.74
13.07.18 21:01:19,24.68,219.22,182.86,274.84,269.58,213,191.32,295.73,273.96,221.72,181.66,288.13,277.92,213.41,208.05,292.59,275.72,262.16,283.68,290.36,277.04,258.69,267.83,103.48,102.37
13.07.18 21:01:34,24.93,219.64,182.86,274.84,273.08,212.17,190.11,293.94,272.2,218.81,182.06,289.02,278.37,212.59,207.23,291.7,273.96,262.16,284.12,291.7,276.6,259.13,267.83,103.85,102.37
13.07.18 21:01:49,25.18,217.56,182.06,274.4,269.58,211.76,190.11,293.04,273.52,220.89,181.25,287.68,277.92,213,207.64,290.8,273.96,261.73,283.68,289.46,276.16,258.26,266.95,102,101.63
13.07.18 21:02:04,25.43,217.14,181.25,273.52,271.33,211.35,189.7,293.49,275.72,217.56,180.45,287.23,278.37,212.59,207.23,292.15,274.84,261.73,283.23,291.25,276.16,257.83,267.39,102.74,101.63
13.07.18 21:02:19,25.68,217.14,181.25,272.64,271.33,210.93,189.7,292.15,272.2,219.64,180.45,287.23,278.37,212.17,206.4,289.91,273.52,261.29,282.79,289.02,275.72,258.69,266.52,103.48,101.63
13.07.18 21:02:34,25.93,215.9,179.25,273.08,269.14,209.7,187.28,293.94,272.64,216.31,180.05,286.34,277.04,212.17,205.17,291.25,273.52,260.43,282.79,289.91,274.84,256.53,266.08,100.9,101.26
13.07.18 21:02:49,26.18,216.31,180.45,272.64,271.33,210.52,187.28,292.59,271.33,217.97,179.65,287.23,277.48,211.76,205.58,289.91,273.96,261.29,283.23,289.02,275.28,259.13,266.08,102,101.26
13.07.18 21:03:04,26.43,216.31,178.45,272.2,267.83,209.28,187.68,292.59,272.2,214.66,178.45,286.34,276.6,210.93,202.71,290.8,273.08,260.43,281.9,288.57,274.4,255.67,266.08,101.63,101.26
13.07.18 21:03:19,26.68,214.66,179.25,271.77,270.45,207.64,187.28,291.7,270.89,215.9,176.46,286.79,275.72,209.7,200.67,289.02,272.2,259.99,281.46,289.02,273.96,257.83,264.77,100.16,101.26
13.07.18 21:03:34,26.93,214.66,176.86,270.45,268.7,208.05,184.46,290.8,269.58,213,176.86,285.45,277.04,209.28,199.04,289.46,272.64,259.56,281.46,287.68,273.52,255.67,265.21,101.63,101.26
13.07.18 21:03:49,27.18,214.66,178.85,271.77,269.58,208.87,184.46,293.04,271.33,215.07,176.86,285.45,276.6,209.28,198.22,289.91,272.64,259.99,281.46,289.46,273.52,257.4,265.64,100.53,101.63
13.07.18 21:04:04,27.43,213.41,176.06,270.01,269.14,207.64,184.46,290.8,270.45,211.76,176.06,285.9,276.16,208.46,197.81,287.68,271.77,259.56,281.02,287.23,273.08,256.1,264.77,100.53,100.53
13.07.18 21:04:19,27.68,212.59,177.66,271.33,266.95,207.64,183.26,291.7,270.45,212.17,176.06,284.57,274.84,208.05,197.81,289.02,271.77,259.56,280.58,288.57,273.08,256.53,264.34,101.26,100.16
13.07.18 21:04:34,27.93,212.59,174.47,270.01,270.01,207.23,182.86,290.8,269.14,210.52,175.26,285.01,274.84,207.64,197.41,287.68,271.33,258.69,280.13,286.34,272.2,256.53,264.34,98.68,100.16
13.07.18 21:04:49,28.18,213,176.06,270.01,266.52,206.82,182.86,289.91,270.89,211.35,174.47,284.57,275.28,208.05,196.19,288.57,271.33,259.13,279.69,287.23,272.64,254.37,264.34,99.79,100.53
