,Date.Time,TMP_T1,pH_T1,ORP,Sal,TMP_T3,pH_T3,Temp_T5,pH_T5,TMP_T2,pH_T2
4,5/17/2018 0:00,17.2,7.81,434,22.6,-5.7,2.15,-5.7,7.2,17.6,8.21
5,5/17/2018 0:10,17.2,7.81,435,22.7,-5.7,2.15,-5.7,7.19,17.6,8.21
6,5/17/2018 0:20,17.2,7.81,435,22.7,-5.7,2.15,-5.7,7.18,17.5,8.21
7,5/17/2018 0:30,17.2,7.81,435,22.6,-5.7,2.15,-5.7,7.16,17.5,8.21
8,5/17/2018 0:40,17.1,7.81,435,22.6,-5.7,2.15,-5.7,7.14,17.5,8.21
9,5/17/2018 0:50,17.1,7.81,435,22.5,-5.7,2.15,-5.7,7.13,17.5,8.21
10,5/17/2018 1:00,17.1,7.81,435,22.5,-5.7,2.15,-5.7,7.11,17.5,8.21
11,5/17/2018 1:10,17.1,7.81,435,22.5,-5.7,2.15,-5.7,7.1,17.4,8.21
12,5/17/2018 1:20,17.1,7.81,435,22.5,-5.7,2.15,-5.7,7.09,17.4,8.21
13,5/17/2018 1:30,17,7.81,435,22.6,-5.7,2.15,-5.7,7.07,17.3,8.21
14,5/17/2018 1:40,17,7.81,435,22.6,-5.7,2.15,-5.7,7.06,17.3,8.21
15,5/17/2018 1:50,17,7.81,435,22.6,-5.7,2.15,-5.7,7.05,17.3,8.21
16,5/17/2018 2:00,17,7.81,435,22.6,-5.7,2.15,-5.7,7.04,17.3,8.21
17,5/17/2018 2:10,17,7.81,435,22.5,-5.7,2.15,-5.7,7.03,17.3,8.21
18,5/17/2018 2:20,17,7.81,435,22.5,-5.7,2.15,-5.7,7.02,17.3,8.21
19,5/17/2018 2:30,16.9,7.81,435,22.5,-5.7,2.15,-5.7,7,17.3,8.21
20,5/17/2018 2:40,16.9,7.81,435,22.5,-5.7,2.15,-5.7,6.99,17.3,8.21
21,5/17/2018 2:50,16.9,7.81,435,22.5,-5.7,2.15,-5.7,6.98,17.3,8.21
22,5/17/2018 3:00,16.8,7.81,435,22.5,-5.7,2.15,-5.7,6.97,17.2,8.21
23,5/17/2018 3:10,16.8,7.81,435,22.5,-5.7,2.15,-5.7,6.96,17.2,8.21
24,5/17/2018 3:20,16.8,7.81,436,22.4,-5.7,2.15,-5.7,6.95,17.2,8.21
25,5/17/2018 3:30,16.8,7.81,436,22.4,-5.7,2.15,-5.7,6.93,17.2,8.21
26,5/17/2018 3:40,16.8,7.81,436,22.4,-5.7,2.15,-5.7,6.92,17.2,8.21
27,5/17/2018 3:50,16.8,7.81,436,22.3,-5.7,2.15,-5.7,6.91,17.2,8.21
28,5/17/2018 4:00,16.8,7.81,436,22.5,-5.7,2.15,-5.7,6.9,17.2,8.21
29,5/17/2018 4:10,16.7,7.81,436,22.5,-5.7,2.15,-5.7,6.89,17.1,8.21
30,5/17/2018 4:20,16.7,7.81,436,22.5,-5.7,2.15,-5.7,6.88,17.1,8.21
31,5/17/2018 4:30,16.7,7.81,436,22.4,-5.7,2.15,-5.7,6.87,17.1,8.21
32,5/17/2018 4:40,16.7,7.81,436,22.5,-5.7,2.15,-5.7,6.86,17.1,8.21
33,5/17/2018 4:50,16.7,7.81,436,22.4,-5.7,2.15,-5.7,6.85,17.1,8.21
34,5/17/2018 5:00,16.7,7.81,436,22.4,-5.7,2.15,-5.7,6.84,17.1,8.21
35,5/17/2018 5:10,16.7,7.81,436,22.4,-5.7,2.15,-5.7,6.82,17.1,8.21
36,5/17/2018 5:20,16.7,7.81,436,22.4,-5.7,2.15,-5.7,6.81,17.1,8.21
37,5/17/2018 5:30,16.6,7.81,436,22.4,-5.7,2.15,-5.7,6.81,17,8.2
38,5/17/2018 5:40,16.6,7.81,437,22.4,-5.7,2.15,-5.7,6.8,17,8.2
39,5/17/2018 5:50,16.6,7.81,436,22.4,-5.7,2.15,-5.7,6.79,17,8.2
40,5/17/2018 6:00,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.78,17,8.2
41,5/17/2018 6:10,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.78,17,8.2
42,5/17/2018 6:20,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.77,17,8.2
43,5/17/2018 6:30,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.76,17,8.2
44,5/17/2018 6:40,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.76,17,8.2
45,5/17/2018 6:50,16.6,7.81,437,22.4,-5.7,2.15,-5.7,6.75,17,8.2
46,5/17/2018 7:00,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.74,17,8.2
47,5/17/2018 7:10,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.73,17,8.2
48,5/17/2018 7:20,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.73,17,8.2
49,5/17/2018 7:30,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.72,17,8.2
50,5/17/2018 7:40,16.6,7.81,437,22.4,-5.7,2.15,-5.7,6.72,17,8.2
51,5/17/2018 7:50,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.71,17,8.2
52,5/17/2018 8:00,16.6,7.81,437,22.3,-5.7,2.15,-5.7,6.7,17,8.2
53,5/17/2018 8:10,16.5,7.81,437,22.3,-5.7,2.15,-5.7,6.69,16.9,8.2
54,5/17/2018 8:20,16.5,7.81,438,22.3,-5.7,2.15,-5.7,6.68,16.9,8.2
55,5/17/2018 8:30,16.5,7.81,438,22.3,-5.7,2.15,-5.7,6.68,16.9,8.2
56,5/17/2018 8:40,16.5,7.81,438,22.3,-5.7,2.15,-5.7,6.67,16.9,8.2
57,5/17/2018 8:50,16.5,7.81,438,22.3,-5.7,2.15,-5.7,6.67,16.9,8.2
58,5/17/2018 9:00,16.5,7.81,438,22.3,-5.7,2.15,-5.7,6.66,16.8,8.2
59,5/17/2018 9:10,16.5,7.81,437,22.3,-5.7,2.15,-5.7,6.66,16.8,8.2
60,5/17/2018 9:20,16.5,7.81,437,22.3,-5.7,2.15,-5.7,6.66,16.8,8.2
61,5/17/2018 9:30,16.5,7.81,438,22.2,-5.7,2.15,-5.7,6.67,16.8,8.2
62,5/17/2018 9:40,16.5,7.81,437,22.3,-5.7,2.15,-5.7,6.67,16.8,8.2
63,5/17/2018 9:50,16.5,7.81,437,22.3,-5.7,2.15,-5.7,6.67,16.8,8.21
64,5/17/2018 10:00,16.4,7.81,437,22.3,-5.7,2.15,-5.7,6.68,16.8,8.2
65,5/17/2018 10:10,16.4,7.81,437,22.2,-5.7,2.15,-5.7,6.69,16.8,8.2
66,5/17/2018 10:20,16.4,7.81,437,22.2,-5.7,2.15,-5.7,6.7,16.8,8.2
67,5/17/2018 10:30,16.4,7.81,437,22.2,-5.7,2.15,-5.7,6.72,16.8,8.2
68,5/17/2018 10:40,16.4,7.81,437,22.2,-5.7,2.15,-5.7,6.74,16.8,8.2
69,5/17/2018 10:50,16.3,7.81,437,22.2,-5.7,2.15,-5.7,6.76,16.8,8.2
70,5/17/2018 11:00,16.3,7.81,437,22.2,-5.7,2.15,-5.7,6.79,16.8,8.2
71,5/17/2018 11:10,16.3,7.81,437,22.2,-5.7,2.15,-5.7,6.82,16.7,8.2
72,5/17/2018 11:20,16.3,7.81,437,22.2,-5.7,2.15,-5.7,6.85,16.7,8.16
73,5/17/2018 11:30,16.3,7.81,437,22.2,-5.7,2.15,-5.7,6.87,16.7,8.12
74,5/17/2018 11:40,16.3,7.81,437,22.2,-5.7,2.15,-5.7,6.9,16.5,8.15
75,5/17/2018 11:50,16.3,7.81,438,22.2,-5.7,2.15,-5.7,6.93,16.7,8.14
76,5/17/2018 12:00,16.3,7.81,438,22.2,-5.7,2.15,-5.7,6.95,16.8,8
77,5/17/2018 12:10,16.3,7.81,438,22.2,-5.7,2.15,-5.7,6.99,17,8.04
78,5/17/2018 12:20,16.3,7.81,438,22.2,-5.7,2.15,-5.7,7.01,17.1,7.92
79,5/17/2018 12:30,16.3,7.81,438,22.2,-5.7,2.15,-5.7,7.03,17.1,7.71
80,5/17/2018 12:40,16.3,7.81,438,22.2,-5.7,2.15,-5.7,7.06,17.1,7.27
81,5/17/2018 12:50,16.3,7.81,438,22.2,-5.7,2.15,-5.7,7.08,17.1,7.28
82,5/17/2018 13:00,16.3,7.81,439,22.2,-5.7,2.15,-5.7,7.1,17.1,7.36
83,5/17/2018 13:10,16.3,7.81,439,22.2,-5.7,2.15,-5.7,7.13,17.1,5.6
84,5/17/2018 13:20,16.3,7.81,439,22.2,-5.7,2.15,-5.7,7.15,17.1,5.74
85,5/17/2018 13:30,16.3,7.81,439,22.2,-5.7,2.15,-5.7,7.18,17.1,5.77
86,5/17/2018 13:40,16.3,7.81,439,22.2,-5.7,2.15,-5.7,7.2,17,5.85
87,5/17/2018 13:50,16.3,7.81,439,22.2,-5.7,2.15,-5.7,7.22,16.8,5.86
88,5/17/2018 14:00,16.3,7.81,439,22.2,-5.7,2.15,-5.7,7.25,16.7,6.03
89,5/17/2018 14:10,16.3,7.81,440,22.2,-5.7,2.15,-5.7,7.27,16.7,6.11
90,5/17/2018 14:20,16.3,7.81,440,22.2,-5.7,2.15,-5.7,7.3,16.6,6.08
91,5/17/2018 14:30,16.3,7.81,440,22.2,-5.7,2.15,-5.7,7.33,16.6,5.93
92,5/17/2018 14:40,16.3,7.8,440,22.2,-5.7,2.15,-5.7,7.35,16.6,5.72
93,5/17/2018 14:50,16.3,7.77,440,22.2,-5.7,2.15,-5.7,7.38,16.7,5.63
94,5/17/2018 15:00,16.3,7.74,442,22.2,-5.7,2.15,-5.7,7.4,16.7,5.66
95,5/17/2018 15:10,16.3,7.62,451,22.2,-5.7,2.15,-5.7,7.42,16.7,5.67
96,5/17/2018 15:20,16.3,7.23,445,22.2,-5.7,2.15,-5.7,7.44,16.7,5.78
97,5/17/2018 15:30,16.3,7.09,464,22.2,-5.7,2.15,-5.7,7.46,16.7,5.94
98,5/17/2018 15:40,16.3,6.95,455,22.2,-5.7,2.15,-5.7,7.48,16.7,6.01
99,5/17/2018 15:50,16.3,7.08,448,22.2,-5.7,2.15,-5.7,7.5,16.8,6.1
100,5/17/2018 16:00,16.3,6.75,479,22.2,-5.7,2.15,-5.7,7.52,16.8,6.15
101,5/17/2018 16:10,16.5,6.86,464,22.2,-5.7,2.15,-5.7,7.54,16.8,6.19
102,5/17/2018 16:20,16.5,6.47,472,22.2,-5.7,2.15,-5.7,7.56,16.8,6.24
103,5/17/2018 16:30,16.5,6.61,461,22.2,-5.7,2.15,-5.7,7.59,16.9,6.26
104,5/17/2018 16:40,16.5,6.45,461,22.2,-5.7,2.15,-5.7,7.62,16.9,6.19
105,5/17/2018 16:50,16.5,6.46,466,22.2,-5.7,2.15,-5.7,7.64,16.9,6.15
106,5/17/2018 17:00,16.5,6.31,480,22.2,-5.7,2.15,-5.7,7.67,16.9,6.14
107,5/17/2018 17:10,16.5,6.26,476,22.3,-5.7,2.15,-5.7,7.7,17,6.16
108,5/17/2018 17:20,16.5,6.1,526,22.3,-5.7,2.15,-5.7,7.73,17,6.14
109,5/17/2018 17:30,16.5,6.08,531,22.4,-5.7,2.15,-5.7,7.76,17,6.15
110,5/17/2018 17:40,16.5,6.05,545,22.4,-5.7,2.15,-5.7,7.79,17,6.11
111,5/17/2018 17:50,16.5,6.06,546,22.4,-5.7,2.15,-5.7,7.82,17,6.1
112,5/17/2018 18:00,16.6,5.98,546,22.4,-5.7,2.15,-5.7,7.84,17,6.1
113,5/17/2018 18:10,16.6,6.03,548,22.4,-5.7,2.15,-5.7,7.87,17,6.09
114,5/17/2018 18:20,16.6,6,548,22.4,-5.7,2.15,-5.7,7.89,17,6.09
115,5/17/2018 18:30,16.6,6.03,546,22.4,-5.7,2.15,-5.7,7.91,17,6.1
116,5/17/2018 18:40,16.6,5.99,550,22.4,-5.7,2.15,-5.7,7.93,17,6.08
117,5/17/2018 18:50,16.6,5.97,548,22.4,-5.7,2.15,-5.7,7.95,17,6.08
118,5/17/2018 19:00,16.6,5.99,549,22.4,-5.7,2.15,-5.7,7.97,17,6.08
119,5/17/2018 19:10,16.6,5.91,554,22.4,-5.7,2.15,-5.7,8,17,6.08
120,5/17/2018 19:20,16.6,5.92,553,22.4,-5.7,2.15,-5.7,8.03,17,6.07
121,5/17/2018 19:30,16.6,5.89,553,22.5,-5.7,2.15,-5.7,8.05,17,6.07
122,5/17/2018 19:40,16.6,5.87,549,22.5,-5.7,2.15,-5.7,8.07,17,6.06
123,5/17/2018 19:50,16.6,5.86,551,22.5,-5.7,2.15,-5.7,8.09,17.1,6.06
124,5/17/2018 20:00,16.6,5.83,555,22.5,-5.7,2.15,-5.7,8.1,17.1,6.07
125,5/17/2018 20:10,16.6,5.83,554,22.5,-5.7,2.15,-5.7,8.12,17.1,6.07
126,5/17/2018 20:20,16.6,5.82,555,22.5,-5.7,2.15,-5.7,8.13,17.1,6.07
127,5/17/2018 20:30,16.7,5.84,555,22.5,-5.7,2.15,-5.7,8.14,17.1,6.06
128,5/17/2018 20:40,16.7,5.83,556,22.5,-5.7,2.15,-5.7,8.15,17.1,6.15
129,5/17/2018 20:50,16.7,5.79,557,22.5,-5.7,2.15,-5.7,8.17,17.1,6.14
130,5/17/2018 21:00,16.7,5.79,560,22.4,-5.7,2.15,-5.7,8.18,17.1,6.14
131,5/17/2018 21:10,16.7,5.83,557,22.4,-5.7,2.15,-5.7,8.19,17.1,6.16
132,5/17/2018 21:20,16.7,5.82,550,22.4,-5.7,2.15,-5.7,8.2,17.1,6.14
133,5/17/2018 21:30,16.7,5.8,557,22.3,-5.7,2.15,-5.7,8.2,17.1,6.15
134,5/17/2018 21:40,16.7,5.8,558,22.2,-5.7,2.15,-5.7,8.2,17.1,6.16
135,5/17/2018 21:50,16.7,5.8,559,22.1,-5.7,2.15,-5.7,8.2,17.1,6.28
136,5/17/2018 22:00,16.7,5.8,559,22,-5.7,2.15,-5.7,8.2,17.1,6.54
137,5/17/2018 22:10,16.7,5.8,559,22,-5.7,2.15,-5.7,8.2,17.1,7.75
138,5/17/2018 22:20,16.7,5.8,556,22,-5.7,2.15,-5.7,8.19,17.1,8.01
139,5/17/2018 22:30,16.7,5.8,541,21.9,-5.7,2.15,-5.7,8.18,17.1,8.07
140,5/17/2018 22:40,16.7,5.8,517,21.9,-5.7,2.15,-5.7,8.16,17.1,8.1
141,5/17/2018 22:50,16.7,5.82,497,21.9,-5.7,2.15,-5.7,8.13,17,8.11
142,5/17/2018 23:00,16.7,5.83,481,21.9,-5.7,2.15,-5.7,8.11,17,8.12
143,5/17/2018 23:10,16.7,5.83,469,21.9,-5.7,2.15,-5.7,8.08,16.8,8.13
144,5/17/2018 23:20,16.7,5.83,463,21.9,-5.7,2.15,-5.7,8.05,16.7,8.13
145,5/17/2018 23:30,16.7,5.83,456,21.9,-5.7,2.15,-5.7,8.02,16.6,8.13
146,5/17/2018 23:40,16.7,5.86,455,21.9,-5.7,2.15,-5.7,7.99,16.5,8.13
147,5/17/2018 23:50,16.7,6.27,452,21.9,-5.7,2.15,-5.7,7.96,16.4,8.13
148,5/18/2018 0:00,16.7,6.73,448,21.9,-5.7,2.15,-5.7,7.94,16.4,8.13
149,5/18/2018 0:10,16.7,7.08,446,21.9,-5.7,2.15,-5.7,7.92,16.3,8.13
150,5/18/2018 0:20,16.7,7.36,446,21.9,-5.7,2.15,-5.7,7.89,16.3,8.13
151,5/18/2018 0:30,16.7,7.52,445,21.9,-5.7,2.15,-5.7,7.87,16.3,8.13
152,5/18/2018 0:40,16.6,7.57,443,21.9,-5.7,2.15,-5.7,7.85,16.3,8.13
153,5/18/2018 0:50,16.6,7.63,442,21.9,-5.7,2.15,-5.7,7.82,16.3,8.13
154,5/18/2018 1:00,16.6,7.64,442,21.9,-5.7,2.15,-5.7,7.79,16.3,8.13
155,5/18/2018 1:10,16.5,7.67,442,21.9,-5.7,2.15,-5.7,7.75,16.3,8.13
156,5/18/2018 1:20,16.5,7.69,441,21.9,-5.7,2.15,-5.7,7.71,16.3,8.13
157,5/18/2018 1:30,16.3,7.7,441,22,-5.7,2.15,-5.7,7.67,16.3,8.13
158,5/18/2018 1:40,16.3,7.71,440,22,-5.7,2.15,-5.7,7.63,16.3,8.13
159,5/18/2018 1:50,16.2,7.72,440,22,-5.7,2.15,-5.7,7.6,16.3,8.13
160,5/18/2018 2:00,16.2,7.72,440,22,-5.7,2.15,-5.7,7.56,16.3,8.13
161,5/18/2018 2:10,16.1,7.72,440,22,-5.7,2.15,-5.7,7.53,16.4,8.13
162,5/18/2018 2:20,16.1,7.72,440,22,-5.7,2.15,-5.7,7.5,16.4,8.13
163,5/18/2018 2:30,16.1,7.72,440,22,-5.7,2.15,-5.7,7.47,16.4,8.13
164,5/18/2018 2:40,16,7.72,440,22,-5.7,2.15,-5.7,7.44,16.4,8.13
165,5/18/2018 2:50,16,7.72,440,22.1,-5.7,2.15,-5.7,7.41,16.4,8.13
166,5/18/2018 3:00,16,7.72,440,22.1,-5.7,2.15,-5.7,7.39,16.4,8.13
167,5/18/2018 3:10,16,7.72,440,22.1,-5.7,2.15,-5.7,7.36,16.4,8.13
168,5/18/2018 3:20,16,7.72,440,22.1,-5.7,2.15,-5.7,7.34,16.5,8.13
169,5/18/2018 3:30,16,7.72,440,22.1,-5.7,2.15,-5.7,7.32,16.5,8.13
170,5/18/2018 3:40,16,7.72,440,22.1,-5.7,2.15,-5.7,7.3,16.5,8.13
171,5/18/2018 3:50,16,7.72,440,22.1,-5.7,2.15,-5.7,7.28,16.5,8.13
172,5/18/2018 4:00,16,7.72,440,22.1,-5.7,2.15,-5.7,7.27,16.5,8.13
173,5/18/2018 4:10,16,7.72,440,22.1,-5.7,2.15,-5.7,7.26,16.5,8.13
174,5/18/2018 4:20,16,7.72,440,22.1,-5.7,2.15,-5.7,7.25,16.5,8.13
175,5/18/2018 4:30,16.1,7.72,440,22.1,-5.7,2.15,-5.7,7.23,16.5,8.13
176,5/18/2018 4:40,16.1,7.72,440,22.2,-5.7,2.15,-5.7,7.22,16.5,8.13
177,5/18/2018 4:50,16.1,7.72,440,22.2,-5.7,2.15,-5.7,7.22,16.5,8.13
178,5/18/2018 5:00,16.1,7.72,440,22.2,-5.7,2.15,-5.7,7.21,16.5,8.13
179,5/18/2018 5:10,16.1,7.72,440,22.2,-5.7,2.15,-5.7,7.2,16.5,8.12
180,5/18/2018 5:20,16.1,7.72,440,22.2,-5.7,2.15,-5.7,7.19,16.5,8.11
181,5/18/2018 5:30,16.1,7.72,440,22.2,-5.7,2.15,-5.7,7.18,16.5,8.11
182,5/18/2018 5:40,16.1,7.72,440,22.2,-5.7,2.15,-5.7,7.17,16.5,8.11
183,5/18/2018 5:50,16.1,7.72,440,22.2,-5.7,2.15,-5.7,7.17,16.5,8.11
184,5/18/2018 6:00,16.1,7.72,440,22.2,-5.7,2.15,-5.7,7.16,16.6,8.11
185,5/18/2018 6:10,16.2,7.72,440,22.2,-5.7,2.15,-5.7,7.16,16.6,8.11
186,5/18/2018 6:20,16.2,7.72,440,22.2,-5.7,2.15,-5.7,7.15,16.6,8.11
187,5/18/2018 6:30,16.2,7.37,445,22.2,-5.7,2.15,-5.7,7.15,16.6,8.11
188,5/18/2018 6:40,16.2,7.44,450,22.3,-5.7,2.15,-5.7,7.15,16.6,8.11
189,5/18/2018 6:50,16.2,7.05,453,22.3,-5.7,2.15,-5.7,7.14,16.6,8.11
190,5/18/2018 7:00,16.2,6.99,454,22.3,-5.7,2.15,-5.7,7.14,16.6,8.11
191,5/18/2018 7:10,16.2,7.27,461,22.3,-5.7,2.15,-5.7,7.14,16.6,8.11
192,5/18/2018 7:20,16.2,7.09,468,22.3,-5.7,2.15,-5.7,7.14,16.6,8.11
193,5/18/2018 7:30,16.2,7.14,465,22.3,-5.7,2.15,-5.7,7.13,16.6,8.11
194,5/18/2018 7:40,16.2,7.17,465,22.3,-5.7,2.15,-5.7,7.13,16.6,8.11
195,5/18/2018 7:50,16.2,6.97,472,22.3,-5.7,2.15,-5.7,7.13,16.6,8.11
196,5/18/2018 8:00,16.2,7.1,469,22.3,-5.7,2.15,-5.7,7.13,16.6,8.11
197,5/18/2018 8:10,16.2,7.08,469,22.3,-5.7,2.15,-5.7,7.12,16.6,8.11
198,5/18/2018 8:20,16.2,6.92,464,22.3,-5.7,2.15,-5.7,7.12,16.6,8.11
199,5/18/2018 8:30,16.3,7.13,463,22.3,-5.7,2.15,-5.7,7.12,16.6,8.11
200,5/18/2018 8:40,16.2,7.27,464,22.3,-5.7,2.15,-5.7,7.11,16.6,8.11
201,5/18/2018 8:50,16.3,7.06,474,22.4,-5.7,2.15,-5.7,7.11,16.6,8.11
202,5/18/2018 9:00,16.3,7.19,471,22.4,-5.7,2.15,-5.7,7.11,16.6,8.11
203,5/18/2018 9:10,16.3,7.1,471,22.4,-5.7,2.15,-5.7,7.11,16.6,8.11
204,5/18/2018 9:20,16.3,7.21,469,22.4,-5.7,2.15,-5.7,7.11,16.6,8.11
205,5/18/2018 9:30,16.3,7.21,468,22.4,-5.7,2.15,-5.7,7.11,16.7,8.11
206,5/18/2018 9:40,16.3,7.21,465,22.4,-5.7,2.15,-5.7,7.11,16.7,8.11
207,5/18/2018 9:50,16.3,7.18,465,22.4,-5.7,2.15,-5.7,7.11,16.7,8.11
208,5/18/2018 10:00,16.3,7.24,468,22.4,-5.7,2.15,-5.7,7.1,16.7,8.11
209,5/18/2018 10:10,16.3,7.13,469,22.4,-5.7,2.15,-5.7,7.1,16.7,8.11
210,5/18/2018 10:20,16.3,7.18,468,22.4,-5.7,2.15,-5.7,7.09,16.7,8.11
211,5/18/2018 10:30,16.3,7.14,469,22.4,-5.7,2.15,-5.7,7.09,16.7,8.11
212,5/18/2018 10:40,16.3,7.09,470,22.4,-5.7,2.15,-5.7,7.08,16.7,8.11
213,5/18/2018 10:50,16.3,7.24,471,22.4,-5.7,2.15,-5.7,7.08,16.7,8.11
214,5/18/2018 11:00,16.3,7.17,469,22.4,-5.7,2.15,-5.7,7.08,16.7,8.13
215,5/18/2018 11:10,16.3,6.92,474,22.4,-5.7,2.15,-5.7,7.08,16.7,8.13
216,5/18/2018 11:20,16.3,7.23,466,22.4,-5.7,2.15,-5.7,7.08,16.7,8.13
217,5/18/2018 11:30,16.3,7.25,471,22.4,-5.7,2.15,-5.7,7.08,16.7,8.13
218,5/18/2018 11:40,16.3,7.13,470,22.4,-5.7,2.15,-5.7,7.09,16.7,8.13
219,5/18/2018 11:50,16.3,7.18,465,22.4,-5.7,2.15,-5.7,7.09,16.7,8.13
220,5/18/2018 12:00,16.3,7.08,465,22.4,-5.7,2.15,-5.7,7.09,16.7,8.13
221,5/18/2018 12:10,16.3,6.92,469,22.4,-5.7,2.15,-5.7,7.1,16.7,8.13
222,5/18/2018 12:20,16.3,7.2,469,22.4,-5.7,2.15,-5.7,7.1,16.7,8.13
223,5/18/2018 12:30,16.3,7.25,470,22.5,-5.7,2.15,-5.7,7.11,16.7,8.13
224,5/18/2018 12:40,16.3,6.96,469,22.5,-5.7,2.15,-5.7,7.11,16.7,8.13
225,5/18/2018 12:50,16.3,6.86,470,22.3,-5.7,2.15,-5.7,7.12,16.7,8.13
226,5/18/2018 13:00,16.3,7.29,470,22.3,-5.7,2.15,-5.7,7.12,16.7,8.13
227,5/18/2018 13:10,16.3,7.06,466,22.3,-5.7,2.15,-5.7,7.13,16.7,8.13
228,5/18/2018 13:20,16.3,6.93,467,22.4,-5.7,2.15,-5.7,7.14,16.7,8.13
229,5/18/2018 13:30,16.3,6.87,465,22.3,-5.7,2.15,-5.7,7.14,16.7,8.13
230,5/18/2018 13:40,16.3,6.86,464,22.3,-5.7,2.15,-5.7,7.15,16.7,8.13
231,5/18/2018 13:50,16.3,7.15,468,22.3,-5.7,2.15,-5.7,7.15,16.7,8.13
232,5/18/2018 14:00,16.3,7.13,468,22.3,-5.7,2.15,-5.7,7.16,16.7,8.13
233,5/18/2018 14:10,16.3,6.82,473,22.3,-5.7,2.15,-5.7,7.17,16.7,8.12
234,5/18/2018 14:20,16.3,6.8,464,22.3,-5.7,2.15,-5.7,7.17,16.7,8.12
235,5/18/2018 14:30,16.3,7.47,456,22.3,-5.7,2.15,-5.7,7.18,16.7,8.13
236,5/18/2018 14:40,16.3,7.38,452,22.3,-5.7,2.15,-5.7,7.18,16.7,8.13
237,5/18/2018 14:50,16.3,6.85,450,22.3,-5.7,2.15,-5.7,7.18,16.7,8.13
238,5/18/2018 15:00,16.3,6.78,451,22.3,-5.7,2.15,-5.7,7.19,16.7,8.13
239,5/18/2018 15:10,16.3,6.78,469,22.3,-5.7,2.15,-5.7,7.19,16.6,8.12
240,5/18/2018 15:20,16.3,6.75,454,22.3,-5.7,2.15,-5.7,7.19,16.6,8.12
241,5/18/2018 15:30,16.3,6.76,451,22.3,-5.7,2.15,-5.7,7.19,16.6,8.12
242,5/18/2018 15:40,16.3,6.76,461,22.3,-5.7,2.15,-5.7,7.18,16.6,8.12
243,5/18/2018 15:50,16.3,6.75,475,22.3,-5.7,2.15,-5.7,7.18,16.6,8.12
244,5/18/2018 16:00,16.3,6.75,484,22.3,-5.7,2.15,-5.7,7.17,16.6,8.12
245,5/18/2018 16:10,16.3,6.74,471,22.3,-5.7,2.15,-5.7,7.17,16.6,8.12
246,5/18/2018 16:20,16.3,6.77,458,22.3,-5.7,2.15,-5.7,7.17,16.6,8.12
247,5/18/2018 16:30,16.3,6.77,454,22.3,-5.7,2.15,-5.7,7.17,16.6,8.12
248,5/18/2018 16:40,16.3,6.85,452,22.3,-5.7,2.15,-5.7,7.17,16.6,8.12
249,5/18/2018 16:50,16.3,6.91,451,22.3,-5.7,2.15,-5.7,7.17,16.5,8.12
250,5/18/2018 17:00,16.3,6.85,450,22.3,-5.7,2.15,-5.7,7.17,16.5,8.12
251,5/18/2018 17:10,16.3,6.92,449,22.3,-5.7,2.15,-5.7,7.18,16.5,8.12
252,5/18/2018 17:20,16.3,6.93,448,22.3,-5.7,2.15,-5.7,7.19,16.5,8.12
253,5/18/2018 17:30,16.3,6.99,448,22.3,-5.7,2.15,-5.7,7.19,16.5,8.12
254,5/18/2018 17:40,16.3,6.96,448,22.3,-5.7,2.15,-5.7,7.2,16.5,8.12
255,5/18/2018 17:50,16.3,6.96,448,22.3,-5.7,2.15,-5.7,7.21,16.5,8.13
256,5/18/2018 18:00,16.3,7,450,22.3,-5.7,2.15,-5.7,7.21,16.5,8.13
257,5/18/2018 18:10,16.3,7.24,449,22.3,-5.7,2.15,-5.7,7.22,16.5,8.13
258,5/18/2018 18:20,16.3,6.96,447,22.3,-5.7,2.15,-5.7,7.22,16.5,8.13
259,5/18/2018 18:30,16.3,7.1,449,22.3,-5.7,2.15,-5.7,7.23,16.5,8.13
260,5/18/2018 18:40,16.3,7.29,448,22.3,-5.7,2.15,-5.7,7.23,16.5,8.12
261,5/18/2018 18:50,16.3,7.1,447,22.3,-5.7,2.15,-5.7,7.23,16.5,8.12
262,5/18/2018 19:00,16.3,6.83,453,22.3,-5.7,2.15,-5.7,7.23,16.5,8.12
263,5/18/2018 19:10,16.3,6.85,448,22.3,-5.7,2.15,-5.7,7.24,16.5,8.12
264,5/18/2018 19:20,16.3,6.96,447,22.3,-5.7,2.15,-5.7,7.24,16.5,8.12
265,5/18/2018 19:30,16.3,6.99,446,22.3,-5.7,2.15,-5.7,7.23,16.5,8.12
266,5/18/2018 19:40,16.3,6.9,446,22.3,-5.7,2.15,-5.7,7.21,16.5,8.11
267,5/18/2018 19:50,16.3,7.06,446,22.3,-5.7,2.15,-5.7,7.18,16.5,8.11
268,5/18/2018 20:00,16.3,7.13,446,22.3,-5.7,2.15,-5.7,7.16,16.5,8.11
