"","Date.Time","TMP_T2","pH_T2","Sal","TMP_T4","pH_T4","Temp_T5","pH_T5","TMP_T3","pH_T3"
"309",2018-06-29 22:20:00,"16.1","7.75","27.3","16.5","7.73","16.6","7.58","16.4","7.69"
"310",2018-06-29 22:30:00,"16.1","7.75","27.3","16.5","7.73","16.6","7.59","16.4","7.69"
"311",2018-06-29 22:40:00,"16.1","7.75","27.3","16.5","7.73","16.6","7.59","16.4","7.70"
"312",2018-06-29 22:50:00,"16.1","7.75","27.3","16.5","7.73","16.6","7.59","16.4","7.70"
"313",2018-06-29 23:00:00,"16.0","7.75","27.3","16.5","7.72","16.6","7.59","16.4","7.70"
"314",2018-06-29 23:10:00,"16.0","7.75","27.3","16.5","7.72","16.6","7.59","16.4","7.70"
"315",2018-06-29 23:20:00,"16.0","7.75","27.3","16.5","7.72","16.6","7.59","16.4","7.70"
"316",2018-06-29 23:30:00,"16.1","7.75","27.3","16.5","7.72","16.6","7.59","16.4","7.71"
"317",2018-06-29 23:40:00,"16.1","7.75","27.3","16.5","7.72","16.6","7.60","16.4","7.71"
"318",2018-06-29 23:50:00,"16.1","7.75","27.3","16.5","7.72","16.6","7.60","16.4","7.71"
"319",2018-06-30 00:00:00,"16.1","7.75","27.3","16.5","7.72","16.6","7.60","16.4","7.71"
"320",2018-06-30 00:10:00,"16.1","7.75","27.3","16.5","7.72","16.6","7.60","16.4","7.71"
"321",2018-06-30 00:20:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.60","16.4","7.71"
"322",2018-06-30 00:30:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.60","16.4","7.71"
"323",2018-06-30 00:40:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.60","16.4","7.71"
"324",2018-06-30 00:50:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.60","16.4","7.71"
"325",2018-06-30 01:00:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.60","16.4","7.71"
"326",2018-06-30 01:10:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.60","16.5","7.71"
"327",2018-06-30 01:20:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.61","16.5","7.71"
"328",2018-06-30 01:30:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.61","16.5","7.71"
"329",2018-06-30 01:40:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.61","16.5","7.71"
"330",2018-06-30 01:50:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.61","16.5","7.71"
"331",2018-06-30 02:00:00,"16.1","7.74","27.3","16.5","7.71","16.6","7.61","16.5","7.71"
"332",2018-06-30 02:10:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.61","16.5","7.71"
"333",2018-06-30 02:20:00,"16.1","7.74","27.3","16.5","7.72","16.6","7.61","16.5","7.72"
"334",2018-06-30 02:30:00,"16.1","7.74","27.3","16.5","7.71","16.6","7.61","16.5","7.72"
"335",2018-06-30 02:40:00,"16.1","7.74","27.3","16.5","7.71","16.6","7.61","16.5","7.72"
"336",2018-06-30 02:50:00,"16.1","7.74","27.3","16.5","7.71","16.6","7.61","16.5","7.72"
"337",2018-06-30 03:00:00,"16.1","7.74","27.3","16.5","7.71","16.6","7.61","16.5","7.72"
"338",2018-06-30 03:10:00,"16.1","7.74","27.3","16.5","7.71","16.7","7.61","16.5","7.72"
"339",2018-06-30 03:20:00,"16.1","7.74","27.3","16.5","7.71","16.7","7.61","16.5","7.72"
"340",2018-06-30 03:30:00,"16.1","7.74","27.3","16.5","7.71","16.7","7.61","16.5","7.72"
"341",2018-06-30 03:40:00,"16.1","7.74","27.3","16.5","7.71","16.7","7.61","16.5","7.72"
"342",2018-06-30 03:50:00,"16.1","7.73","27.3","16.5","7.71","16.7","7.62","16.5","7.74"
"343",2018-06-30 04:00:00,"16.1","7.73","27.3","16.5","7.71","16.7","7.62","16.5","7.74"
"344",2018-06-30 04:10:00,"16.1","7.73","27.3","16.5","7.71","16.7","7.62","16.5","7.74"
"345",2018-06-30 04:20:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.74"
"346",2018-06-30 04:30:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.74"
"347",2018-06-30 04:40:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.74"
"348",2018-06-30 04:50:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.74"
"349",2018-06-30 05:00:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.74"
"350",2018-06-30 05:10:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.74"
"351",2018-06-30 05:20:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.74"
"352",2018-06-30 05:30:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.74"
"353",2018-06-30 05:40:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.74"
"354",2018-06-30 05:50:00,"16.1","7.73","27.3","16.6","7.71","16.7","7.62","16.5","7.75"
"355",2018-06-30 06:00:00,"16.2","7.73","27.3","16.6","7.72","16.7","7.62","16.5","7.75"
"356",2018-06-30 06:10:00,"16.2","7.73","27.3","16.6","7.72","16.7","7.62","16.5","7.75"
"357",2018-06-30 06:20:00,"16.2","7.73","27.3","16.6","7.72","16.7","7.62","16.5","7.75"
"358",2018-06-30 06:30:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.62","16.5","7.75"
"359",2018-06-30 06:40:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.62","16.5","7.75"
"360",2018-06-30 06:50:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.63","16.5","7.75"
"361",2018-06-30 07:00:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.64","16.5","7.75"
"362",2018-06-30 07:10:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.63","16.6","7.75"
"363",2018-06-30 07:20:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.63","16.6","7.75"
"364",2018-06-30 07:30:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.63","16.6","7.75"
"365",2018-06-30 07:40:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.63","16.6","7.75"
"366",2018-06-30 07:50:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.63","16.6","7.75"
"367",2018-06-30 08:00:00,"16.2","7.73","27.3","16.6","7.72","16.8","7.63","16.6","7.76"
"368",2018-06-30 08:10:00,"16.2","7.73","27.4","16.6","7.72","16.8","7.63","16.6","7.76"
"369",2018-06-30 08:20:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.6","7.76"
"370",2018-06-30 08:30:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.6","7.76"
"371",2018-06-30 08:40:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.6","7.76"
"372",2018-06-30 08:50:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.6","7.76"
"373",2018-06-30 09:00:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.6","7.76"
"374",2018-06-30 09:10:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.6","7.76"
"375",2018-06-30 09:20:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.6","7.76"
"376",2018-06-30 09:30:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.7","7.76"
"377",2018-06-30 09:40:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.7","7.76"
"378",2018-06-30 09:50:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.7","7.76"
"379",2018-06-30 10:00:00,"16.2","7.73","27.4","16.7","7.72","16.8","7.63","16.7","7.76"
"380",2018-06-30 10:10:00,"16.3","7.73","27.4","16.7","7.72","16.8","7.63","16.7","7.76"
"381",2018-06-30 10:20:00,"16.3","7.73","27.4","16.7","7.72","16.8","7.63","16.7","7.76"
"382",2018-06-30 10:30:00,"16.3","7.73","27.4","16.7","7.72","16.8","7.64","16.7","7.77"
"383",2018-06-30 10:40:00,"16.3","7.73","27.4","16.7","7.72","16.8","7.64","16.7","7.77"
"384",2018-06-30 10:50:00,"16.3","7.73","27.4","16.7","7.72","16.8","7.64","16.7","7.77"
"385",2018-06-30 11:00:00,"16.3","7.73","27.4","16.7","7.72","16.8","7.64","16.7","7.77"
"386",2018-06-30 11:10:00,"16.3","7.74","27.4","16.7","7.72","16.8","7.64","16.7","7.77"
"387",2018-06-30 11:20:00,"16.3","7.73","27.4","16.7","7.72","16.9","7.64","16.7","7.77"
"388",2018-06-30 11:30:00,"16.3","7.73","27.4","16.7","7.72","16.9","7.64","16.7","7.77"
"389",2018-06-30 11:40:00,"16.3","7.73","27.6","16.7","7.72","16.9","7.64","16.7","7.77"
"390",2018-06-30 11:50:00,"16.3","7.74","27.6","16.7","7.72","16.9","7.64","16.7","7.77"
"391",2018-06-30 12:00:00,"16.3","7.74","27.6","16.7","7.73","16.9","7.64","16.7","7.77"
"392",2018-06-30 12:10:00,"16.3","7.74","27.6","16.7","7.73","16.9","7.64","16.7","7.77"
"393",2018-06-30 12:20:00,"16.3","7.73","27.6","16.7","7.72","16.9","7.63","16.7","7.77"
"394",2018-06-30 12:30:00,"16.3","7.73","27.6","16.7","7.72","16.9","7.63","16.7","7.77"
"395",2018-06-30 12:40:00,"16.3","7.73","27.6","16.7","7.72","16.8","7.64","16.7","7.77"
"396",2018-06-30 12:50:00,"16.3","7.73","27.6","16.7","7.71","16.8","7.64","16.7","7.77"
"397",2018-06-30 13:00:00,"16.3","7.73","27.5","16.7","7.71","16.8","7.64","16.7","7.77"
"398",2018-06-30 13:10:00,"16.3","7.73","27.5","16.7","7.71","16.8","7.64","16.7","7.77"
"399",2018-06-30 13:20:00,"16.3","7.72","27.5","16.7","7.71","16.8","7.64","16.7","7.77"
"400",2018-06-30 13:30:00,"16.2","7.72","27.5","16.7","7.71","16.8","7.64","16.7","7.77"
"401",2018-06-30 13:40:00,"16.2","7.72","27.5","16.7","7.71","16.8","7.63","16.6","7.77"
"402",2018-06-30 13:50:00,"16.2","7.72","27.5","16.6","7.71","16.8","7.63","16.6","7.77"
"403",2018-06-30 14:00:00,"16.2","7.72","27.5","16.6","7.70","16.8","7.63","16.6","7.77"
"404",2018-06-30 14:10:00,"16.2","7.72","27.5","16.6","7.70","16.7","7.63","16.6","7.77"
"405",2018-06-30 14:20:00,"16.2","7.72","27.5","16.6","7.70","16.7","7.63","16.6","7.77"
"406",2018-06-30 14:30:00,"16.2","7.71","27.5","16.6","7.70","16.7","7.63","16.6","7.77"
"407",2018-06-30 14:40:00,"16.2","7.71","27.5","16.6","7.70","16.7","7.63","16.6","7.77"
"408",2018-06-30 14:50:00,"16.2","7.71","27.5","16.6","7.70","16.7","7.63","16.6","7.77"
"409",2018-06-30 15:00:00,"16.2","7.71","27.5","16.6","7.69","16.7","7.63","16.6","7.77"
"410",2018-06-30 15:10:00,"16.2","7.71","27.4","16.6","7.69","16.7","7.63","16.6","7.77"
"411",2018-06-30 15:20:00,"16.2","7.71","27.5","16.6","7.69","16.7","7.63","16.6","7.77"
"412",2018-06-30 15:30:00,"16.2","7.71","27.4","16.6","7.69","16.7","7.63","16.6","7.77"
"413",2018-06-30 15:40:00,"16.2","7.71","27.4","16.6","7.69","16.7","7.63","16.6","7.77"
"414",2018-06-30 15:50:00,"16.2","7.71","27.4","16.6","7.69","16.7","7.63","16.6","7.77"
"415",2018-06-30 16:00:00,"16.2","7.71","27.4","16.6","7.69","16.7","7.63","16.6","7.77"
"416",2018-06-30 16:10:00,"16.2","7.70","27.4","16.6","7.69","16.7","7.63","16.6","7.77"
"417",2018-06-30 16:20:00,"16.2","7.70","27.4","16.6","7.69","16.7","7.63","16.6","7.76"
"418",2018-06-30 16:30:00,"16.2","7.70","27.4","16.5","7.68","16.7","7.63","16.6","7.76"
"419",2018-06-30 16:40:00,"16.2","7.70","27.4","16.6","7.69","16.7","7.63","16.6","7.76"
"420",2018-06-30 16:50:00,"16.2","7.70","27.4","16.6","7.68","16.7","7.63","16.6","7.76"
"421",2018-06-30 17:00:00,"16.2","7.70","27.4","16.6","7.68","16.7","7.64","16.6","7.76"
"422",2018-06-30 17:10:00,"16.2","7.70","27.4","16.6","7.68","16.6","7.64","16.5","7.76"
"423",2018-06-30 17:20:00,"16.2","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"424",2018-06-30 17:30:00,"16.2","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"425",2018-06-30 17:40:00,"16.2","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"426",2018-06-30 17:50:00,"16.2","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"427",2018-06-30 18:00:00,"16.2","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"428",2018-06-30 18:10:00,"16.2","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"429",2018-06-30 18:20:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"430",2018-06-30 18:30:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"431",2018-06-30 18:40:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"432",2018-06-30 18:50:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"433",2018-06-30 19:00:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"434",2018-06-30 19:10:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"435",2018-06-30 19:20:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"436",2018-06-30 19:30:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"437",2018-06-30 19:40:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"438",2018-06-30 19:50:00,"16.1","7.70","27.3","16.6","7.68","16.6","7.64","16.5","7.76"
"439",2018-06-30 20:00:00,"16.1","7.70","27.3","16.5","7.68","16.6","7.64","16.5","7.76"
"440",2018-06-30 20:10:00,"16.1","7.70","27.3","16.5","7.68","16.6","7.64","16.5","7.76"
"441",2018-06-30 20:20:00,"16.1","7.70","27.3","16.5","7.68","16.6","7.64","16.5","7.76"
"442",2018-06-30 20:30:00,"16.1","7.70","27.3","16.5","7.67","16.6","7.64","16.5","7.76"
"443",2018-06-30 20:40:00,"16.1","7.70","27.3","16.5","7.67","16.6","7.64","16.5","7.76"
"444",2018-06-30 20:50:00,"16.1","7.69","27.3","16.5","7.67","16.6","7.64","16.5","7.76"
"445",2018-06-30 21:00:00,"16.1","7.69","27.3","16.5","7.67","16.5","7.64","16.4","7.76"
"446",2018-06-30 21:10:00,"16.1","7.69","27.3","16.5","7.67","16.5","7.64","16.4","7.76"
"447",2018-06-30 21:20:00,"16.1","7.69","27.3","16.5","7.67","16.5","7.64","16.4","7.76"
"448",2018-06-30 21:30:00,"16.1","7.69","27.3","16.5","7.67","16.5","7.64","16.4","7.76"
"449",2018-06-30 21:40:00,"16.0","7.69","27.3","16.4","7.67","16.5","7.63","16.3","7.76"
"450",2018-06-30 21:50:00,"16.0","7.69","27.3","16.4","7.66","16.5","7.63","16.3","7.76"
"451",2018-06-30 22:00:00,"16.0","7.69","27.3","16.4","7.66","16.5","7.63","16.3","7.76"
"452",2018-06-30 22:10:00,"16.0","7.68","27.3","16.4","7.66","16.5","7.63","16.3","7.76"
"453",2018-06-30 22:20:00,"16.0","7.68","27.3","16.3","7.66","16.5","7.63","16.3","7.76"
"454",2018-06-30 22:30:00,"16.0","7.68","27.3","16.3","7.66","16.4","7.63","16.3","7.74"
"455",2018-06-30 22:40:00,"16.0","7.68","27.3","16.3","7.66","16.4","7.63","16.3","7.74"
"456",2018-06-30 22:50:00,"16.0","7.68","27.2","16.3","7.66","16.4","7.63","16.3","7.74"
"457",2018-06-30 23:00:00,"16.0","7.68","27.2","16.3","7.66","16.4","7.63","16.3","7.74"
"458",2018-06-30 23:10:00,"16.0","7.68","27.2","16.3","7.65","16.4","7.63","16.3","7.74"
"459",2018-06-30 23:20:00,"16.0","7.68","27.2","16.3","7.65","16.4","7.63","16.3","7.74"
"460",2018-06-30 23:30:00,"15.9","7.68","27.2","16.3","7.65","16.3","7.63","16.2","7.74"
"461",2018-06-30 23:40:00,"15.9","7.68","27.2","16.3","7.65","16.3","7.63","16.2","7.74"
"462",2018-06-30 23:50:00,"15.9","7.67","27.2","16.3","7.65","16.3","7.63","16.2","7.74"
"463",2018-07-01 00:00:00,"15.9","7.67","27.2","16.3","7.65","16.3","7.63","16.2","7.74"
"464",2018-07-01 00:10:00,"15.9","7.67","27.2","16.3","7.65","16.3","7.62","16.2","7.74"
"465",2018-07-01 00:20:00,"15.9","7.67","27.2","16.3","7.65","16.3","7.62","16.2","7.74"
"466",2018-07-01 00:30:00,"15.9","7.67","27.2","16.2","7.65","16.3","7.62","16.2","7.74"
"467",2018-07-01 00:40:00,"15.8","7.67","27.2","16.2","7.65","16.3","7.62","16.2","7.74"
"468",2018-07-01 00:50:00,"15.8","7.67","27.2","16.2","7.65","16.3","7.62","16.2","7.73"
"469",2018-07-01 01:00:00,"15.8","7.67","27.2","16.2","7.65","16.3","7.62","16.2","7.73"
"470",2018-07-01 01:10:00,"15.8","7.67","27.2","16.2","7.64","16.3","7.62","16.2","7.74"
"471",2018-07-01 01:20:00,"15.8","7.67","27.2","16.2","7.64","16.3","7.62","16.2","7.73"
"472",2018-07-01 01:30:00,"15.8","7.67","27.2","16.2","7.64","16.3","7.62","16.2","7.73"
"473",2018-07-01 01:40:00,"15.8","7.67","27.2","16.2","7.64","16.3","7.62","16.2","7.73"
"474",2018-07-01 01:50:00,"15.8","7.66","27.1","16.2","7.64","16.3","7.62","16.2","7.73"
"475",2018-07-01 02:00:00,"15.8","7.66","27.1","16.2","7.64","16.3","7.62","16.2","7.73"
"476",2018-07-01 02:10:00,"15.8","7.66","27.1","16.2","7.64","16.2","7.62","16.2","7.73"
"477",2018-07-01 02:20:00,"15.8","7.66","27.1","16.2","7.64","16.2","7.62","16.1","7.73"
"478",2018-07-01 02:30:00,"15.8","7.66","27.1","16.2","7.64","16.2","7.62","16.1","7.73"
"479",2018-07-01 02:40:00,"15.8","7.66","27.1","16.2","7.64","16.2","7.61","16.1","7.73"
"480",2018-07-01 02:50:00,"15.8","7.66","27.1","16.2","7.64","16.2","7.61","16.1","7.73"
"481",2018-07-01 03:00:00,"15.8","7.66","27.1","16.2","7.64","16.2","7.61","16.1","7.73"
"482",2018-07-01 03:10:00,"15.8","7.66","27.1","16.2","7.64","16.2","7.61","16.1","7.73"
"483",2018-07-01 03:20:00,"15.8","7.66","27.1","16.2","7.63","16.2","7.61","16.1","7.73"
"484",2018-07-01 03:30:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"485",2018-07-01 03:40:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"486",2018-07-01 03:50:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"487",2018-07-01 04:00:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"488",2018-07-01 04:10:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"489",2018-07-01 04:20:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"490",2018-07-01 04:30:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"491",2018-07-01 04:40:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"492",2018-07-01 04:50:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"493",2018-07-01 05:00:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"494",2018-07-01 05:10:00,"15.8","7.66","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"495",2018-07-01 05:20:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"496",2018-07-01 05:30:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"497",2018-07-01 05:40:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"498",2018-07-01 05:50:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"499",2018-07-01 06:00:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"500",2018-07-01 06:10:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"501",2018-07-01 06:20:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"502",2018-07-01 06:30:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"503",2018-07-01 06:40:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"504",2018-07-01 06:50:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.73"
"505",2018-07-01 07:00:00,"15.8","7.65","27.1","16.1","7.62","16.2","7.61","16.1","7.73"
"506",2018-07-01 07:10:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.72"
"507",2018-07-01 07:20:00,"15.8","7.65","27.1","16.1","7.62","16.2","7.61","16.1","7.72"
"508",2018-07-01 07:30:00,"15.8","7.65","27.1","16.1","7.62","16.2","7.61","16.1","7.72"
"509",2018-07-01 07:40:00,"15.8","7.65","27.1","16.1","7.62","16.2","7.61","16.1","7.72"
"510",2018-07-01 07:50:00,"15.8","7.65","27.1","16.1","7.62","16.2","7.61","16.1","7.72"
"511",2018-07-01 08:00:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.72"
"512",2018-07-01 08:10:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.72"
"513",2018-07-01 08:20:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.72"
"514",2018-07-01 08:30:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.72"
"515",2018-07-01 08:40:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.72"
"516",2018-07-01 08:50:00,"15.8","7.65","27.1","16.2","7.62","16.2","7.61","16.1","7.72"
"517",2018-07-01 09:00:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"518",2018-07-01 09:10:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"519",2018-07-01 09:20:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"520",2018-07-01 09:30:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"521",2018-07-01 09:40:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"522",2018-07-01 09:50:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"523",2018-07-01 10:00:00,"15.8","7.65","27.1","16.1","7.61","16.2","7.61","16.1","7.72"
"524",2018-07-01 10:10:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"525",2018-07-01 10:20:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"526",2018-07-01 10:30:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"527",2018-07-01 10:40:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"528",2018-07-01 10:50:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"529",2018-07-01 11:00:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"530",2018-07-01 11:10:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"531",2018-07-01 11:20:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"532",2018-07-01 11:30:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"533",2018-07-01 11:40:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"534",2018-07-01 11:50:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"535",2018-07-01 12:00:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"536",2018-07-01 12:10:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"537",2018-07-01 12:20:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"538",2018-07-01 12:30:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"539",2018-07-01 12:40:00,"15.8","7.65","27.1","16.2","7.61","16.2","7.61","16.1","7.72"
"540",2018-07-01 12:50:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.1","7.72"
"541",2018-07-01 13:00:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.1","7.72"
"542",2018-07-01 13:10:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.1","7.72"
"543",2018-07-01 13:20:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.1","7.72"
"544",2018-07-01 13:30:00,"15.8","7.64","27.2","16.2","7.61","16.2","7.61","16.1","7.72"
"545",2018-07-01 13:40:00,"15.8","7.64","27.2","16.2","7.61","16.2","7.61","16.1","7.72"
"546",2018-07-01 13:50:00,"15.8","7.64","27.2","16.2","7.61","16.2","7.61","16.1","7.72"
"547",2018-07-01 14:00:00,"15.8","7.64","27.2","16.2","7.61","16.2","7.61","16.2","7.72"
"548",2018-07-01 14:10:00,"15.8","7.64","27.2","16.2","7.61","16.2","7.61","16.2","7.72"
"549",2018-07-01 14:20:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.2","7.72"
"550",2018-07-01 14:30:00,"15.8","7.64","27.2","16.2","7.61","16.2","7.61","16.2","7.72"
"551",2018-07-01 14:40:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.2","7.72"
"552",2018-07-01 14:50:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.2","7.72"
"553",2018-07-01 15:00:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.2","7.72"
"554",2018-07-01 15:10:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.2","7.73"
"555",2018-07-01 15:20:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.2","7.73"
"556",2018-07-01 15:30:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.2","7.73"
"557",2018-07-01 15:40:00,"15.8","7.65","27.2","16.2","7.61","16.2","7.61","16.2","7.73"
"558",2018-07-01 15:50:00,"15.8","7.65","27.2","16.2","7.61","16.3","7.61","16.2","7.73"
"559",2018-07-01 16:00:00,"15.8","7.65","27.3","16.2","7.61","16.3","7.61","16.2","7.73"
"560",2018-07-01 16:10:00,"15.8","7.65","27.2","16.2","7.61","16.3","7.61","16.2","7.73"
"561",2018-07-01 16:20:00,"15.9","7.65","27.3","16.3","7.61","16.3","7.61","16.2","7.73"
"562",2018-07-01 16:30:00,"15.9","7.65","27.3","16.3","7.61","16.3","7.61","16.2","7.73"
"563",2018-07-01 16:40:00,"15.9","7.65","27.3","16.3","7.61","16.3","7.61","16.2","7.73"
"564",2018-07-01 16:50:00,"15.9","7.65","27.3","16.3","7.61","16.3","7.61","16.2","7.73"
"565",2018-07-01 17:00:00,"15.9","7.65","27.3","16.3","7.61","16.3","7.61","16.2","7.73"
"566",2018-07-01 17:10:00,"15.9","7.65","27.3","16.3","7.61","16.3","7.61","16.2","7.73"
