"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","Temp_T3","pH_T3","TMP_T1","pH_T1"
"29",2018-07-08 04:10:00,"17.1","7.20","28.3","17.5","7.77","17.5","7.19","17.4","7.84"
"30",2018-07-08 04:20:00,"17.1","7.21","28.3","17.5","7.77","17.5","7.20","17.4","7.84"
"31",2018-07-08 04:30:00,"17.1","7.19","28.3","17.5","7.78","17.5","7.20","17.4","7.85"
"32",2018-07-08 04:40:00,"17.1","7.19","28.3","17.5","7.78","17.5","7.21","17.4","7.85"
"33",2018-07-08 04:50:00,"17.1","7.21","28.3","17.5","7.78","17.5","7.20","17.4","7.85"
"34",2018-07-08 05:00:00,"17.1","7.20","28.3","17.5","7.78","17.5","7.17","17.4","7.85"
"35",2018-07-08 05:10:00,"17.1","7.20","28.3","17.5","7.78","17.5","7.15","17.4","7.85"
"36",2018-07-08 05:20:00,"17.1","7.21","28.3","17.5","7.78","17.5","7.13","17.4","7.85"
"37",2018-07-08 05:30:00,"17.1","7.19","28.3","17.5","7.78","17.5","7.14","17.4","7.85"
"38",2018-07-08 05:40:00,"17.0","7.21","28.3","17.4","7.78","17.5","7.15","17.4","7.85"
"39",2018-07-08 05:50:00,"17.0","7.21","28.3","17.4","7.79","17.5","7.16","17.4","7.85"
"40",2018-07-08 06:00:00,"17.0","7.20","28.2","17.4","7.78","17.5","7.18","17.4","7.85"
"41",2018-07-08 06:10:00,"17.0","7.20","28.2","17.4","7.78","17.5","7.19","17.3","7.86"
"42",2018-07-08 06:20:00,"17.0","7.20","28.2","17.4","7.78","17.5","7.20","17.3","7.86"
"43",2018-07-08 06:30:00,"17.0","7.20","28.2","17.4","7.79","17.5","7.21","17.3","7.86"
"44",2018-07-08 06:40:00,"17.0","7.20","28.1","17.4","7.79","17.5","7.22","17.3","7.86"
"45",2018-07-08 06:50:00,"17.0","7.21","28.2","17.4","7.79","17.5","7.18","17.3","7.86"
"46",2018-07-08 07:00:00,"17.0","7.20","28.2","17.4","7.79","17.5","7.13","17.3","7.86"
"47",2018-07-08 07:10:00,"17.0","7.20","28.1","17.4","7.79","17.5","7.12","17.3","7.86"
"48",2018-07-08 07:20:00,"17.0","7.19","28.1","17.4","7.79","17.5","7.12","17.3","7.86"
"49",2018-07-08 07:30:00,"17.0","7.21","28.2","17.4","7.79","17.5","7.13","17.3","7.86"
"50",2018-07-08 07:40:00,"17.0","7.18","28.2","17.4","7.79","17.5","7.14","17.3","7.86"
"51",2018-07-08 07:50:00,"17.0","7.19","28.2","17.4","7.79","17.4","7.15","17.3","7.86"
"52",2018-07-08 08:00:00,"17.0","7.17","28.1","17.4","7.79","17.4","7.17","17.3","7.86"
"53",2018-07-08 08:10:00,"17.0","7.20","28.1","17.4","7.79","17.4","7.18","17.3","7.86"
"54",2018-07-08 08:20:00,"17.0","7.19","28.1","17.4","7.79","17.4","7.18","17.3","7.86"
"55",2018-07-08 08:30:00,"17.0","7.19","28.1","17.4","7.79","17.4","7.19","17.3","7.86"
"56",2018-07-08 08:40:00,"17.0","7.21","28.1","17.4","7.79","17.4","7.21","17.3","7.86"
"57",2018-07-08 08:50:00,"17.0","7.20","28.1","17.4","7.79","17.4","7.22","17.3","7.86"
"58",2018-07-08 09:00:00,"17.0","7.21","28.1","17.4","7.79","17.5","7.19","17.3","7.87"
"59",2018-07-08 09:10:00,"17.0","7.19","28.1","17.4","7.79","17.5","7.16","17.3","7.87"
"60",2018-07-08 09:20:00,"17.0","7.20","28.1","17.4","7.79","17.5","7.14","17.3","7.87"
"61",2018-07-08 09:30:00,"17.0","7.21","28.1","17.4","7.79","17.5","7.13","17.3","7.87"
"62",2018-07-08 09:40:00,"17.0","7.19","28.1","17.4","7.79","17.5","7.14","17.3","7.87"
"63",2018-07-08 09:50:00,"17.0","7.20","28.1","17.4","7.80","17.5","7.16","17.3","7.87"
"64",2018-07-08 10:00:00,"17.0","7.21","28.1","17.4","7.80","17.5","7.17","17.3","7.87"
"65",2018-07-08 10:10:00,"17.0","7.20","28.1","17.4","7.80","17.5","7.18","17.3","7.87"
"66",2018-07-08 10:20:00,"17.0","7.21","28.1","17.5","7.80","17.5","7.19","17.3","7.87"
"67",2018-07-08 10:30:00,"17.0","7.20","28.1","17.5","7.80","17.5","7.20","17.3","7.87"
"68",2018-07-08 10:40:00,"17.0","7.20","28.1","17.5","7.80","17.5","7.21","17.3","7.87"
"69",2018-07-08 10:50:00,"17.0","7.21","28.1","17.5","7.80","17.5","7.22","17.3","7.87"
"70",2018-07-08 11:00:00,"17.0","7.19","28.1","17.5","7.80","17.5","7.20","17.3","7.87"
"71",2018-07-08 11:10:00,"17.0","7.20","28.1","17.5","7.80","17.5","7.17","17.4","7.87"
"72",2018-07-08 11:20:00,"17.1","7.20","28.1","17.5","7.80","17.5","7.14","17.4","7.87"
"73",2018-07-08 11:30:00,"17.1","7.19","28.1","17.5","7.80","17.5","7.13","17.4","7.87"
"74",2018-07-08 11:40:00,"17.1","7.18","28.1","17.5","7.80","17.5","7.14","17.4","7.87"
"75",2018-07-08 11:50:00,"17.1","7.19","28.1","17.5","7.80","17.6","7.15","17.5","7.87"
"76",2018-07-08 12:00:00,"17.1","7.21","28.2","17.6","7.80","17.6","7.16","17.5","7.87"
"77",2018-07-08 12:10:00,"17.1","7.20","28.2","17.6","7.80","17.6","7.17","17.5","7.87"
"78",2018-07-08 12:20:00,"17.1","7.18","28.2","17.6","7.80","17.6","7.17","17.5","7.87"
"79",2018-07-08 12:30:00,"17.2","7.19","28.2","17.6","7.80","17.6","7.19","17.5","7.88"
"80",2018-07-08 12:40:00,"17.2","7.20","28.2","17.6","7.80","17.6","7.20","17.5","7.88"
"81",2018-07-08 12:50:00,"17.2","7.20","28.2","17.6","7.80","17.6","7.21","17.5","7.88"
"82",2018-07-08 13:00:00,"17.2","7.20","28.2","17.6","7.80","17.6","7.20","17.6","7.88"
"83",2018-07-08 13:10:00,"17.2","7.21","28.2","17.7","7.80","17.7","7.21","17.6","7.88"
"84",2018-07-08 13:20:00,"17.2","7.20","28.2","17.7","7.80","17.7","7.19","17.6","7.88"
"85",2018-07-08 13:30:00,"17.3","7.19","28.2","17.7","7.80","17.7","7.15","17.6","7.88"
"86",2018-07-08 13:40:00,"17.3","7.20","28.2","17.7","7.80","17.7","7.14","17.6","7.88"
"87",2018-07-08 13:50:00,"17.3","7.20","28.1","17.7","7.80","17.7","7.15","17.6","7.88"
"88",2018-07-08 14:00:00,"17.3","7.20","28.3","17.8","7.80","17.7","7.16","17.7","7.88"
"89",2018-07-08 14:10:00,"17.3","7.20","28.3","17.8","7.80","17.8","7.17","17.7","7.88"
"90",2018-07-08 14:20:00,"17.3","7.20","28.3","17.8","7.80","17.8","7.18","17.7","7.88"
"91",2018-07-08 14:30:00,"17.4","7.23","28.3","17.8","7.81","17.8","7.19","17.7","7.88"
"92",2018-07-08 14:40:00,"17.4","7.19","28.3","17.8","7.81","17.8","7.19","17.7","7.88"
"93",2018-07-08 14:50:00,"17.5","7.20","28.3","17.8","7.81","17.8","7.21","17.8","7.88"
"94",2018-07-08 15:00:00,"17.5","7.19","28.3","17.9","7.81","17.8","7.22","17.8","7.88"
"95",2018-07-08 15:10:00,"17.5","7.20","28.3","17.9","7.81","17.9","7.19","17.8","7.88"
"96",2018-07-08 15:20:00,"17.5","7.21","28.3","18.0","7.81","17.9","7.17","17.8","7.88"
"97",2018-07-08 15:30:00,"17.5","7.21","28.3","18.0","7.81","17.9","7.16","17.8","7.88"
"98",2018-07-08 15:40:00,"17.5","7.20","28.3","18.0","7.81","18.0","7.17","17.8","7.88"
"99",2018-07-08 15:50:00,"17.6","7.20","28.3","18.0","7.81","18.0","7.17","17.9","7.88"
"100",2018-07-08 16:00:00,"17.6","7.19","28.3","18.0","7.81","18.0","7.17","17.9","7.88"
"101",2018-07-08 16:10:00,"17.6","7.20","28.3","18.1","7.81","18.0","7.18","18.0","7.88"
"102",2018-07-08 16:20:00,"17.6","7.19","28.3","18.1","7.81","18.0","7.20","18.0","7.88"
"103",2018-07-08 16:30:00,"17.6","7.19","28.3","18.1","7.81","18.0","7.22","18.0","7.88"
"104",2018-07-08 16:40:00,"17.6","7.20","28.3","18.1","7.81","18.1","7.21","18.0","7.88"
"105",2018-07-08 16:50:00,"17.7","7.20","28.3","18.1","7.81","18.1","7.17","18.0","7.88"
"106",2018-07-08 17:00:00,"17.7","7.20","28.3","18.1","7.81","18.1","7.15","18.0","7.88"
"107",2018-07-08 17:10:00,"17.7","7.20","28.3","18.2","7.81","18.1","7.15","18.1","7.88"
"108",2018-07-08 17:20:00,"17.7","7.20","28.3","18.2","7.81","18.1","7.16","18.1","7.88"
"109",2018-07-08 17:30:00,"17.7","7.21","28.3","18.2","7.81","18.1","7.17","18.1","7.88"
"110",2018-07-08 17:40:00,"17.7","7.19","28.3","18.2","7.81","18.1","7.18","18.1","7.88"
"111",2018-07-08 17:50:00,"17.7","7.20","28.3","18.2","7.81","18.1","7.19","18.1","7.88"
"112",2018-07-08 18:00:00,"17.7","7.21","28.3","18.2","7.81","18.2","7.20","18.1","7.88"
"113",2018-07-08 18:10:00,"17.8","7.20","28.3","18.2","7.81","18.2","7.21","18.1","7.88"
"114",2018-07-08 18:20:00,"17.8","7.19","28.3","18.2","7.81","18.2","7.19","18.1","7.88"
"115",2018-07-08 18:30:00,"17.8","7.19","28.3","18.2","7.81","18.2","7.15","18.2","7.88"
"116",2018-07-08 18:40:00,"17.8","7.22","28.3","18.3","7.81","18.2","7.14","18.2","7.88"
"117",2018-07-08 18:50:00,"17.8","7.17","28.3","18.3","7.81","18.2","7.13","18.2","7.88"
"118",2018-07-08 19:00:00,"17.8","7.20","28.3","18.3","7.81","18.2","7.15","18.2","7.88"
"119",2018-07-08 19:10:00,"17.8","7.21","28.3","18.3","7.81","18.2","7.16","18.2","7.88"
"120",2018-07-08 19:20:00,"17.8","7.19","28.3","18.3","7.81","18.2","7.18","18.2","7.88"
"121",2018-07-08 19:30:00,"17.8","7.21","28.3","18.3","7.81","18.2","7.19","18.2","7.88"
"122",2018-07-08 19:40:00,"17.8","7.20","28.3","18.3","7.81","18.2","7.21","18.2","7.88"
"123",2018-07-08 19:50:00,"17.9","7.21","28.3","18.3","7.81","18.3","7.22","18.2","7.88"
"124",2018-07-08 20:00:00,"17.9","7.20","28.3","18.3","7.81","18.3","7.16","18.3","7.88"
"125",2018-07-08 20:10:00,"17.9","7.19","28.3","18.4","7.81","18.3","7.13","18.3","7.88"
"126",2018-07-08 20:20:00,"17.9","7.20","28.3","18.4","7.81","18.3","7.13","18.3","7.88"
"127",2018-07-08 20:30:00,"17.9","7.20","28.3","18.4","7.81","18.3","7.14","18.3","7.88"
"128",2018-07-08 20:40:00,"17.9","7.21","28.3","18.4","7.81","18.3","7.14","18.3","7.88"
"129",2018-07-08 20:50:00,"18.0","7.19","28.3","18.4","7.81","18.3","7.15","18.3","7.88"
"130",2018-07-08 21:00:00,"18.0","7.20","28.3","18.4","7.81","18.3","7.17","18.3","7.88"
"131",2018-07-08 21:10:00,"18.0","7.22","28.3","18.4","7.81","18.3","7.19","18.3","7.88"
"132",2018-07-08 21:20:00,"18.0","7.19","28.3","18.4","7.81","18.3","7.22","18.3","7.88"
"133",2018-07-08 21:30:00,"18.0","7.19","28.3","18.4","7.81","18.3","7.24","18.3","7.88"
"134",2018-07-08 21:40:00,"18.0","7.20","28.3","18.4","7.81","18.3","7.18","18.3","7.88"
"135",2018-07-08 21:50:00,"18.0","7.21","28.3","18.4","7.81","18.3","7.15","18.3","7.88"
"136",2018-07-08 22:00:00,"18.0","7.20","28.4","18.4","7.81","18.3","7.15","18.3","7.88"
"137",2018-07-08 22:10:00,"18.0","7.21","28.3","18.4","7.81","18.3","7.16","18.3","7.88"
"138",2018-07-08 22:20:00,"18.0","7.19","28.4","18.4","7.81","18.4","7.22","18.3","7.88"
"139",2018-07-08 22:30:00,"18.0","7.20","28.4","18.4","7.81","18.3","7.19","18.3","7.88"
"140",2018-07-08 22:40:00,"18.0","7.19","28.4","18.4","7.81","18.3","7.12","18.3","7.88"
"141",2018-07-08 22:50:00,"17.9","7.20","28.5","18.4","7.80","18.3","7.11","18.3","7.88"
"142",2018-07-08 23:00:00,"17.9","7.21","28.5","18.4","7.80","18.4","7.16","18.3","7.88"
"143",2018-07-08 23:10:00,"17.9","7.20","28.5","18.4","7.80","18.4","7.24","18.3","7.88"
"144",2018-07-08 23:20:00,"17.9","7.20","28.5","18.4","7.80","18.4","7.14","18.3","7.88"
"145",2018-07-08 23:30:00,"17.9","7.21","28.5","18.3","7.80","18.4","7.10","18.3","7.88"
"146",2018-07-08 23:40:00,"17.9","7.20","28.5","18.3","7.80","18.4","7.07","18.2","7.88"
"147",2018-07-08 23:50:00,"17.9","7.20","28.5","18.3","7.80","18.4","7.11","18.2","7.88"
"148",2018-07-09 00:00:00,"17.9","7.20","28.5","18.3","7.80","18.4","7.18","18.2","7.88"
"149",2018-07-09 00:10:00,"17.9","7.21","28.4","18.3","7.80","18.4","7.22","18.2","7.88"
"150",2018-07-09 00:20:00,"17.8","7.20","28.4","18.3","7.80","18.4","7.15","18.2","7.88"
"151",2018-07-09 00:30:00,"17.8","7.21","28.4","18.3","7.80","18.4","7.09","18.2","7.88"
"152",2018-07-09 00:40:00,"17.8","7.19","28.4","18.3","7.80","18.4","7.11","18.2","7.88"
"153",2018-07-09 00:50:00,"17.8","7.20","28.4","18.3","7.80","18.3","7.08","18.2","7.88"
"154",2018-07-09 01:00:00,"17.8","7.21","28.4","18.2","7.80","18.3","6.98","18.2","7.88"
"155",2018-07-09 01:10:00,"17.8","7.20","28.3","18.2","7.79","18.3","6.96","18.1","7.88"
"156",2018-07-09 01:20:00,"17.8","7.21","28.3","18.2","7.78","18.3","6.97","18.1","7.88"
"157",2018-07-09 01:30:00,"17.7","7.20","28.3","18.2","7.78","18.3","6.99","18.1","7.88"
"158",2018-07-09 01:40:00,"17.7","7.20","28.3","18.2","7.78","18.3","7.00","18.1","7.88"
"159",2018-07-09 01:50:00,"17.7","7.21","28.3","18.1","7.77","18.3","7.03","18.0","7.88"
"160",2018-07-09 02:00:00,"17.7","7.20","28.2","18.1","7.77","18.3","7.05","18.0","7.88"
"161",2018-07-09 02:10:00,"17.6","7.21","28.1","18.1","7.76","18.3","7.07","18.0","7.86"
"162",2018-07-09 02:20:00,"17.6","7.20","28.1","18.0","7.76","18.3","7.13","17.9","7.86"
"163",2018-07-09 02:30:00,"17.5","7.21","28.1","18.0","7.74","18.3","7.39","17.9","7.86"
"164",2018-07-09 02:40:00,"17.5","7.20","28.0","18.0","7.75","18.3","7.53","17.8","7.86"
"165",2018-07-09 02:50:00,"17.5","7.20","28.0","17.9","7.75","18.3","7.61","17.8","7.86"
"166",2018-07-09 03:00:00,"17.4","7.21","28.0","17.9","7.74","18.3","7.64","17.8","7.85"
"167",2018-07-09 03:10:00,"17.4","7.20","27.9","17.8","7.74","18.3","7.66","17.7","7.85"
"168",2018-07-09 03:20:00,"17.3","7.19","27.9","17.8","7.72","18.3","7.62","17.7","7.85"
"169",2018-07-09 03:30:00,"17.3","7.20","27.8","17.8","7.73","18.3","7.25","17.7","7.85"
"170",2018-07-09 03:40:00,"17.3","7.20","27.8","17.7","7.72","18.3","6.97","17.6","7.84"
"171",2018-07-09 03:50:00,"17.2","7.20","27.8","17.7","7.73","18.3","6.77","17.6","7.84"
"172",2018-07-09 04:00:00,"17.2","7.21","27.8","17.7","7.72","18.2","6.64","17.6","7.84"
"173",2018-07-09 04:10:00,"17.2","7.20","27.7","17.6","7.73","18.2","6.58","17.5","7.84"
"174",2018-07-09 04:20:00,"17.1","7.19","27.7","17.6","7.71","18.2","6.56","17.5","7.84"
"175",2018-07-09 04:30:00,"17.1","7.20","27.7","17.6","7.73","18.2","6.55","17.5","7.84"
"176",2018-07-09 04:40:00,"17.1","7.21","27.6","17.6","7.72","18.2","6.55","17.5","7.83"
"177",2018-07-09 04:50:00,"17.1","7.20","27.6","17.5","7.72","18.2","6.55","17.4","7.83"
"178",2018-07-09 05:00:00,"17.0","7.20","27.6","17.5","7.74","18.2","6.54","17.4","7.83"
"179",2018-07-09 05:10:00,"17.0","7.20","27.6","17.5","7.73","18.1","6.54","17.3","7.83"
"180",2018-07-09 05:20:00,"17.0","7.20","27.6","17.5","7.73","18.1","6.56","17.3","7.83"
"181",2018-07-09 05:30:00,"17.0","7.20","27.6","17.4","7.72","18.1","6.97","17.3","7.82"
"182",2018-07-09 05:40:00,"16.9","7.20","27.6","17.4","7.72","18.1","7.07","17.3","7.82"
"183",2018-07-09 05:50:00,"16.9","7.20","27.4","17.3","7.72","18.0","7.08","17.2","7.82"
"184",2018-07-09 06:00:00,"16.8","7.21","27.5","17.3","7.73","18.0","7.09","17.2","7.82"
"185",2018-07-09 06:10:00,"16.8","7.19","27.5","17.3","7.71","17.9","7.13","17.2","7.82"
"186",2018-07-09 06:20:00,"16.8","7.19","27.5","17.3","7.73","17.8","7.21","17.2","7.81"
"187",2018-07-09 06:30:00,"16.8","7.20","27.4","17.2","7.73","17.7","7.09","17.1","7.81"
"188",2018-07-09 06:40:00,"16.8","7.21","27.5","17.2","7.70","17.7","7.15","17.1","7.81"
"189",2018-07-09 06:50:00,"16.7","7.20","27.5","17.2","7.70","17.6","7.15","17.1","7.81"
"190",2018-07-09 07:00:00,"16.7","7.20","27.4","17.2","7.70","17.5","7.17","17.1","7.81"
"191",2018-07-09 07:10:00,"16.7","7.21","27.4","17.2","7.73","17.5","7.14","17.1","7.81"
"192",2018-07-09 07:20:00,"16.7","7.19","27.4","17.2","7.72","17.3","7.14","17.0","7.81"
"193",2018-07-09 07:30:00,"16.7","7.20","27.4","17.1","7.71","17.3","7.14","17.0","7.80"
"194",2018-07-09 07:40:00,"16.7","7.21","27.3","17.1","7.71","17.2","7.11","17.0","7.80"
"195",2018-07-09 07:50:00,"16.6","7.20","27.3","17.1","7.70","17.2","7.26","17.0","7.80"
"196",2018-07-09 08:00:00,"16.6","7.20","27.3","17.1","7.72","17.1","7.23","17.0","7.80"
"197",2018-07-09 08:10:00,"16.6","7.21","27.3","17.1","7.73","17.1","7.11","17.0","7.80"
"198",2018-07-09 08:20:00,"16.6","7.19","27.3","17.1","7.71","17.0","7.09","17.0","7.80"
"199",2018-07-09 08:30:00,"16.6","7.20","27.3","17.1","7.71","17.0","7.14","16.9","7.80"
"200",2018-07-09 08:40:00,"16.6","7.21","27.3","17.0","7.71","16.9","7.17","16.9","7.80"
"201",2018-07-09 08:50:00,"16.6","7.18","27.3","17.0","7.71","16.8","7.19","16.9","7.80"
"202",2018-07-09 09:00:00,"16.6","7.20","27.3","17.0","7.71","16.7","7.18","16.9","7.80"
"203",2018-07-09 09:10:00,"16.6","7.20","27.3","17.0","7.71","16.6","7.18","16.9","7.80"
"204",2018-07-09 09:20:00,"16.6","7.20","27.3","17.0","7.71","16.6","7.19","16.9","7.79"
"205",2018-07-09 09:30:00,"16.6","7.19","27.3","17.0","7.71","16.5","7.18","16.9","7.79"
"206",2018-07-09 09:40:00,"16.6","7.19","27.3","17.1","7.71","17.1","7.20","16.9","7.79"
"207",2018-07-09 09:50:00,"16.6","7.19","27.3","17.1","7.71","17.3","7.19","16.9","7.79"
"208",2018-07-09 10:00:00,"16.6","7.20","27.3","17.1","7.71","17.5","7.20","17.0","7.79"
"209",2018-07-09 10:10:00,"16.6","7.20","27.3","17.1","7.71","17.6","7.24","17.0","7.79"
"210",2018-07-09 10:20:00,"16.6","7.21","27.3","17.1","7.71","17.0","7.21","17.0","7.79"
"211",2018-07-09 10:30:00,"16.6","7.19","27.3","17.1","7.71","16.9","7.16","17.0","7.79"
"212",2018-07-09 10:40:00,"16.6","7.20","27.3","17.1","7.71","16.9","7.17","17.0","7.79"
"213",2018-07-09 10:50:00,"16.6","7.19","27.3","17.1","7.71","17.0","7.18","17.0","7.79"
"214",2018-07-09 11:00:00,"16.6","7.20","27.3","17.1","7.72","17.0","7.21","17.0","7.79"
"215",2018-07-09 11:10:00,"16.6","7.20","27.3","17.1","7.72","17.0","7.19","17.0","7.79"
"216",2018-07-09 11:20:00,"16.6","7.19","27.3","17.1","7.72","17.0","7.20","17.0","7.79"
"217",2018-07-09 11:30:00,"16.7","7.20","27.3","17.2","7.72","17.0","7.19","17.0","7.79"
"218",2018-07-09 11:40:00,"16.7","7.21","27.3","17.2","7.72","17.0","7.19","17.1","7.79"
"219",2018-07-09 11:50:00,"16.7","7.20","27.3","17.2","7.71","17.0","7.20","17.1","7.79"
"220",2018-07-09 12:00:00,"16.7","7.20","27.3","17.2","7.71","17.1","7.18","17.1","7.79"
"221",2018-07-09 12:10:00,"16.7","7.19","27.3","17.2","7.71","17.1","7.19","17.1","7.79"
"222",2018-07-09 12:20:00,"16.7","7.20","27.3","17.2","7.71","17.1","7.20","17.1","7.79"
"223",2018-07-09 12:30:00,"16.7","7.20","27.4","17.2","7.71","17.1","7.21","17.1","7.79"
"224",2018-07-09 12:40:00,"16.7","7.19","27.4","17.2","7.71","17.1","7.19","17.1","7.79"
"225",2018-07-09 12:50:00,"16.7","7.19","27.4","17.2","7.71","17.1","7.20","17.1","7.79"
"226",2018-07-09 13:00:00,"16.7","7.19","27.4","17.2","7.71","17.1","7.20","17.1","7.79"
"227",2018-07-09 13:10:00,"16.8","7.20","27.4","17.3","7.71","17.1","7.20","17.1","7.79"
"228",2018-07-09 13:20:00,"16.8","7.21","27.4","17.3","7.71","17.2","7.18","17.2","7.79"
"229",2018-07-09 13:30:00,"16.8","7.19","27.4","17.3","7.71","17.2","7.19","17.2","7.79"
"230",2018-07-09 13:40:00,"16.8","7.19","27.4","17.3","7.71","17.2","7.20","17.2","7.79"
"231",2018-07-09 13:50:00,"16.8","7.20","27.4","17.3","7.71","17.2","7.19","17.2","7.79"
"232",2018-07-09 14:00:00,"16.8","7.20","27.4","17.3","7.71","17.2","7.19","17.2","7.79"
"233",2018-07-09 14:10:00,"16.8","7.20","27.4","17.3","7.71","17.2","7.19","17.2","7.79"
"234",2018-07-09 14:20:00,"16.8","7.21","27.6","17.3","7.71","17.2","7.19","17.2","7.79"
"235",2018-07-09 14:30:00,"16.8","7.19","27.6","17.3","7.71","17.3","7.19","17.2","7.79"
"236",2018-07-09 14:40:00,"17.0","7.19","27.6","17.4","7.71","17.3","7.20","17.3","7.79"
"237",2018-07-09 14:50:00,"17.0","7.21","27.6","17.4","7.71","17.3","7.19","17.3","7.79"
"238",2018-07-09 15:00:00,"17.0","7.19","27.6","17.4","7.71","17.3","7.20","17.3","7.79"
"239",2018-07-09 15:10:00,"17.0","7.20","27.6","17.5","7.71","17.3","7.18","17.3","7.79"
"240",2018-07-09 15:20:00,"17.0","7.20","27.6","17.5","7.71","17.3","7.20","17.3","7.79"
"241",2018-07-09 15:30:00,"17.0","7.20","27.6","17.5","7.71","17.4","7.20","17.3","7.79"
"242",2018-07-09 15:40:00,"17.0","7.21","27.6","17.5","7.71","17.4","7.19","17.4","7.79"
"243",2018-07-09 15:50:00,"17.1","7.19","27.6","17.5","7.71","17.4","7.20","17.4","7.79"
"244",2018-07-09 16:00:00,"17.1","7.20","27.6","17.5","7.71","17.4","7.18","17.4","7.79"
"245",2018-07-09 16:10:00,"17.1","7.23","27.6","17.5","7.71","17.5","7.19","17.4","7.79"
"246",2018-07-09 16:20:00,"17.1","7.21","27.6","17.6","7.71","17.5","7.20","17.5","7.79"
"247",2018-07-09 16:30:00,"17.1","7.19","27.7","17.6","7.71","17.5","7.19","17.5","7.79"
"248",2018-07-09 16:40:00,"17.1","7.20","27.7","17.6","7.71","17.5","7.20","17.5","7.79"
"249",2018-07-09 16:50:00,"17.1","7.21","27.7","17.6","7.71","17.5","7.19","17.5","7.79"
"250",2018-07-09 17:00:00,"17.1","7.18","27.7","17.6","7.71","17.5","7.20","17.5","7.79"
"251",2018-07-09 17:10:00,"17.2","7.20","27.7","17.6","7.71","17.5","7.20","17.6","7.79"
"252",2018-07-09 17:20:00,"17.2","7.21","27.7","17.6","7.71","17.5","7.19","17.6","7.79"
"253",2018-07-09 17:30:00,"17.2","7.19","27.7","17.6","7.71","17.6","7.19","17.6","7.79"
"254",2018-07-09 17:40:00,"17.2","7.20","27.7","17.6","7.71","17.6","7.21","17.6","7.79"
"255",2018-07-09 17:50:00,"17.2","7.22","27.7","17.6","7.71","17.6","7.19","17.6","7.79"
"256",2018-07-09 18:00:00,"17.2","7.18","27.8","17.6","7.71","17.6","7.20","17.6","7.79"
"257",2018-07-09 18:10:00,"17.2","7.19","27.8","17.7","7.71","17.6","7.19","17.6","7.79"
"258",2018-07-09 18:20:00,"17.2","7.21","27.7","17.7","7.71","17.6","7.20","17.6","7.79"
"259",2018-07-09 18:30:00,"17.2","7.19","27.8","17.7","7.71","17.6","7.18","17.6","7.79"
