"","Date.Time","TMP_T1","pH_T1","ORP","Sal","TMP_T3","pH_T3","Temp_T5","pH_T5","TMP_T2","pH_T2"
"34",2018-06-09 05:00:00,"16.2","7.09","507","24.1","16.7","8.24","16.7","8.22","16.7","8.13"
"35",2018-06-09 05:10:00,"16.2","7.09","507","24.1","16.7","8.24","16.7","8.22","16.7","8.13"
"36",2018-06-09 05:20:00,"16.2","7.08","507","24.0","16.7","8.24","16.7","8.23","16.7","8.13"
"37",2018-06-09 05:30:00,"16.2","7.08","507","24.2","16.7","8.24","16.7","8.23","16.7","8.14"
"38",2018-06-09 05:40:00,"16.2","7.08","507","24.2","16.7","8.24","16.7","8.23","16.7","8.13"
"39",2018-06-09 05:50:00,"16.2","7.11","506","24.1","16.7","8.24","16.7","8.23","16.7","8.14"
"40",2018-06-09 06:00:00,"16.2","7.11","506","24.0","16.7","8.24","16.7","8.23","16.7","8.14"
"41",2018-06-09 06:10:00,"16.2","7.11","506","23.8","16.7","8.24","16.7","8.23","16.7","8.14"
"42",2018-06-09 06:20:00,"16.2","7.11","506","24.1","16.7","8.24","16.7","8.23","16.7","8.14"
"43",2018-06-09 06:30:00,"16.2","7.11","506","23.8","16.7","8.24","16.7","8.23","16.7","8.14"
"44",2018-06-09 06:40:00,"16.2","7.09","506","23.9","16.7","8.24","16.7","8.23","16.7","8.14"
"45",2018-06-09 06:50:00,"16.2","7.09","506","24.1","16.7","8.24","16.7","8.23","16.7","8.14"
"46",2018-06-09 07:00:00,"16.2","7.09","506","24.1","16.7","8.24","16.7","8.23","16.7","8.14"
"47",2018-06-09 07:10:00,"16.2","7.08","506","24.0","16.7","8.24","16.7","8.23","16.7","8.14"
"48",2018-06-09 07:20:00,"16.2","7.08","506","23.8","16.7","8.24","16.7","8.23","16.7","8.14"
"49",2018-06-09 07:30:00,"16.2","7.08","507","24.0","16.7","8.24","16.7","8.23","16.7","8.14"
"50",2018-06-09 07:40:00,"16.2","7.07","506","24.1","16.7","8.24","16.7","8.23","16.7","8.14"
"51",2018-06-09 07:50:00,"16.2","7.11","505","23.9","16.7","8.24","16.7","8.23","16.7","8.14"
"52",2018-06-09 08:00:00,"16.2","7.11","505","24.1","16.7","8.24","16.7","8.23","16.7","8.14"
"53",2018-06-09 08:10:00,"16.2","7.11","505","24.0","16.7","8.24","16.7","8.23","16.7","8.14"
"54",2018-06-09 08:20:00,"16.2","7.10","505","24.1","16.7","8.24","16.7","8.23","16.7","8.14"
"55",2018-06-09 08:30:00,"16.2","7.10","505","24.1","16.7","8.24","16.7","8.23","16.7","8.14"
"56",2018-06-09 08:40:00,"16.2","7.09","505","24.0","16.7","8.24","16.7","8.23","16.7","8.13"
"57",2018-06-09 08:50:00,"16.2","7.08","506","24.0","16.7","8.23","16.7","8.23","16.7","8.13"
"58",2018-06-09 09:00:00,"16.2","7.08","506","23.8","16.7","8.23","16.7","8.23","16.7","8.13"
"59",2018-06-09 09:10:00,"16.3","7.07","506","23.9","16.7","8.23","16.7","8.23","16.7","8.13"
"60",2018-06-09 09:20:00,"16.3","7.11","504","24.0","16.7","8.23","16.7","8.23","16.7","8.13"
"61",2018-06-09 09:30:00,"16.3","7.11","504","24.1","16.7","8.23","16.7","8.23","16.7","8.13"
"62",2018-06-09 09:40:00,"16.3","7.18","500","24.0","16.7","8.23","16.8","8.27","16.7","8.13"
"63",2018-06-09 09:50:00,"16.4","7.17","499","24.0","16.7","8.23","16.8","8.26","16.7","8.13"
"64",2018-06-09 10:00:00,"16.4","7.16","498","23.9","16.7","8.23","16.8","8.26","16.7","8.13"
"65",2018-06-09 10:10:00,"16.4","7.15","498","24.0","16.7","8.23","16.8","8.26","16.7","8.13"
"66",2018-06-09 10:20:00,"16.4","7.14","498","24.1","16.7","8.23","16.8","8.26","16.6","8.13"
"67",2018-06-09 10:30:00,"16.3","7.13","498","24.0","16.7","8.23","16.8","8.26","16.6","8.13"
"68",2018-06-09 10:40:00,"16.3","7.13","498","24.1","16.7","8.23","16.8","8.26","16.6","8.13"
"69",2018-06-09 10:50:00,"16.3","7.12","498","24.1","16.7","8.23","16.8","8.26","16.6","8.13"
"70",2018-06-09 11:00:00,"16.3","7.11","500","24.0","16.7","8.23","16.8","8.26","16.6","8.13"
"71",2018-06-09 11:10:00,"16.3","7.11","500","23.8","16.7","8.23","16.8","8.25","16.6","8.13"
"72",2018-06-09 11:20:00,"16.2","7.10","500","23.8","16.7","8.23","16.7","8.25","16.6","8.13"
"73",2018-06-09 11:30:00,"16.2","7.10","501","24.0","16.7","8.23","16.7","8.25","16.6","8.13"
"74",2018-06-09 11:40:00,"16.2","7.09","501","23.8","16.6","8.24","16.7","8.25","16.5","8.13"
"75",2018-06-09 11:50:00,"16.2","7.08","502","23.8","16.6","8.23","16.7","8.25","16.5","8.13"
"76",2018-06-09 12:00:00,"16.2","7.07","502","24.0","16.6","8.23","16.7","8.25","16.5","8.13"
"77",2018-06-09 12:10:00,"16.2","7.11","501","23.8","16.6","8.24","16.7","8.25","16.5","8.13"
"78",2018-06-09 12:20:00,"16.2","7.11","501","23.9","16.6","8.24","16.7","8.25","16.5","8.14"
"79",2018-06-09 12:30:00,"16.2","7.11","501","23.8","16.6","8.24","16.7","8.25","16.5","8.14"
"80",2018-06-09 12:40:00,"16.2","7.11","502","23.8","16.6","8.24","16.7","8.25","16.5","8.13"
"81",2018-06-09 12:50:00,"16.2","7.09","502","23.7","16.6","8.24","16.7","8.25","16.5","8.13"
"82",2018-06-09 13:00:00,"16.1","7.08","503","24.0","16.6","8.24","16.6","8.25","16.5","8.13"
"83",2018-06-09 13:10:00,"16.1","7.08","503","23.9","16.6","8.24","16.6","8.25","16.5","8.13"
"84",2018-06-09 13:20:00,"16.1","7.08","504","23.6","16.6","8.24","16.6","8.25","16.5","8.13"
"85",2018-06-09 13:30:00,"16.1","7.09","503","23.8","16.6","8.24","16.6","8.24","16.5","8.13"
"86",2018-06-09 13:40:00,"16.1","7.13","502","23.7","16.5","8.24","16.6","8.24","16.4","8.13"
"87",2018-06-09 13:50:00,"16.1","7.13","502","23.8","16.5","8.24","16.6","8.24","16.4","8.13"
"88",2018-06-09 14:00:00,"16.1","7.11","502","23.7","16.5","8.24","16.6","8.24","16.4","8.13"
"89",2018-06-09 14:10:00,"16.1","7.11","502","23.6","16.5","8.24","16.6","8.24","16.4","8.13"
"90",2018-06-09 14:20:00,"16.0","7.11","503","23.6","16.5","8.24","16.6","8.24","16.4","8.13"
"91",2018-06-09 14:30:00,"16.0","7.11","503","23.6","16.5","8.24","16.5","8.24","16.3","8.13"
"92",2018-06-09 14:40:00,"16.0","7.11","503","23.8","16.5","8.24","16.5","8.24","16.3","8.13"
"93",2018-06-09 14:50:00,"16.0","7.10","504","23.6","16.5","8.24","16.5","8.24","16.3","8.13"
"94",2018-06-09 15:00:00,"16.0","7.10","504","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"95",2018-06-09 15:10:00,"16.0","7.10","504","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"96",2018-06-09 15:20:00,"16.0","7.09","505","23.6","16.5","8.24","16.5","8.24","16.3","8.13"
"97",2018-06-09 15:30:00,"16.0","7.09","505","23.8","16.5","8.24","16.5","8.24","16.3","8.13"
"98",2018-06-09 15:40:00,"16.0","7.08","505","23.5","16.5","8.24","16.5","8.24","16.3","8.13"
"99",2018-06-09 15:50:00,"16.0","7.08","505","23.8","16.5","8.24","16.5","8.24","16.3","8.13"
"100",2018-06-09 16:00:00,"16.0","7.08","506","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"101",2018-06-09 16:10:00,"16.0","7.08","506","23.5","16.5","8.24","16.5","8.24","16.3","8.13"
"102",2018-06-09 16:20:00,"16.0","7.08","506","23.9","16.5","8.24","16.5","8.24","16.3","8.13"
"103",2018-06-09 16:30:00,"16.0","7.07","506","23.8","16.5","8.24","16.5","8.24","16.3","8.13"
"104",2018-06-09 16:40:00,"16.0","7.13","504","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"105",2018-06-09 16:50:00,"16.0","7.13","504","23.6","16.5","8.24","16.5","8.24","16.3","8.13"
"106",2018-06-09 17:00:00,"16.0","7.11","504","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"107",2018-06-09 17:10:00,"16.0","7.11","504","23.8","16.5","8.24","16.5","8.24","16.3","8.13"
"108",2018-06-09 17:20:00,"16.0","7.10","505","23.8","16.5","8.24","16.5","8.24","16.3","8.13"
"109",2018-06-09 17:30:00,"16.0","7.09","505","23.6","16.5","8.24","16.5","8.24","16.3","8.13"
"110",2018-06-09 17:40:00,"16.0","7.09","505","24.0","16.5","8.24","16.5","8.24","16.3","8.13"
"111",2018-06-09 17:50:00,"16.0","7.09","505","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"112",2018-06-09 18:00:00,"16.0","7.08","506","24.0","16.5","8.24","16.5","8.24","16.3","8.13"
"113",2018-06-09 18:10:00,"16.0","7.08","506","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"114",2018-06-09 18:20:00,"16.0","7.11","504","23.6","16.5","8.24","16.5","8.24","16.3","8.13"
"115",2018-06-09 18:30:00,"16.0","7.11","504","23.5","16.5","8.24","16.5","8.24","16.3","8.13"
"116",2018-06-09 18:40:00,"16.0","7.11","504","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"117",2018-06-09 18:50:00,"16.0","7.11","505","23.4","16.5","8.24","16.5","8.24","16.3","8.13"
"118",2018-06-09 19:00:00,"16.0","7.09","505","23.4","16.5","8.24","16.5","8.24","16.3","8.13"
"119",2018-06-09 19:10:00,"16.0","7.08","505","23.5","16.5","8.24","16.5","8.24","16.3","8.13"
"120",2018-06-09 19:20:00,"16.0","7.08","506","23.9","16.5","8.24","16.5","8.24","16.3","8.13"
"121",2018-06-09 19:30:00,"16.0","7.10","504","23.8","16.5","8.24","16.5","8.24","16.3","8.13"
"122",2018-06-09 19:40:00,"16.0","7.11","503","23.8","16.5","8.24","16.5","8.24","16.3","8.13"
"123",2018-06-09 19:50:00,"16.0","7.11","503","23.6","16.5","8.24","16.5","8.24","16.3","8.13"
"124",2018-06-09 20:00:00,"16.0","7.10","504","23.5","16.5","8.24","16.5","8.24","16.3","8.13"
"125",2018-06-09 20:10:00,"16.0","7.10","504","23.4","16.5","8.24","16.5","8.24","16.3","8.13"
"126",2018-06-09 20:20:00,"16.0","7.09","504","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"127",2018-06-09 20:30:00,"16.0","7.08","505","23.7","16.5","8.24","16.5","8.24","16.3","8.13"
"128",2018-06-09 20:40:00,"16.0","7.08","505","23.7","16.4","8.24","16.5","8.24","16.3","8.13"
"129",2018-06-09 20:50:00,"16.0","7.10","504","23.4","16.4","8.24","16.5","8.24","16.3","8.13"
"130",2018-06-09 21:00:00,"16.0","7.13","503","23.6","16.4","8.24","16.5","8.24","16.3","8.13"
"131",2018-06-09 21:10:00,"16.0","7.11","503","23.6","16.4","8.24","16.5","8.24","16.3","8.13"
"132",2018-06-09 21:20:00,"16.0","7.10","504","23.6","16.4","8.24","16.5","8.24","16.3","8.13"
"133",2018-06-09 21:30:00,"16.0","7.10","504","23.9","16.4","8.24","16.5","8.24","16.3","8.13"
"134",2018-06-09 21:40:00,"15.9","7.09","505","23.7","16.4","8.24","16.5","8.24","16.3","8.13"
"135",2018-06-09 21:50:00,"15.9","7.08","505","23.6","16.4","8.24","16.5","8.24","16.3","8.13"
"136",2018-06-09 22:00:00,"15.9","7.08","505","23.8","16.4","8.24","16.5","8.24","16.3","8.13"
"137",2018-06-09 22:10:00,"15.9","7.09","505","23.8","16.4","8.24","16.5","8.24","16.3","8.13"
"138",2018-06-09 22:20:00,"15.9","7.12","504","23.8","16.3","8.24","16.4","8.24","16.2","8.13"
"139",2018-06-09 22:30:00,"15.9","7.11","504","23.6","16.3","8.24","16.4","8.24","16.2","8.13"
"140",2018-06-09 22:40:00,"15.9","7.10","504","23.8","16.3","8.24","16.4","8.24","16.2","8.13"
"141",2018-06-09 22:50:00,"15.9","7.10","505","23.7","16.3","8.24","16.4","8.24","16.2","8.13"
"142",2018-06-09 23:00:00,"15.8","7.09","505","23.6","16.3","8.24","16.4","8.24","16.2","8.13"
"143",2018-06-09 23:10:00,"15.8","7.08","505","23.6","16.3","8.24","16.4","8.24","16.2","8.13"
"144",2018-06-09 23:20:00,"15.8","7.08","506","23.6","16.3","8.24","16.4","8.24","16.2","8.13"
"145",2018-06-09 23:30:00,"15.8","7.07","506","23.6","16.3","8.24","16.4","8.24","16.2","8.13"
"146",2018-06-09 23:40:00,"15.8","7.11","504","23.4","16.3","8.24","16.4","8.24","16.2","8.13"
"147",2018-06-09 23:50:00,"15.8","7.11","504","23.5","16.3","8.24","16.4","8.24","16.2","8.13"
"148",2018-06-10 00:00:00,"15.8","7.11","504","23.6","16.3","8.24","16.4","8.24","16.2","8.13"
"149",2018-06-10 00:10:00,"15.8","7.10","505","23.6","16.3","8.24","16.4","8.24","16.2","8.13"
"150",2018-06-10 00:20:00,"15.8","7.09","505","23.5","16.3","8.24","16.4","8.24","16.2","8.13"
"151",2018-06-10 00:30:00,"15.8","7.08","505","23.5","16.3","8.24","16.3","8.24","16.2","8.13"
"152",2018-06-10 00:40:00,"15.8","7.08","506","23.8","16.3","8.24","16.3","8.24","16.2","8.13"
"153",2018-06-10 00:50:00,"15.8","7.07","506","23.7","16.3","8.24","16.3","8.24","16.2","8.13"
"154",2018-06-10 01:00:00,"15.8","7.11","504","23.5","16.3","8.24","16.3","8.24","16.2","8.13"
"155",2018-06-10 01:10:00,"15.8","7.11","504","23.6","16.3","8.24","16.3","8.24","16.2","8.13"
"156",2018-06-10 01:20:00,"15.8","7.10","506","23.4","16.3","8.24","16.3","8.24","16.2","8.13"
"157",2018-06-10 01:30:00,"15.8","7.10","506","23.6","16.3","8.24","16.3","8.24","16.2","8.13"
"158",2018-06-10 01:40:00,"15.8","7.09","506","23.5","16.2","8.24","16.3","8.24","16.2","8.13"
"159",2018-06-10 01:50:00,"15.8","7.08","506","23.5","16.2","8.24","16.3","8.24","16.2","8.13"
"160",2018-06-10 02:00:00,"15.8","7.08","507","23.6","16.2","8.24","16.3","8.24","16.2","8.13"
"161",2018-06-10 02:10:00,"15.8","7.07","507","23.6","16.2","8.24","16.3","8.24","16.2","8.13"
"162",2018-06-10 02:20:00,"15.8","7.11","505","23.6","16.2","8.24","16.3","8.24","16.2","8.13"
"163",2018-06-10 02:30:00,"15.8","7.11","505","23.4","16.2","8.24","16.3","8.24","16.2","8.13"
"164",2018-06-10 02:40:00,"15.8","7.11","506","23.4","16.2","8.24","16.3","8.24","16.2","8.13"
"165",2018-06-10 02:50:00,"15.8","7.11","506","23.4","16.2","8.24","16.3","8.24","16.2","8.13"
"166",2018-06-10 03:00:00,"15.7","7.09","506","23.4","16.2","8.24","16.3","8.24","16.1","8.13"
"167",2018-06-10 03:10:00,"15.7","7.09","507","23.6","16.2","8.24","16.3","8.24","16.1","8.13"
"168",2018-06-10 03:20:00,"15.7","7.08","507","23.6","16.2","8.24","16.3","8.24","16.1","8.13"
"169",2018-06-10 03:30:00,"15.7","7.09","507","23.7","16.2","8.24","16.3","8.24","16.1","8.13"
"170",2018-06-10 03:40:00,"15.7","7.11","504","23.4","16.2","8.24","16.3","8.24","16.1","8.13"
"171",2018-06-10 03:50:00,"15.7","7.11","505","23.6","16.2","8.24","16.3","8.24","16.1","8.13"
"172",2018-06-10 04:00:00,"15.7","7.10","505","23.4","16.2","8.24","16.3","8.24","16.1","8.13"
"173",2018-06-10 04:10:00,"15.7","7.09","505","23.5","16.2","8.24","16.3","8.24","16.1","8.13"
"174",2018-06-10 04:20:00,"15.7","7.09","505","23.4","16.2","8.24","16.3","8.24","16.1","8.13"
"175",2018-06-10 04:30:00,"15.7","7.08","506","23.6","16.2","8.24","16.3","8.24","16.1","8.13"
"176",2018-06-10 04:40:00,"15.7","7.08","506","23.7","16.2","8.24","16.3","8.24","16.1","8.13"
"177",2018-06-10 04:50:00,"15.7","7.10","505","23.6","16.2","8.24","16.3","8.24","16.1","8.13"
"178",2018-06-10 05:00:00,"15.7","7.11","506","23.5","16.2","8.24","16.3","8.24","16.1","8.13"
"179",2018-06-10 05:10:00,"15.7","7.11","506","23.6","16.1","8.24","16.3","8.24","16.1","8.13"
"180",2018-06-10 05:20:00,"15.7","7.11","506","23.3","16.1","8.24","16.3","8.24","16.1","8.13"
"181",2018-06-10 05:30:00,"15.7","7.09","506","23.6","16.1","8.24","16.3","8.24","16.1","8.13"
"182",2018-06-10 05:40:00,"15.7","7.08","507","23.4","16.1","8.24","16.3","8.23","16.0","8.13"
"183",2018-06-10 05:50:00,"15.7","7.08","507","23.5","16.1","8.24","16.2","8.23","16.0","8.13"
"184",2018-06-10 06:00:00,"15.6","7.09","506","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"185",2018-06-10 06:10:00,"15.6","7.11","506","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"186",2018-06-10 06:20:00,"15.6","7.11","506","23.6","16.1","8.24","16.2","8.23","16.0","8.13"
"187",2018-06-10 06:30:00,"15.6","7.11","506","23.7","16.1","8.24","16.2","8.23","16.0","8.13"
"188",2018-06-10 06:40:00,"15.6","7.09","506","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"189",2018-06-10 06:50:00,"15.6","7.09","506","23.6","16.1","8.24","16.2","8.23","16.0","8.13"
"190",2018-06-10 07:00:00,"15.6","7.08","507","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"191",2018-06-10 07:10:00,"15.6","7.07","507","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"192",2018-06-10 07:20:00,"15.6","7.11","504","23.5","16.1","8.24","16.2","8.23","16.0","8.13"
"193",2018-06-10 07:30:00,"15.6","7.11","504","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"194",2018-06-10 07:40:00,"15.6","7.11","505","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"195",2018-06-10 07:50:00,"15.6","7.11","505","23.5","16.1","8.24","16.2","8.23","16.0","8.13"
"196",2018-06-10 08:00:00,"15.6","7.09","505","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"197",2018-06-10 08:10:00,"15.6","7.08","505","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"198",2018-06-10 08:20:00,"15.6","7.08","506","23.4","16.1","8.24","16.2","8.23","16.0","8.13"
"199",2018-06-10 08:30:00,"15.6","7.10","505","23.3","16.1","8.24","16.3","8.23","16.0","8.13"
"200",2018-06-10 08:40:00,"17.8","7.11","505","23.1","16.1","8.24","16.3","8.23","16.0","8.13"
"201",2018-06-10 08:50:00,"16.9","7.09","507","23.2","16.1","8.24","16.3","8.23","16.0","8.13"
"202",2018-06-10 09:00:00,"16.8","7.07","507","23.1","16.1","8.24","16.3","8.23","16.0","8.13"
"203",2018-06-10 09:10:00,"16.7","7.11","507","23.2","16.1","8.24","16.3","8.23","16.0","8.13"
"204",2018-06-10 09:20:00,"16.6","7.11","507","23.1","16.1","8.24","16.3","8.23","16.0","8.13"
"205",2018-06-10 09:30:00,"16.6","7.09","509","23.2","16.1","8.24","16.3","8.23","16.0","8.13"
"206",2018-06-10 09:40:00,"16.4","7.08","509","23.2","16.1","8.23","16.3","8.23","16.0","8.13"
"207",2018-06-10 09:50:00,"16.2","7.09","509","23.2","16.1","8.23","16.3","8.23","16.0","8.13"
"208",2018-06-10 10:00:00,"16.1","7.11","507","23.3","16.1","8.23","16.3","8.23","16.0","8.13"
"209",2018-06-10 10:10:00,"16.0","7.11","507","23.3","16.1","8.23","16.3","8.23","16.0","8.13"
"210",2018-06-10 10:20:00,"16.1","7.09","508","23.2","16.1","8.23","16.3","8.23","16.0","8.13"
"211",2018-06-10 10:30:00,"16.0","7.08","508","23.3","16.1","8.23","16.3","8.23","16.0","8.13"
"212",2018-06-10 10:40:00,"16.0","7.10","508","23.3","16.1","8.23","16.3","8.23","16.0","8.13"
"213",2018-06-10 10:50:00,"16.0","7.11","507","23.4","16.1","8.23","16.3","8.23","16.0","8.13"
"214",2018-06-10 11:00:00,"16.0","7.09","507","23.1","16.1","8.23","16.3","8.23","16.0","8.13"
"215",2018-06-10 11:10:00,"16.0","7.08","508","23.4","16.1","8.23","16.3","8.23","15.9","8.13"
"216",2018-06-10 11:20:00,"15.9","7.10","508","23.2","16.1","8.23","16.3","8.23","15.9","8.13"
"217",2018-06-10 11:30:00,"16.0","7.11","507","23.2","16.1","8.23","16.3","8.23","15.9","8.13"
"218",2018-06-10 11:40:00,"15.9","7.11","507","23.1","16.1","8.23","16.1","8.23","15.9","8.13"
"219",2018-06-10 11:50:00,"15.9","7.09","508","23.2","16.1","8.23","16.5","8.23","15.9","8.13"
"220",2018-06-10 12:00:00,"15.9","7.08","508","23.2","16.1","8.23","16.4","8.23","15.9","8.13"
"221",2018-06-10 12:10:00,"16.2","7.10","508","23.2","16.1","8.23","16.4","8.23","15.9","8.13"
"222",2018-06-10 12:20:00,"16.1","7.11","507","23.2","16.1","8.23","16.5","8.25","15.9","8.13"
"223",2018-06-10 12:30:00,"16.0","7.09","508","23.1","16.1","8.23","16.5","8.24","16.0","8.13"
"224",2018-06-10 12:40:00,"15.8","7.10","508","23.1","16.1","8.23","16.3","8.25","16.0","8.13"
"225",2018-06-10 12:50:00,"15.1","7.62","490","0.1","16.1","8.23","16.3","8.24","16.0","8.13"
"226",2018-06-10 13:00:00,"14.8","7.60","487","0.1","16.1","8.23","16.3","8.24","16.0","8.13"
"227",2018-06-10 13:10:00,"15.1","7.63","476","23.2","16.1","8.23","16.2","8.24","16.0","8.13"
"228",2018-06-10 13:20:00,"15.1","7.76","472","23.8","16.1","8.23","16.2","8.24","16.0","8.13"
"229",2018-06-10 13:30:00,"16.3","7.76","469","23.7","16.1","8.23","16.2","8.24","16.0","8.13"
"230",2018-06-10 13:40:00,"16.3","7.76","467","23.8","16.1","8.23","16.2","8.23","16.0","8.13"
"231",2018-06-10 13:50:00,"16.3","7.76","466","23.5","16.1","8.23","16.2","8.23","16.0","8.13"
"232",2018-06-10 14:00:00,"16.3","7.73","465","23.6","16.1","8.23","16.4","8.24","16.0","8.13"
"233",2018-06-10 14:10:00,"16.3","7.70","465","23.6","16.1","8.23","16.5","8.24","16.0","8.13"
"234",2018-06-10 14:20:00,"16.3","7.66","466","23.5","16.2","8.23","16.5","8.24","16.0","8.13"
"235",2018-06-10 14:30:00,"16.2","7.63","469","23.5","16.2","8.23","16.5","8.24","16.0","8.13"
"236",2018-06-10 14:40:00,"16.2","7.59","470","23.5","16.2","8.23","16.5","8.24","16.0","8.13"
"237",2018-06-10 14:50:00,"16.2","7.56","473","23.4","16.2","8.23","16.5","8.24","16.1","8.13"
"238",2018-06-10 15:00:00,"16.2","7.51","475","23.4","16.2","8.23","16.5","8.24","16.1","8.13"
"239",2018-06-10 15:10:00,"16.2","7.47","477","23.5","16.2","8.23","16.5","8.24","16.1","8.13"
"240",2018-06-10 15:20:00,"16.2","7.43","479","23.5","16.2","8.23","16.4","8.24","16.1","8.13"
"241",2018-06-10 15:30:00,"16.2","7.40","482","23.5","16.2","8.23","16.5","8.25","16.1","8.13"
"242",2018-06-10 15:40:00,"16.2","7.38","483","23.6","16.2","8.23","16.5","8.27","16.1","8.13"
"243",2018-06-10 15:50:00,"16.2","7.34","484","23.6","16.2","8.23","16.5","8.27","16.1","8.13"
"244",2018-06-10 16:00:00,"16.2","7.30","487","23.6","16.2","8.23","16.5","8.26","16.1","8.13"
"245",2018-06-10 16:10:00,"16.2","7.25","489","23.3","16.2","8.23","16.5","8.26","16.1","8.14"
"246",2018-06-10 16:20:00,"16.2","7.21","492","23.3","16.2","8.23","16.5","8.26","16.1","8.14"
"247",2018-06-10 16:30:00,"16.2","7.17","495","23.3","16.2","8.23","16.5","8.26","16.1","8.14"
"248",2018-06-10 16:40:00,"16.2","7.15","497","23.4","16.2","8.23","16.5","8.26","16.2","8.14"
"249",2018-06-10 16:50:00,"16.2","7.10","500","23.4","16.2","8.23","16.5","8.26","16.2","8.14"
"250",2018-06-10 17:00:00,"16.2","7.07","502","23.4","16.3","8.23","16.5","8.26","16.2","8.13"
