"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","Temp_T3","pH_T3","TMP_T1","pH_T1"
"85",2018-07-24 13:30:00,"16.7","7.20","27.3","17.0","7.84","17.0","7.20","16.9","7.91"
"86",2018-07-24 13:40:00,"16.7","7.21","27.3","17.0","7.84","17.1","7.20","16.9","7.91"
"87",2018-07-24 13:50:00,"16.7","7.21","27.3","17.0","7.84","17.1","7.20","17.0","7.91"
"88",2018-07-24 14:00:00,"16.7","7.21","27.4","17.1","7.84","17.1","7.20","17.0","7.91"
"89",2018-07-24 14:10:00,"16.7","7.20","27.4","17.1","7.84","17.1","7.21","17.1","7.91"
"90",2018-07-24 14:20:00,"16.8","7.21","27.4","17.2","7.84","17.2","7.20","17.1","7.91"
"91",2018-07-24 14:30:00,"16.8","7.20","27.4","17.1","7.84","17.2","7.20","17.1","7.91"
"92",2018-07-24 14:40:00,"16.8","7.20","27.4","17.2","7.84","17.2","7.20","17.1","7.91"
"93",2018-07-24 14:50:00,"16.8","7.21","27.4","17.2","7.84","17.2","7.19","17.2","7.91"
"94",2018-07-24 15:00:00,"16.9","7.20","27.4","17.2","7.84","17.2","7.21","17.2","7.91"
"95",2018-07-24 15:10:00,"16.9","7.19","27.6","17.2","7.84","17.3","7.19","17.2","7.91"
"96",2018-07-24 15:20:00,"16.9","7.21","27.6","17.3","7.84","17.3","7.19","17.2","7.91"
"97",2018-07-24 15:30:00,"17.0","7.19","27.6","17.3","7.84","17.3","7.20","17.3","7.91"
"98",2018-07-24 15:40:00,"17.0","7.20","27.6","17.3","7.84","17.4","7.20","17.3","7.91"
"99",2018-07-24 15:50:00,"17.0","7.19","27.7","17.3","7.84","17.4","7.20","17.3","7.91"
"100",2018-07-24 16:00:00,"17.0","7.19","27.7","17.4","7.84","17.5","7.21","17.3","7.91"
"101",2018-07-24 16:10:00,"17.1","7.19","27.7","17.4","7.84","17.5","7.20","17.4","7.91"
"102",2018-07-24 16:20:00,"17.1","7.19","27.7","17.5","7.84","17.5","7.19","17.5","7.91"
"103",2018-07-24 16:30:00,"17.1","7.19","27.8","17.5","7.84","17.5","7.21","17.5","7.91"
"104",2018-07-24 16:40:00,"17.2","7.22","27.8","17.5","7.84","17.6","7.20","17.5","7.91"
"105",2018-07-24 16:50:00,"17.2","7.20","27.8","17.6","7.84","17.6","7.20","17.6","7.91"
"106",2018-07-24 17:00:00,"17.2","7.20","27.8","17.6","7.84","17.6","7.21","17.6","7.91"
"107",2018-07-24 17:10:00,"17.2","7.21","27.8","17.6","7.84","17.7","7.19","17.6","7.91"
"108",2018-07-24 17:20:00,"17.3","7.20","27.8","17.7","7.84","17.7","7.20","17.7","7.91"
"109",2018-07-24 17:30:00,"17.3","7.22","27.8","17.7","7.84","17.7","7.22","17.7","7.91"
"110",2018-07-24 17:40:00,"17.3","7.24","27.9","17.7","7.84","17.8","7.25","17.7","7.91"
"111",2018-07-24 17:50:00,"17.3","7.27","27.9","17.8","7.85","17.8","7.28","17.7","7.91"
"112",2018-07-24 18:00:00,"17.4","7.29","27.9","17.8","7.85","17.8","7.30","17.8","7.91"
"113",2018-07-24 18:10:00,"17.5","7.31","27.9","17.8","7.85","17.8","7.32","17.8","7.91"
"114",2018-07-24 18:20:00,"17.5","7.31","28.0","17.8","7.85","17.9","7.35","17.8","7.91"
"115",2018-07-24 18:30:00,"17.5","7.33","28.0","17.9","7.85","17.9","7.37","17.8","7.91"
"116",2018-07-24 18:40:00,"17.5","7.35","28.0","17.9","7.85","18.0","7.39","17.9","7.91"
"117",2018-07-24 18:50:00,"17.6","7.37","28.0","18.0","7.85","18.0","7.42","17.9","7.92"
"118",2018-07-24 19:00:00,"17.6","7.39","28.0","18.0","7.85","18.0","7.44","18.0","7.92"
"119",2018-07-24 19:10:00,"17.6","7.41","28.0","18.0","7.85","18.0","7.46","18.0","7.92"
"120",2018-07-24 19:20:00,"17.6","7.42","28.1","18.0","7.86","18.1","7.48","18.0","7.92"
"121",2018-07-24 19:30:00,"17.6","7.44","28.1","18.1","7.86","18.1","7.50","18.0","7.92"
"122",2018-07-24 19:40:00,"17.7","7.45","28.1","18.1","7.86","18.1","7.52","18.0","7.92"
"123",2018-07-24 19:50:00,"17.7","7.47","28.1","18.1","7.86","18.1","7.53","18.1","7.92"
"124",2018-07-24 20:00:00,"17.7","7.48","28.2","18.1","7.86","18.1","7.55","18.1","7.92"
"125",2018-07-24 20:10:00,"17.7","7.50","28.1","18.1","7.86","18.2","7.57","18.1","7.92"
"126",2018-07-24 20:20:00,"17.7","7.51","28.2","18.1","7.86","18.2","7.58","18.1","7.92"
"127",2018-07-24 20:30:00,"17.7","7.52","28.2","18.2","7.86","18.2","7.60","18.1","7.92"
"128",2018-07-24 20:40:00,"17.8","7.54","28.2","18.2","7.88","18.2","7.61","18.1","7.93"
"129",2018-07-24 20:50:00,"17.8","7.55","28.1","18.2","7.86","18.2","7.62","18.2","7.93"
"130",2018-07-24 21:00:00,"17.8","7.56","28.3","18.2","7.87","18.2","7.64","18.2","7.93"
"131",2018-07-24 21:10:00,"17.8","7.57","28.3","18.2","7.87","18.2","7.65","18.2","7.93"
"132",2018-07-24 21:20:00,"17.8","7.58","28.3","18.2","7.87","18.2","7.66","18.2","7.93"
"133",2018-07-24 21:30:00,"17.8","7.59","28.3","18.2","7.87","18.2","7.67","18.2","7.93"
"134",2018-07-24 21:40:00,"17.8","7.61","28.3","18.2","7.87","18.3","7.69","18.2","7.93"
"135",2018-07-24 21:50:00,"17.8","7.62","28.3","18.2","7.87","18.3","7.69","18.2","7.93"
"136",2018-07-24 22:00:00,"17.8","7.63","28.3","18.2","7.87","18.3","7.70","18.2","7.93"
"137",2018-07-24 22:10:00,"17.9","7.63","28.3","18.2","7.87","18.3","7.71","18.2","7.93"
"138",2018-07-24 22:20:00,"17.9","7.64","28.3","18.3","7.87","18.3","7.71","18.2","7.93"
"139",2018-07-24 22:30:00,"17.9","7.65","28.3","18.3","7.88","18.3","7.72","18.2","7.93"
"140",2018-07-24 22:40:00,"17.9","7.66","28.3","18.3","7.88","18.3","7.73","18.3","7.94"
"141",2018-07-24 22:50:00,"17.9","7.67","28.3","18.3","7.88","18.3","7.74","18.3","7.94"
"142",2018-07-24 23:00:00,"17.9","7.68","28.3","18.3","7.88","18.3","7.74","18.3","7.94"
"143",2018-07-24 23:10:00,"17.9","7.69","28.3","18.3","7.88","18.3","7.75","18.3","7.94"
"144",2018-07-24 23:20:00,"17.9","7.69","28.3","18.3","7.88","18.3","7.76","18.2","7.94"
"145",2018-07-24 23:30:00,"17.9","7.70","28.3","18.3","7.88","18.3","7.76","18.2","7.94"
"146",2018-07-24 23:40:00,"17.9","7.71","28.3","18.3","7.88","18.3","7.77","18.2","7.94"
"147",2018-07-24 23:50:00,"17.9","7.71","28.3","18.2","7.88","18.3","7.78","18.2","7.94"
"148",2018-07-25 00:00:00,"17.9","7.72","28.3","18.2","7.88","18.3","7.78","18.2","7.94"
"149",2018-07-25 00:10:00,"17.9","7.72","28.3","18.2","7.88","18.3","7.79","18.2","7.94"
"150",2018-07-25 00:20:00,"17.9","7.73","28.3","18.2","7.88","18.3","7.79","18.2","7.94"
"151",2018-07-25 00:30:00,"17.9","7.74","28.3","18.2","7.88","18.3","7.80","18.2","7.94"
"152",2018-07-25 00:40:00,"17.9","7.74","28.3","18.2","7.88","18.2","7.80","18.2","7.94"
"153",2018-07-25 00:50:00,"17.9","7.75","28.3","18.2","7.88","18.2","7.81","18.2","7.94"
"154",2018-07-25 01:00:00,"17.8","7.75","28.3","18.2","7.88","18.2","7.81","18.2","7.94"
"155",2018-07-25 01:10:00,"17.8","7.76","28.3","18.2","7.88","18.2","7.81","18.2","7.94"
"156",2018-07-25 01:20:00,"17.8","7.76","28.3","18.2","7.88","18.2","7.82","18.1","7.94"
"157",2018-07-25 01:30:00,"17.8","7.77","28.3","18.1","7.89","18.2","7.82","18.1","7.95"
"158",2018-07-25 01:40:00,"17.8","7.77","28.3","18.1","7.88","18.2","7.83","18.1","7.95"
"159",2018-07-25 01:50:00,"17.8","7.78","28.3","18.1","7.90","18.2","7.83","18.1","7.95"
"160",2018-07-25 02:00:00,"17.8","7.78","28.3","18.1","7.90","18.1","7.83","18.1","7.95"
"161",2018-07-25 02:10:00,"17.8","7.78","28.3","18.1","7.90","18.1","7.84","18.1","7.95"
"162",2018-07-25 02:20:00,"17.8","7.79","28.3","18.1","7.90","18.1","7.84","18.1","7.95"
"163",2018-07-25 02:30:00,"17.7","7.79","28.3","18.0","7.90","18.1","7.84","18.0","7.95"
"164",2018-07-25 02:40:00,"17.7","7.80","28.3","18.0","7.90","18.1","7.84","18.0","7.95"
"165",2018-07-25 02:50:00,"17.7","7.80","28.2","18.0","7.90","18.1","7.85","18.0","7.95"
"166",2018-07-25 03:00:00,"17.7","7.80","28.1","18.0","7.90","18.0","7.85","18.0","7.95"
"167",2018-07-25 03:10:00,"17.7","7.81","28.1","18.0","7.90","18.0","7.85","18.0","7.95"
"168",2018-07-25 03:20:00,"17.7","7.81","28.1","18.0","7.90","18.0","7.85","18.0","7.95"
"169",2018-07-25 03:30:00,"17.7","7.81","28.1","17.9","7.90","18.0","7.86","17.9","7.95"
"170",2018-07-25 03:40:00,"17.7","7.81","28.1","17.9","7.90","18.0","7.86","17.9","7.95"
"171",2018-07-25 03:50:00,"17.6","7.82","28.1","17.8","7.90","18.0","7.86","17.9","7.95"
"172",2018-07-25 04:00:00,"17.6","7.82","28.1","17.8","7.90","18.0","7.86","17.8","7.95"
"173",2018-07-25 04:10:00,"17.6","7.82","28.1","17.8","7.90","17.9","7.86","17.8","7.95"
"174",2018-07-25 04:20:00,"17.6","7.83","28.1","17.8","7.90","17.9","7.86","17.8","7.95"
"175",2018-07-25 04:30:00,"17.6","7.83","28.1","17.8","7.90","17.8","7.87","17.8","7.95"
"176",2018-07-25 04:40:00,"17.6","7.83","28.1","17.8","7.90","17.8","7.87","17.8","7.95"
"177",2018-07-25 04:50:00,"17.5","7.83","28.1","17.7","7.90","17.8","7.87","17.7","7.95"
"178",2018-07-25 05:00:00,"17.5","7.83","28.1","17.7","7.90","17.8","7.87","17.7","7.95"
"179",2018-07-25 05:10:00,"17.5","7.84","28.1","17.7","7.90","17.8","7.87","17.7","7.95"
"180",2018-07-25 05:20:00,"17.5","7.84","28.0","17.7","7.90","17.8","7.87","17.7","7.95"
"181",2018-07-25 05:30:00,"17.5","7.84","28.0","17.7","7.90","17.7","7.87","17.7","7.95"
"182",2018-07-25 05:40:00,"17.5","7.84","28.0","17.6","7.90","17.7","7.88","17.7","7.95"
"183",2018-07-25 05:50:00,"17.5","7.84","28.0","17.6","7.90","17.7","7.88","17.6","7.95"
"184",2018-07-25 06:00:00,"17.4","7.85","28.0","17.6","7.90","17.7","7.88","17.6","7.95"
"185",2018-07-25 06:10:00,"17.4","7.85","28.0","17.6","7.90","17.7","7.88","17.6","7.95"
"186",2018-07-25 06:20:00,"17.4","7.85","28.0","17.6","7.90","17.6","7.88","17.6","7.95"
"187",2018-07-25 06:30:00,"17.3","7.85","27.9","17.6","7.90","17.6","7.88","17.6","7.95"
"188",2018-07-25 06:40:00,"17.3","7.85","27.9","17.5","7.90","17.6","7.88","17.5","7.95"
"189",2018-07-25 06:50:00,"17.3","7.86","27.9","17.5","7.90","17.6","7.88","17.5","7.95"
"190",2018-07-25 07:00:00,"17.3","7.86","27.9","17.5","7.90","17.6","7.88","17.5","7.95"
"191",2018-07-25 07:10:00,"17.3","7.86","27.8","17.5","7.90","17.6","7.88","17.5","7.95"
"192",2018-07-25 07:20:00,"17.2","7.86","27.8","17.5","7.90","17.5","7.89","17.5","7.95"
"193",2018-07-25 07:30:00,"17.2","7.86","27.8","17.4","7.90","17.5","7.89","17.5","7.95"
"194",2018-07-25 07:40:00,"17.2","7.86","27.8","17.4","7.90","17.5","7.89","17.5","7.95"
"195",2018-07-25 07:50:00,"17.2","7.86","27.8","17.4","7.90","17.5","7.89","17.4","7.95"
"196",2018-07-25 08:00:00,"17.2","7.86","27.8","17.4","7.90","17.5","7.89","17.4","7.95"
"197",2018-07-25 08:10:00,"17.2","7.87","27.8","17.3","7.90","17.5","7.89","17.4","7.95"
"198",2018-07-25 08:20:00,"17.2","7.87","27.8","17.3","7.90","17.5","7.89","17.4","7.95"
"199",2018-07-25 08:30:00,"17.1","7.87","27.8","17.3","7.90","17.5","7.89","17.3","7.95"
"200",2018-07-25 08:40:00,"17.1","7.87","27.8","17.3","7.90","17.4","7.89","17.3","7.95"
"201",2018-07-25 08:50:00,"17.1","7.87","27.8","17.3","7.90","17.4","7.89","17.3","7.95"
"202",2018-07-25 09:00:00,"17.1","7.87","27.8","17.3","7.90","17.4","7.89","17.3","7.95"
"203",2018-07-25 09:10:00,"17.1","7.87","27.8","17.3","7.90","17.4","7.89","17.3","7.95"
"204",2018-07-25 09:20:00,"17.1","7.87","27.8","17.3","7.90","17.4","7.89","17.3","7.95"
"205",2018-07-25 09:30:00,"17.1","7.87","27.8","17.3","7.90","17.4","7.89","17.3","7.95"
"206",2018-07-25 09:40:00,"17.1","7.87","27.8","17.3","7.90","17.4","7.89","17.3","7.95"
"207",2018-07-25 09:50:00,"17.1","7.87","27.7","17.3","7.90","17.4","7.89","17.3","7.95"
"208",2018-07-25 10:00:00,"17.1","7.87","27.8","17.3","7.90","17.4","7.89","17.3","7.95"
"209",2018-07-25 10:10:00,"17.1","7.87","27.8","17.3","7.90","17.4","7.89","17.3","7.95"
"210",2018-07-25 10:20:00,"17.1","7.88","27.8","17.3","7.90","17.5","7.89","17.3","7.95"
"211",2018-07-25 10:30:00,"17.1","7.88","27.8","17.3","7.90","17.5","7.89","17.4","7.95"
"212",2018-07-25 10:40:00,"17.1","7.88","27.7","17.4","7.90","17.5","7.89","17.4","7.95"
"213",2018-07-25 10:50:00,"17.1","7.88","27.7","17.4","7.90","17.5","7.89","17.4","7.95"
"214",2018-07-25 11:00:00,"17.1","7.88","27.8","17.4","7.90","17.5","7.89","17.4","7.95"
"215",2018-07-25 11:10:00,"17.1","7.88","27.8","17.4","7.90","17.5","7.89","17.4","7.95"
"216",2018-07-25 11:20:00,"17.1","7.88","27.8","17.4","7.90","17.5","7.89","17.4","7.95"
"217",2018-07-25 11:30:00,"17.1","7.88","27.8","17.4","7.90","17.5","7.89","17.5","7.95"
"218",2018-07-25 11:40:00,"17.2","7.88","27.8","17.4","7.90","17.5","7.89","17.5","7.95"
"219",2018-07-25 11:50:00,"17.2","7.88","27.8","17.5","7.90","17.5","7.89","17.5","7.95"
"220",2018-07-25 12:00:00,"17.2","7.88","27.8","17.5","7.90","17.5","7.89","17.5","7.95"
"221",2018-07-25 12:10:00,"17.2","7.88","27.8","17.5","7.90","17.5","7.89","17.5","7.95"
"222",2018-07-25 12:20:00,"17.2","7.88","27.8","17.5","7.90","17.5","7.89","17.5","7.95"
"223",2018-07-25 12:30:00,"17.2","7.88","27.8","17.6","7.90","17.6","7.89","17.5","7.95"
"224",2018-07-25 12:40:00,"17.2","7.88","27.8","17.6","7.90","17.6","7.89","17.5","7.95"
"225",2018-07-25 12:50:00,"17.2","7.88","27.8","17.6","7.90","17.6","7.89","17.5","7.95"
"226",2018-07-25 13:00:00,"17.2","7.88","27.8","17.6","7.90","17.6","7.90","17.6","7.95"
"227",2018-07-25 13:10:00,"17.3","7.88","27.8","17.6","7.90","17.6","7.90","17.6","7.95"
"228",2018-07-25 13:20:00,"17.3","7.88","27.8","17.6","7.90","17.6","7.90","17.6","7.95"
"229",2018-07-25 13:30:00,"17.3","7.88","27.8","17.7","7.90","17.7","7.90","17.6","7.95"
"230",2018-07-25 13:40:00,"17.3","7.88","27.9","17.7","7.89","17.7","7.90","17.6","7.95"
"231",2018-07-25 13:50:00,"17.3","7.88","27.9","17.7","7.90","17.7","7.90","17.7","7.95"
"232",2018-07-25 14:00:00,"17.3","7.88","27.9","17.7","7.90","17.7","7.90","17.7","7.95"
"233",2018-07-25 14:10:00,"17.3","7.88","27.9","17.7","7.90","17.7","7.90","17.7","7.95"
"234",2018-07-25 14:20:00,"17.4","7.88","27.9","17.8","7.90","17.8","7.90","17.7","7.95"
"235",2018-07-25 14:30:00,"17.4","7.88","27.9","17.8","7.90","17.8","7.90","17.7","7.95"
"236",2018-07-25 14:40:00,"17.5","7.88","28.0","17.8","7.90","17.8","7.90","17.8","7.95"
"237",2018-07-25 14:50:00,"17.5","7.89","28.0","17.8","7.89","17.8","7.90","17.8","7.95"
"238",2018-07-25 15:00:00,"17.5","7.88","28.0","17.9","7.90","17.9","7.90","17.8","7.95"
"239",2018-07-25 15:10:00,"17.5","7.88","28.0","17.9","7.89","17.9","7.90","17.8","7.95"
"240",2018-07-25 15:20:00,"17.6","7.88","28.0","18.0","7.89","18.0","7.90","17.9","7.95"
"241",2018-07-25 15:30:00,"17.6","7.88","28.0","18.0","7.89","18.0","7.90","17.9","7.95"
"242",2018-07-25 15:40:00,"17.6","7.88","28.1","18.0","7.89","18.0","7.90","18.0","7.95"
"243",2018-07-25 15:50:00,"17.6","7.89","28.1","18.0","7.89","18.0","7.90","18.0","7.95"
"244",2018-07-25 16:00:00,"17.6","7.88","28.1","18.1","7.89","18.1","7.90","18.0","7.95"
"245",2018-07-25 16:10:00,"17.7","7.88","28.1","18.1","7.89","18.1","7.90","18.0","7.95"
"246",2018-07-25 16:20:00,"17.7","7.88","28.1","18.1","7.89","18.1","7.90","18.1","7.95"
"247",2018-07-25 16:30:00,"17.7","7.88","28.2","18.2","7.89","18.1","7.90","18.1","7.95"
"248",2018-07-25 16:40:00,"17.7","7.87","28.2","18.2","7.89","18.2","7.90","18.1","7.95"
"249",2018-07-25 16:50:00,"17.8","7.87","28.2","18.2","7.89","18.2","7.90","18.2","7.95"
"250",2018-07-25 17:00:00,"17.8","7.89","28.2","18.2","7.90","18.2","7.90","18.2","7.95"
"251",2018-07-25 17:10:00,"17.8","7.89","28.3","18.3","7.90","18.3","7.90","18.2","7.95"
"252",2018-07-25 17:20:00,"17.8","7.89","28.3","18.3","7.90","18.3","7.90","18.2","7.95"
"253",2018-07-25 17:30:00,"17.9","7.89","28.3","18.3","7.90","18.3","7.90","18.3","7.95"
"254",2018-07-25 17:40:00,"17.9","7.89","28.3","18.4","7.90","18.4","7.90","18.3","7.95"
"255",2018-07-25 17:50:00,"18.0","7.89","28.3","18.5","7.90","18.4","7.90","18.3","7.95"
"256",2018-07-25 18:00:00,"18.0","7.89","28.3","18.5","7.90","18.5","7.90","18.4","7.95"
"257",2018-07-25 18:10:00,"18.0","7.89","28.3","18.5","7.90","18.5","7.90","18.4","7.95"
"258",2018-07-25 18:20:00,"18.0","7.89","28.5","18.5","7.90","18.5","7.90","18.5","7.95"
"259",2018-07-25 18:30:00,"18.1","7.89","28.5","18.6","7.90","18.5","7.90","18.5","7.95"
