"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","Temp_T3","pH_T3","TMP_T1","pH_T1"
"260",2018-07-16 18:40:00,"16.1","7.18","26.1","16.6","7.64","16.7","7.20","16.6","7.80"
"261",2018-07-16 18:50:00,"16.1","7.19","26.1","16.6","7.64","16.7","7.20","16.7","7.80"
"262",2018-07-16 19:00:00,"16.2","7.20","26.1","16.6","7.64","16.7","7.20","16.7","7.80"
"263",2018-07-16 19:10:00,"16.2","7.19","26.1","16.7","7.64","16.7","7.20","16.7","7.80"
"264",2018-07-16 19:20:00,"16.2","7.19","26.1","16.7","7.64","16.8","7.20","16.7","7.80"
"265",2018-07-16 19:30:00,"16.2","7.20","26.1","16.7","7.64","16.8","7.20","16.7","7.80"
"266",2018-07-16 19:40:00,"16.2","7.22","26.1","16.7","7.64","16.8","7.20","16.8","7.80"
"267",2018-07-16 19:50:00,"16.2","7.19","26.1","16.7","7.64","16.8","7.20","16.8","7.80"
"268",2018-07-16 20:00:00,"16.2","7.20","26.1","16.7","7.64","16.8","7.20","16.8","7.80"
"269",2018-07-16 20:10:00,"16.2","7.21","26.2","16.7","7.64","16.8","7.20","16.8","7.80"
"270",2018-07-16 20:20:00,"16.2","7.20","26.2","16.7","7.64","16.8","7.20","16.8","7.80"
"271",2018-07-16 20:30:00,"16.2","7.19","26.1","16.7","7.64","16.8","7.20","16.8","7.80"
"272",2018-07-16 20:40:00,"16.2","7.20","26.1","16.7","7.64","16.7","7.20","16.8","7.80"
"273",2018-07-16 20:50:00,"16.2","7.21","26.1","16.7","7.64","16.7","7.20","16.8","7.80"
"274",2018-07-16 21:00:00,"16.2","7.18","26.1","16.7","7.64","16.7","7.21","16.8","7.80"
"275",2018-07-16 21:10:00,"16.2","7.18","26.1","16.7","7.64","16.7","7.21","16.8","7.80"
"276",2018-07-16 21:20:00,"16.2","7.21","26.1","16.6","7.64","16.7","7.20","16.8","7.80"
"277",2018-07-16 21:30:00,"16.2","7.21","26.1","16.6","7.64","16.7","7.20","16.8","7.80"
"278",2018-07-16 21:40:00,"16.1","7.19","26.1","16.6","7.64","16.6","7.21","16.8","7.80"
"279",2018-07-16 21:50:00,"16.1","7.20","26.1","16.6","7.64","16.6","7.20","16.8","7.80"
"280",2018-07-16 22:00:00,"16.1","7.21","26.1","16.6","7.64","16.6","7.19","16.7","7.80"
"281",2018-07-16 22:10:00,"16.1","7.20","26.1","16.6","7.64","16.6","7.20","16.7","7.80"
"282",2018-07-16 22:20:00,"16.1","7.19","26.1","16.6","7.64","16.5","7.20","16.7","7.80"
"283",2018-07-16 22:30:00,"16.0","7.21","26.1","16.6","7.64","16.5","7.19","16.7","7.80"
"284",2018-07-16 22:40:00,"16.0","7.21","26.1","16.5","7.64","16.5","7.20","16.7","7.80"
"285",2018-07-16 22:50:00,"16.0","7.19","26.0","16.5","7.64","16.5","7.20","16.7","7.80"
"286",2018-07-16 23:00:00,"16.0","7.20","26.0","16.5","7.64","16.5","7.19","16.7","7.80"
"287",2018-07-16 23:10:00,"16.0","7.22","26.0","16.5","7.64","16.4","7.21","16.6","7.80"
"288",2018-07-16 23:20:00,"15.9","7.19","26.0","16.5","7.64","16.4","7.20","16.6","7.80"
"289",2018-07-16 23:30:00,"15.9","7.20","26.0","16.5","7.64","16.3","7.19","16.6","7.80"
"290",2018-07-16 23:40:00,"15.9","7.21","25.9","16.4","7.64","16.3","7.20","16.6","7.80"
"291",2018-07-16 23:50:00,"15.8","7.19","25.9","16.4","7.64","16.3","7.20","16.6","7.80"
"292",2018-07-17 00:00:00,"15.8","7.20","25.9","16.3","7.64","16.3","7.20","16.6","7.80"
"293",2018-07-17 00:10:00,"15.8","7.21","25.9","16.3","7.64","16.3","7.20","16.5","7.80"
"294",2018-07-17 00:20:00,"15.8","7.19","25.9","16.3","7.64","16.2","7.20","16.5","7.80"
"295",2018-07-17 00:30:00,"15.8","7.20","25.9","16.3","7.64","16.2","7.20","16.5","7.80"
"296",2018-07-17 00:40:00,"15.7","7.22","25.8","16.2","7.64","16.2","7.21","16.5","7.80"
"297",2018-07-17 00:50:00,"15.7","7.20","25.8","16.2","7.64","16.2","7.20","16.5","7.80"
"298",2018-07-17 01:00:00,"15.7","7.19","25.8","16.2","7.64","16.1","7.18","16.4","7.80"
"299",2018-07-17 01:10:00,"15.7","7.21","25.8","16.2","7.66","16.1","7.19","16.4","7.80"
"300",2018-07-17 01:20:00,"15.7","7.19","25.8","16.2","7.66","16.1","7.19","16.4","7.80"
"301",2018-07-17 01:30:00,"15.6","7.19","25.7","16.1","7.66","16.1","7.20","16.3","7.80"
"302",2018-07-17 01:40:00,"15.6","7.21","25.7","16.1","7.66","16.1","7.18","16.3","7.80"
"303",2018-07-17 01:50:00,"15.6","7.20","25.7","16.1","7.66","16.0","7.19","16.3","7.80"
"304",2018-07-17 02:00:00,"15.6","7.19","25.7","16.1","7.66","16.0","7.19","16.3","7.80"
"305",2018-07-17 02:10:00,"15.6","7.20","25.7","16.1","7.66","16.0","7.20","16.3","7.80"
"306",2018-07-17 02:20:00,"15.6","7.21","25.7","16.0","7.66","16.0","7.19","16.3","7.80"
"307",2018-07-17 02:30:00,"15.5","7.19","25.7","16.0","7.66","16.0","7.20","16.2","7.80"
"308",2018-07-17 02:40:00,"15.5","7.19","25.7","16.0","7.66","15.9","7.20","16.2","7.80"
"309",2018-07-17 02:50:00,"15.5","7.21","25.7","16.0","7.66","15.9","7.20","16.2","7.80"
"310",2018-07-17 03:00:00,"15.5","7.21","25.7","16.0","7.66","15.9","7.20","16.2","7.80"
"311",2018-07-17 03:10:00,"15.5","7.19","25.7","16.0","7.66","15.8","7.20","16.2","7.80"
"312",2018-07-17 03:20:00,"15.5","7.20","25.7","15.9","7.66","15.8","7.19","16.2","7.80"
"313",2018-07-17 03:30:00,"15.4","7.21","25.7","15.9","7.66","15.8","7.21","16.1","7.80"
"314",2018-07-17 03:40:00,"15.4","7.19","25.7","15.9","7.66","15.8","7.20","16.1","7.80"
"315",2018-07-17 03:50:00,"15.4","7.19","25.7","15.8","7.66","15.8","7.20","16.1","7.80"
"316",2018-07-17 04:00:00,"15.4","7.21","25.5","15.8","7.66","15.8","7.19","16.1","7.80"
"317",2018-07-17 04:10:00,"15.3","7.19","25.5","15.8","7.66","15.7","7.19","16.1","7.80"
"318",2018-07-17 04:20:00,"15.3","7.19","25.5","15.8","7.66","15.7","7.20","16.1","7.80"
"319",2018-07-17 04:30:00,"15.3","7.20","25.5","15.8","7.66","15.7","7.20","16.0","7.80"
"320",2018-07-17 04:40:00,"15.3","7.21","25.5","15.8","7.66","15.7","7.20","16.0","7.80"
"321",2018-07-17 04:50:00,"15.3","7.19","25.5","15.8","7.66","15.7","7.20","16.0","7.80"
"322",2018-07-17 05:00:00,"15.3","7.20","25.5","15.7","7.66","15.7","7.20","16.0","7.80"
"323",2018-07-17 05:10:00,"15.2","7.21","25.4","15.7","7.66","15.6","7.20","16.0","7.80"
"324",2018-07-17 05:20:00,"15.2","7.19","25.5","15.7","7.66","15.6","7.20","16.0","7.80"
"325",2018-07-17 05:30:00,"15.2","7.20","25.5","15.7","7.66","15.6","7.20","15.9","7.80"
"326",2018-07-17 05:40:00,"15.2","7.21","25.5","15.7","7.66","15.6","7.20","15.9","7.80"
"327",2018-07-17 05:50:00,"15.2","7.20","25.4","15.7","7.66","15.6","7.20","15.9","7.80"
"328",2018-07-17 06:00:00,"15.2","7.20","25.5","15.6","7.66","15.6","7.21","15.8","7.80"
"329",2018-07-17 06:10:00,"15.2","7.21","25.5","15.6","7.66","15.5","7.20","15.8","7.80"
"330",2018-07-17 06:20:00,"15.2","7.20","25.5","15.6","7.66","15.5","7.20","15.8","7.80"
"331",2018-07-17 06:30:00,"15.1","7.20","25.5","15.6","7.66","15.5","7.19","15.8","7.80"
"332",2018-07-17 06:40:00,"15.1","7.21","25.4","15.6","7.66","15.5","7.20","15.8","7.80"
"333",2018-07-17 06:50:00,"15.1","7.20","25.4","15.6","7.66","15.5","7.20","15.8","7.80"
"334",2018-07-17 07:00:00,"15.1","7.20","25.4","15.6","7.66","15.5","7.21","15.8","7.80"
"335",2018-07-17 07:10:00,"15.1","7.20","25.4","15.6","7.66","15.5","7.21","15.7","7.80"
"336",2018-07-17 07:20:00,"15.1","7.20","25.4","15.5","7.66","15.4","7.21","15.7","7.80"
"337",2018-07-17 07:30:00,"15.1","7.21","25.4","15.5","7.66","15.4","7.19","15.7","7.80"
"338",2018-07-17 07:40:00,"15.1","7.20","25.4","15.5","7.66","15.4","7.20","15.7","7.80"
"339",2018-07-17 07:50:00,"15.1","7.21","25.4","15.5","7.66","15.4","7.20","15.7","7.80"
"340",2018-07-17 08:00:00,"15.1","7.20","25.4","15.5","7.66","15.4","7.21","15.7","7.80"
"341",2018-07-17 08:10:00,"15.1","7.20","25.4","15.5","7.66","15.3","7.20","15.7","7.80"
"342",2018-07-17 08:20:00,"15.1","7.20","25.4","15.5","7.66","15.3","7.20","15.7","7.80"
"343",2018-07-17 08:30:00,"15.1","7.20","25.4","15.5","7.66","15.3","7.20","15.7","7.80"
"344",2018-07-17 08:40:00,"15.1","7.20","25.4","15.5","7.66","15.3","7.20","15.7","7.80"
"345",2018-07-17 08:50:00,"15.1","7.22","25.4","15.5","7.66","15.3","7.21","15.6","7.80"
"346",2018-07-17 09:00:00,"15.1","7.20","25.4","15.5","7.66","15.3","7.21","15.6","7.80"
"347",2018-07-17 09:10:00,"15.1","7.20","25.4","15.5","7.66","15.3","7.20","15.6","7.80"
"348",2018-07-17 09:20:00,"15.1","7.20","25.4","15.5","7.66","15.3","7.19","15.6","7.80"
"349",2018-07-17 09:30:00,"15.1","7.20","25.4","15.5","7.66","15.3","7.20","15.6","7.80"
"350",2018-07-17 09:40:00,"15.1","7.20","25.4","15.5","7.66","15.3","7.19","15.6","7.80"
"351",2018-07-17 09:50:00,"15.0","7.22","25.4","15.5","7.66","15.3","7.19","15.6","7.80"
"352",2018-07-17 10:00:00,"15.0","7.20","25.4","15.5","7.66","15.3","7.18","15.6","7.80"
"353",2018-07-17 10:10:00,"15.0","7.20","25.4","15.5","7.66","15.4","7.20","15.6","7.80"
"354",2018-07-17 10:20:00,"15.0","7.21","25.4","15.5","7.66","15.4","7.20","15.6","7.80"
"355",2018-07-17 10:30:00,"15.1","7.20","25.4","15.5","7.66","15.4","7.20","15.6","7.80"
"356",2018-07-17 10:40:00,"15.1","7.21","25.5","15.5","7.66","15.4","7.20","15.7","7.80"
"357",2018-07-17 10:50:00,"15.1","7.19","25.4","15.5","7.66","15.4","7.20","15.7","7.80"
"358",2018-07-17 11:00:00,"15.1","7.19","25.5","15.5","7.66","15.5","7.20","15.7","7.80"
"359",2018-07-17 11:10:00,"15.1","7.20","25.4","15.6","7.66","15.5","7.20","15.7","7.80"
"360",2018-07-17 11:20:00,"15.1","7.20","25.4","15.6","7.66","15.5","7.20","15.7","7.80"
"361",2018-07-17 11:30:00,"15.1","7.20","25.5","15.6","7.66","15.5","7.20","15.7","7.80"
"362",2018-07-17 11:40:00,"15.1","7.21","25.5","15.6","7.66","15.5","7.20","15.7","7.80"
"363",2018-07-17 11:50:00,"15.2","7.19","25.6","15.6","7.66","15.5","7.20","15.7","7.80"
"364",2018-07-17 12:00:00,"15.2","7.21","25.6","15.6","7.66","15.6","7.20","15.7","7.80"
"365",2018-07-17 12:10:00,"15.2","7.19","25.5","15.7","7.66","15.6","7.19","15.7","7.80"
"366",2018-07-17 12:20:00,"15.2","7.21","25.5","15.7","7.66","15.6","7.20","15.7","7.80"
"367",2018-07-17 12:30:00,"15.2","7.20","25.5","15.7","7.66","15.6","7.20","15.7","7.80"
"368",2018-07-17 12:40:00,"15.2","7.20","25.5","15.7","7.66","15.6","7.20","15.8","7.80"
"369",2018-07-17 12:50:00,"15.3","7.21","25.5","15.7","7.66","15.7","7.21","15.8","7.80"
"370",2018-07-17 13:00:00,"15.3","7.20","25.7","15.8","7.66","15.7","7.20","15.8","7.80"
"371",2018-07-17 13:10:00,"15.3","7.20","25.5","15.8","7.66","15.7","7.19","15.9","7.80"
"372",2018-07-17 13:20:00,"15.3","7.20","25.7","15.8","7.66","15.7","7.19","15.9","7.80"
"373",2018-07-17 13:30:00,"15.3","7.20","25.7","15.8","7.66","15.7","7.20","16.0","7.80"
"374",2018-07-17 13:40:00,"15.4","7.21","25.7","15.8","7.66","15.8","7.18","16.0","7.80"
"375",2018-07-17 13:50:00,"15.4","7.20","25.7","15.9","7.67","15.8","7.20","16.0","7.81"
"376",2018-07-17 14:00:00,"15.4","7.21","25.7","15.9","7.67","15.8","7.19","16.0","7.81"
"377",2018-07-17 14:10:00,"15.4","7.20","25.7","15.9","7.67","15.8","7.21","16.0","7.81"
"378",2018-07-17 14:20:00,"15.5","7.20","25.7","16.0","7.67","15.8","7.21","16.0","7.81"
"379",2018-07-17 14:30:00,"15.5","7.21","25.7","16.0","7.67","15.9","7.20","16.1","7.81"
"380",2018-07-17 14:40:00,"15.5","7.19","25.7","16.0","7.67","15.9","7.20","16.1","7.81"
"381",2018-07-17 14:50:00,"15.5","7.21","25.7","16.0","7.67","16.0","7.18","16.1","7.81"
"382",2018-07-17 15:00:00,"15.5","7.20","25.7","16.1","7.67","16.0","7.19","16.1","7.81"
"383",2018-07-17 15:10:00,"15.6","7.20","25.7","16.1","7.67","16.0","7.20","16.1","7.81"
"384",2018-07-17 15:20:00,"15.6","7.21","25.9","16.1","7.67","16.0","7.20","16.2","7.81"
"385",2018-07-17 15:30:00,"15.6","7.19","25.9","16.1","7.67","16.0","7.20","16.2","7.81"
"386",2018-07-17 15:40:00,"15.6","7.30","25.9","16.1","7.67","16.1","7.19","16.2","7.81"
"387",2018-07-17 15:50:00,"15.6","7.24","25.9","16.2","7.67","16.1","7.20","16.2","7.81"
"388",2018-07-17 16:00:00,"15.6","7.24","25.9","16.2","7.67","16.1","7.18","16.2","7.81"
"389",2018-07-17 16:10:00,"15.6","7.21","26.0","16.2","7.67","16.1","7.20","16.3","7.81"
"390",2018-07-17 16:20:00,"15.6","7.20","26.0","16.2","7.67","16.2","7.20","16.3","7.81"
"391",2018-07-17 16:30:00,"15.7","7.20","26.0","16.3","7.67","16.2","7.17","16.3","7.81"
"392",2018-07-17 16:40:00,"15.7","7.20","26.1","16.3","7.67","16.2","7.20","16.3","7.81"
"393",2018-07-17 16:50:00,"15.7","7.20","26.1","16.3","7.67","16.3","7.20","16.4","7.81"
"394",2018-07-17 17:00:00,"15.8","7.21","26.1","16.4","7.67","16.3","7.20","16.4","7.81"
"395",2018-07-17 17:10:00,"15.8","7.20","26.2","16.4","7.67","16.3","7.20","16.5","7.81"
"396",2018-07-17 17:20:00,"15.8","7.21","26.1","16.5","7.67","16.3","7.21","16.5","7.81"
"397",2018-07-17 17:30:00,"15.9","7.19","26.2","16.5","7.67","16.4","7.19","16.5","7.81"
"398",2018-07-17 17:40:00,"15.9","7.20","26.2","16.5","7.67","16.4","7.18","16.5","7.81"
"399",2018-07-17 17:50:00,"16.0","7.20","26.2","16.5","7.67","16.5","7.19","16.5","7.81"
"400",2018-07-17 18:00:00,"16.0","7.21","26.3","16.6","7.67","16.5","7.18","16.6","7.81"
"401",2018-07-17 18:10:00,"16.0","7.18","26.3","16.6","7.67","16.5","7.19","16.6","7.81"
"402",2018-07-17 18:20:00,"16.0","7.21","26.3","16.6","7.67","16.5","7.19","16.6","7.81"
"403",2018-07-17 18:30:00,"16.1","7.20","26.3","16.6","7.67","16.5","7.20","16.6","7.81"
"404",2018-07-17 18:40:00,"16.1","7.19","26.4","16.6","7.67","16.6","7.20","16.6","7.81"
"405",2018-07-17 18:50:00,"16.1","7.21","26.4","16.7","7.67","16.6","7.20","16.6","7.81"
"406",2018-07-17 19:00:00,"16.1","7.21","26.4","16.7","7.67","16.6","7.20","16.7","7.81"
"407",2018-07-17 19:10:00,"16.1","7.19","26.4","16.7","7.67","16.6","7.19","16.7","7.81"
"408",2018-07-17 19:20:00,"16.1","7.20","26.4","16.7","7.67","16.6","7.20","16.7","7.81"
"409",2018-07-17 19:30:00,"16.1","7.21","26.4","16.7","7.67","16.6","7.20","16.7","7.81"
"410",2018-07-17 19:40:00,"16.1","7.20","26.4","16.7","7.67","16.6","7.20","16.7","7.81"
"411",2018-07-17 19:50:00,"16.2","7.20","26.4","16.7","7.67","16.6","7.21","16.7","7.81"
"412",2018-07-17 20:00:00,"16.2","7.21","26.4","16.7","7.67","16.6","7.20","16.7","7.81"
"413",2018-07-17 20:10:00,"16.2","7.19","26.3","16.7","7.67","16.6","7.19","16.7","7.81"
"414",2018-07-17 20:20:00,"16.2","7.20","26.4","16.7","7.67","16.7","7.20","16.7","7.79"
"415",2018-07-17 20:30:00,"16.2","7.21","26.4","16.7","7.67","16.7","7.20","16.7","7.79"
"416",2018-07-17 20:40:00,"16.2","7.20","26.4","16.7","7.67","16.7","7.20","16.7","7.79"
"417",2018-07-17 20:50:00,"16.2","7.20","26.4","16.7","7.67","16.7","7.19","16.7","7.79"
"418",2018-07-17 21:00:00,"16.2","7.21","26.4","16.7","7.67","16.7","7.20","16.7","7.79"
"419",2018-07-17 21:10:00,"16.2","7.20","26.4","16.7","7.67","16.6","7.20","16.7","7.79"
"420",2018-07-17 21:20:00,"16.2","7.19","26.3","16.7","7.67","16.6","7.20","16.7","7.79"
"421",2018-07-17 21:30:00,"16.2","7.21","26.4","16.7","7.67","16.6","7.20","16.7","7.81"
"422",2018-07-17 21:40:00,"16.2","7.19","26.4","16.7","7.68","16.6","7.20","16.6","7.81"
"423",2018-07-17 21:50:00,"16.2","7.18","26.4","16.7","7.68","16.6","7.20","16.6","7.81"
"424",2018-07-17 22:00:00,"16.1","7.21","26.4","16.7","7.68","16.6","7.19","16.6","7.82"
"425",2018-07-17 22:10:00,"16.1","7.19","26.4","16.7","7.69","16.6","7.20","16.6","7.82"
"426",2018-07-17 22:20:00,"16.1","7.20","26.3","16.7","7.69","16.6","7.20","16.6","7.82"
"427",2018-07-17 22:30:00,"16.1","7.21","26.4","16.7","7.69","16.6","7.21","16.6","7.83"
"428",2018-07-17 22:40:00,"16.1","7.20","26.4","16.7","7.70","16.6","7.19","16.6","7.83"
"429",2018-07-17 22:50:00,"16.1","7.21","26.4","16.7","7.70","16.6","7.17","16.6","7.83"
"430",2018-07-17 23:00:00,"16.1","7.20","26.3","16.7","7.70","16.6","7.20","16.6","7.84"
"431",2018-07-17 23:10:00,"16.1","7.20","26.3","16.6","7.70","16.6","7.21","16.6","7.84"
"432",2018-07-17 23:20:00,"16.1","7.20","26.3","16.6","7.71","16.6","7.21","16.5","7.84"
"433",2018-07-17 23:30:00,"16.1","7.20","26.3","16.6","7.71","16.5","7.20","16.5","7.84"
"434",2018-07-17 23:40:00,"16.1","7.21","26.2","16.6","7.71","16.5","7.17","16.5","7.85"
"435",2018-07-17 23:50:00,"16.1","7.20","26.2","16.6","7.71","16.5","7.20","16.5","7.85"
"436",2018-07-18 00:00:00,"16.1","7.20","26.2","16.6","7.72","16.5","7.19","16.5","7.85"
"437",2018-07-18 00:10:00,"16.0","7.22","26.2","16.6","7.72","16.5","7.20","16.5","7.86"
"438",2018-07-18 00:20:00,"16.0","7.20","26.2","16.6","7.72","16.5","7.20","16.5","7.86"
"439",2018-07-18 00:30:00,"16.0","7.21","26.2","16.5","7.72","16.5","7.20","16.4","7.86"
"440",2018-07-18 00:40:00,"16.0","7.21","26.2","16.5","7.72","16.5","7.20","16.4","7.86"
"441",2018-07-18 00:50:00,"16.0","7.18","26.2","16.5","7.72","16.5","7.21","16.4","7.86"
"442",2018-07-18 01:00:00,"16.0","7.21","26.2","16.5","7.73","16.4","7.20","16.4","7.86"
"443",2018-07-18 01:10:00,"16.0","7.21","26.2","16.5","7.73","16.4","7.20","16.3","7.87"
"444",2018-07-18 01:20:00,"16.0","7.20","26.2","16.5","7.73","16.4","7.20","16.3","7.87"
"445",2018-07-18 01:30:00,"15.9","7.20","26.1","16.5","7.73","16.4","7.19","16.3","7.87"
"446",2018-07-18 01:40:00,"15.9","7.21","26.1","16.5","7.73","16.4","7.20","16.3","7.87"
"447",2018-07-18 01:50:00,"15.9","7.20","26.1","16.5","7.73","16.4","7.21","16.3","7.87"
"448",2018-07-18 02:00:00,"15.9","7.20","26.1","16.4","7.73","16.4","7.21","16.3","7.87"
"449",2018-07-18 02:10:00,"15.8","7.21","26.1","16.4","7.74","16.4","7.21","16.3","7.87"
"450",2018-07-18 02:20:00,"15.8","7.18","26.1","16.4","7.74","16.3","7.20","16.2","7.87"
"451",2018-07-18 02:30:00,"15.8","7.19","26.1","16.4","7.75","16.3","7.20","16.2","7.87"
"452",2018-07-18 02:40:00,"15.8","7.21","26.1","16.3","7.75","16.3","7.19","16.2","7.88"
"453",2018-07-18 02:50:00,"15.8","7.20","26.1","16.3","7.75","16.3","7.21","16.2","7.88"
"454",2018-07-18 03:00:00,"15.8","7.20","26.1","16.3","7.75","16.3","7.20","16.2","7.88"
"455",2018-07-18 03:10:00,"15.8","7.21","26.1","16.3","7.75","16.3","7.21","16.2","7.88"
"456",2018-07-18 03:20:00,"15.8","7.20","26.1","16.3","7.75","16.3","7.20","16.2","7.88"
"457",2018-07-18 03:30:00,"15.7","7.19","26.1","16.3","7.75","16.3","7.21","16.2","7.88"
"458",2018-07-18 03:40:00,"15.7","7.22","26.1","16.3","7.75","16.2","7.20","16.1","7.88"
"459",2018-07-18 03:50:00,"15.7","7.22","26.1","16.3","7.75","16.2","7.20","16.1","7.88"
"460",2018-07-18 04:00:00,"15.7","7.19","26.1","16.2","7.75","16.2","7.20","16.1","7.88"
"461",2018-07-18 04:10:00,"15.7","7.19","26.0","16.2","7.76","16.2","7.20","16.1","7.88"
"462",2018-07-18 04:20:00,"15.7","7.21","26.0","16.2","7.76","16.2","7.19","16.0","7.88"
"463",2018-07-18 04:30:00,"15.7","7.20","26.0","16.2","7.75","16.2","7.19","16.0","7.88"
"464",2018-07-18 04:40:00,"15.7","7.20","26.0","16.2","7.76","16.2","7.20","16.0","7.88"
"465",2018-07-18 04:50:00,"15.7","7.21","26.0","16.2","7.76","16.2","7.20","16.0","7.89"
"466",2018-07-18 05:00:00,"15.7","7.20","26.0","16.2","7.76","16.2","7.20","16.0","7.89"
"467",2018-07-18 05:10:00,"15.6","7.22","26.0","16.2","7.76","16.2","7.20","16.0","7.89"
"468",2018-07-18 05:20:00,"15.6","7.20","26.0","16.2","7.76","16.2","7.20","16.0","7.89"
"469",2018-07-18 05:30:00,"15.6","7.21","26.0","16.2","7.76","16.1","7.20","16.0","7.89"
"470",2018-07-18 05:40:00,"15.6","7.20","26.0","16.1","7.76","16.1","7.20","16.0","7.89"
"471",2018-07-18 05:50:00,"15.6","7.21","26.0","16.1","7.76","16.1","7.20","16.0","7.89"
"472",2018-07-18 06:00:00,"15.6","7.20","26.0","16.1","7.76","16.1","7.20","16.0","7.89"
"473",2018-07-18 06:10:00,"15.6","7.22","26.0","16.1","7.76","16.1","7.20","15.9","7.89"
"474",2018-07-18 06:20:00,"15.6","7.20","25.9","16.1","7.76","16.0","7.20","15.9","7.89"
"475",2018-07-18 06:30:00,"15.6","7.22","25.9","16.1","7.76","16.0","7.20","15.9","7.89"
"476",2018-07-18 06:40:00,"15.6","7.20","26.0","16.1","7.76","16.0","7.21","15.9","7.89"
"477",2018-07-18 06:50:00,"15.6","7.21","25.9","16.1","7.76","16.0","7.20","15.9","7.89"
"478",2018-07-18 07:00:00,"15.6","7.20","26.0","16.1","7.76","16.0","7.20","15.9","7.89"
"479",2018-07-18 07:10:00,"15.6","7.21","25.9","16.1","7.76","16.0","7.20","15.8","7.89"
"480",2018-07-18 07:20:00,"15.6","7.20","26.0","16.1","7.76","16.0","7.20","15.8","7.89"
"481",2018-07-18 07:30:00,"15.6","7.20","25.9","16.1","7.76","16.0","7.21","15.8","7.89"
"482",2018-07-18 07:40:00,"15.5","7.20","25.9","16.0","7.76","16.0","7.20","15.8","7.89"
"483",2018-07-18 07:50:00,"15.5","7.22","25.9","16.0","7.76","16.0","7.20","15.8","7.89"
"484",2018-07-18 08:00:00,"15.5","7.20","25.9","16.0","7.76","16.0","7.20","15.8","7.89"
"485",2018-07-18 08:10:00,"15.5","7.20","25.9","16.0","7.76","16.0","7.20","15.8","7.89"
"486",2018-07-18 08:20:00,"15.5","7.20","25.9","16.0","7.76","16.0","7.18","15.8","7.89"
"487",2018-07-18 08:30:00,"15.5","7.21","25.9","16.0","7.76","15.9","7.20","15.8","7.89"
"488",2018-07-18 08:40:00,"15.5","7.20","25.9","16.0","7.76","15.9","7.20","15.8","7.89"
"489",2018-07-18 08:50:00,"15.5","7.21","25.9","16.0","7.76","15.9","7.20","15.8","7.89"
"490",2018-07-18 09:00:00,"15.5","7.21","25.9","16.0","7.76","15.9","7.20","15.8","7.89"
"491",2018-07-18 09:10:00,"15.5","7.19","25.9","16.0","7.76","15.9","7.20","15.8","7.89"
"492",2018-07-18 09:20:00,"15.5","7.21","25.9","16.0","7.76","15.9","7.20","15.7","7.89"
"493",2018-07-18 09:30:00,"15.5","7.20","25.9","16.0","7.76","15.8","7.20","15.7","7.89"
"494",2018-07-18 09:40:00,"15.5","7.20","25.9","16.0","7.76","15.8","7.20","15.7","7.89"
"495",2018-07-18 09:50:00,"15.5","7.21","25.9","15.9","7.76","15.8","7.20","15.7","7.89"
"496",2018-07-18 10:00:00,"15.5","7.20","25.9","15.9","7.76","15.8","7.19","15.7","7.89"
"497",2018-07-18 10:10:00,"15.5","7.21","25.8","15.9","7.76","15.8","7.20","15.7","7.89"
"498",2018-07-18 10:20:00,"15.5","7.20","25.9","15.9","7.76","15.8","7.19","15.7","7.89"
"499",2018-07-18 10:30:00,"15.5","7.21","25.9","15.9","7.76","15.8","7.19","15.7","7.89"
"500",2018-07-18 10:40:00,"15.5","7.19","25.9","15.9","7.76","15.8","7.20","15.7","7.89"
"501",2018-07-18 10:50:00,"15.4","7.22","25.9","15.9","7.76","15.8","7.19","15.7","7.89"
"502",2018-07-18 11:00:00,"15.4","7.19","25.8","15.9","7.76","15.8","7.20","15.7","7.89"
"503",2018-07-18 11:10:00,"15.4","7.20","25.8","15.8","7.76","15.8","7.20","15.7","7.89"
"504",2018-07-18 11:20:00,"15.4","7.20","25.8","15.8","7.76","15.8","7.20","15.7","7.89"
"505",2018-07-18 11:30:00,"15.4","7.20","25.8","15.8","7.76","15.8","7.20","15.7","7.89"
"506",2018-07-18 11:40:00,"15.4","7.21","25.8","15.8","7.76","15.8","7.20","15.7","7.89"
"507",2018-07-18 11:50:00,"15.4","7.19","25.8","15.8","7.76","15.8","7.20","15.7","7.89"
"508",2018-07-18 12:00:00,"15.4","7.20","25.8","15.8","7.76","15.8","7.20","15.7","7.89"
"509",2018-07-18 12:10:00,"15.4","7.19","25.7","15.8","7.76","15.8","7.20","15.7","7.89"
"510",2018-07-18 12:20:00,"15.4","7.22","25.9","15.8","7.76","15.8","7.20","15.7","7.89"
"511",2018-07-18 12:30:00,"15.4","7.19","25.7","15.8","7.76","15.8","7.19","15.7","7.89"
"512",2018-07-18 12:40:00,"15.5","7.19","25.9","15.9","7.76","15.8","7.21","15.7","7.89"
"513",2018-07-18 12:50:00,"15.5","7.21","25.9","15.9","7.76","15.8","7.21","15.7","7.89"
"514",2018-07-18 13:00:00,"15.5","7.20","25.9","15.9","7.76","15.8","7.19","15.7","7.89"
"515",2018-07-18 13:10:00,"15.5","7.21","25.9","15.9","7.76","15.8","7.20","15.7","7.89"
"516",2018-07-18 13:20:00,"15.5","7.20","25.9","15.9","7.76","15.8","7.19","15.7","7.89"
"517",2018-07-18 13:30:00,"15.5","7.21","25.9","15.9","7.76","15.8","7.20","15.7","7.89"
