"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","Temp_T3","pH_T3","TMP_T1","pH_T1"
"24",2018-08-05 03:20:00,"15.6","7.74","27.1","15.8","7.73","15.8","7.74","15.8","7.81"
"25",2018-08-05 03:30:00,"15.6","7.74","27.1","15.8","7.73","15.8","7.74","15.8","7.81"
"26",2018-08-05 03:40:00,"15.6","7.74","27.1","15.8","7.73","15.8","7.74","15.8","7.81"
"27",2018-08-05 03:50:00,"15.6","7.74","27.1","15.8","7.73","15.8","7.74","15.8","7.81"
"28",2018-08-05 04:00:00,"15.6","7.74","27.1","15.8","7.73","15.8","7.74","15.8","7.81"
"29",2018-08-05 04:10:00,"15.6","7.74","27.1","15.8","7.73","15.8","7.74","15.8","7.81"
"30",2018-08-05 04:20:00,"15.6","7.74","27.1","15.8","7.73","15.8","7.74","15.8","7.81"
"31",2018-08-05 04:30:00,"15.6","7.74","27.1","15.8","7.73","15.8","7.74","15.7","7.81"
"32",2018-08-05 04:40:00,"15.6","7.74","27.1","15.7","7.73","15.7","7.74","15.7","7.81"
"33",2018-08-05 04:50:00,"15.6","7.74","27.1","15.7","7.73","15.7","7.74","15.7","7.81"
"34",2018-08-05 05:00:00,"15.5","7.74","27.1","15.7","7.73","15.7","7.74","15.7","7.81"
"35",2018-08-05 05:10:00,"15.5","7.74","27.1","15.7","7.73","15.7","7.74","15.7","7.81"
"36",2018-08-05 05:20:00,"15.5","7.74","27.0","15.7","7.73","15.7","7.74","15.7","7.81"
"37",2018-08-05 05:30:00,"15.5","7.74","27.0","15.7","7.73","15.6","7.74","15.7","7.81"
"38",2018-08-05 05:40:00,"15.5","7.74","27.0","15.7","7.73","15.6","7.74","15.7","7.81"
"39",2018-08-05 05:50:00,"15.5","7.74","27.0","15.7","7.73","15.6","7.74","15.7","7.81"
"40",2018-08-05 06:00:00,"15.5","7.74","27.0","15.7","7.73","15.6","7.74","15.7","7.81"
"41",2018-08-05 06:10:00,"15.5","7.74","27.0","15.7","7.73","15.6","7.74","15.7","7.81"
"42",2018-08-05 06:20:00,"15.5","7.74","27.0","15.7","7.73","15.6","7.74","15.7","7.81"
"43",2018-08-05 06:30:00,"15.5","7.74","27.0","15.7","7.73","15.7","7.74","15.7","7.81"
"44",2018-08-05 06:40:00,"15.5","7.74","27.0","15.7","7.73","15.7","7.74","15.7","7.81"
"45",2018-08-05 06:50:00,"15.5","7.74","27.0","15.7","7.73","15.7","7.74","15.7","7.81"
"46",2018-08-05 07:00:00,"15.5","7.74","27.0","15.7","7.73","15.7","7.74","15.7","7.81"
"47",2018-08-05 07:10:00,"15.5","7.74","27.0","15.7","7.73","15.7","7.74","15.7","7.81"
"48",2018-08-05 07:20:00,"15.5","7.74","27.0","15.7","7.73","15.7","7.74","15.7","7.81"
"49",2018-08-05 07:30:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"50",2018-08-05 07:40:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"51",2018-08-05 07:50:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.8","7.81"
"52",2018-08-05 08:00:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"53",2018-08-05 08:10:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"54",2018-08-05 08:20:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"55",2018-08-05 08:30:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"56",2018-08-05 08:40:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"57",2018-08-05 08:50:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"58",2018-08-05 09:00:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"59",2018-08-05 09:10:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"60",2018-08-05 09:20:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"61",2018-08-05 09:30:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.7","7.81"
"62",2018-08-05 09:40:00,"15.5","7.74","27.1","15.8","7.73","15.7","7.74","15.8","7.81"
"63",2018-08-05 09:50:00,"15.6","7.74","27.1","15.8","7.73","15.7","7.74","15.8","7.81"
"64",2018-08-05 10:00:00,"15.6","7.74","27.1","15.8","7.73","15.8","7.74","15.8","7.81"
"65",2018-08-05 10:10:00,"15.6","7.74","27.1","15.9","7.73","15.8","7.74","15.8","7.80"
"66",2018-08-05 10:20:00,"15.7","7.74","27.2","15.9","7.73","15.8","7.74","15.9","7.80"
"67",2018-08-05 10:30:00,"15.7","7.74","27.2","16.0","7.73","15.9","7.74","15.9","7.80"
"68",2018-08-05 10:40:00,"15.7","7.74","27.2","16.0","7.73","15.9","7.74","16.0","7.80"
"69",2018-08-05 10:50:00,"15.7","7.74","27.2","16.0","7.73","16.0","7.74","16.0","7.80"
"70",2018-08-05 11:00:00,"15.8","7.74","27.3","16.1","7.73","16.0","7.74","16.0","7.80"
"71",2018-08-05 11:10:00,"15.8","7.74","27.3","16.1","7.73","16.0","7.74","16.1","7.80"
"72",2018-08-05 11:20:00,"15.8","7.74","27.3","16.1","7.73","16.1","7.74","16.1","7.80"
"73",2018-08-05 11:30:00,"15.8","7.74","27.3","16.2","7.73","16.1","7.74","16.1","7.80"
"74",2018-08-05 11:40:00,"15.9","7.74","27.3","16.2","7.73","16.1","7.74","16.1","7.80"
"75",2018-08-05 11:50:00,"15.9","7.74","27.4","16.2","7.73","16.1","7.74","16.2","7.80"
"76",2018-08-05 12:00:00,"16.0","7.74","27.4","16.2","7.72","16.2","7.74","16.2","7.80"
"77",2018-08-05 12:10:00,"16.0","7.74","27.4","16.3","7.72","16.2","7.74","16.2","7.80"
"78",2018-08-05 12:20:00,"16.0","7.18","27.5","16.3","7.72","16.2","7.74","16.2","7.80"
"79",2018-08-05 12:30:00,"16.0","7.70","27.5","16.3","7.70","16.2","10.5","16.3","7.75"
"80",2018-08-05 12:40:00,"16.0","7.70","27.5","16.3","7.70","16.3","7.72","16.3","7.75"
"81",2018-08-05 12:50:00,"16.0","7.70","27.5","16.3","7.70","16.3","7.72","16.3","7.75"
"82",2018-08-05 13:00:00,"16.1","7.70","27.5","16.4","7.70","16.3","7.72","16.3","7.75"
"83",2018-08-05 13:10:00,"16.1","7.70","27.5","16.4","7.70","16.4","7.72","16.3","7.75"
"84",2018-08-05 13:20:00,"16.1","7.70","27.5","16.5","7.69","16.4","7.72","16.4","7.75"
"85",2018-08-05 13:30:00,"16.1","7.70","27.6","16.5","7.70","16.5","7.72","16.4","7.75"
"86",2018-08-05 13:40:00,"16.1","7.70","27.6","16.5","7.70","16.5","7.72","16.4","7.75"
"87",2018-08-05 13:50:00,"16.2","7.70","27.6","16.5","7.70","16.5","7.72","16.5","7.75"
"88",2018-08-05 14:00:00,"16.2","7.70","27.6","16.5","7.70","16.5","7.72","16.5","7.75"
"89",2018-08-05 14:10:00,"16.2","7.70","27.6","16.5","7.70","16.5","7.72","16.5","7.75"
"90",2018-08-05 14:20:00,"16.2","7.70","27.6","16.6","7.70","16.5","7.72","16.5","7.75"
"91",2018-08-05 14:30:00,"16.2","7.70","27.7","16.6","7.70","16.6","7.72","16.5","7.75"
"92",2018-08-05 14:40:00,"16.3","7.70","27.7","16.6","7.70","16.6","7.72","16.6","7.75"
"93",2018-08-05 14:50:00,"16.3","7.70","27.7","16.6","7.70","16.6","7.72","16.6","7.75"
"94",2018-08-05 15:00:00,"16.3","7.70","27.7","16.7","7.70","16.6","7.72","16.6","7.75"
"95",2018-08-05 15:10:00,"16.3","7.70","27.8","16.7","7.70","16.7","7.72","16.6","7.75"
"96",2018-08-05 15:20:00,"16.4","7.70","27.8","16.7","7.70","16.7","7.72","16.7","7.75"
"97",2018-08-05 15:30:00,"16.5","7.70","27.8","16.7","7.72","16.7","7.72","16.7","7.75"
"98",2018-08-05 15:40:00,"16.5","7.70","27.8","16.8","7.72","16.7","7.72","16.7","7.75"
"99",2018-08-05 15:50:00,"16.5","7.70","27.8","16.8","7.72","16.8","7.72","16.8","7.75"
"100",2018-08-05 16:00:00,"16.5","7.70","27.8","16.8","7.72","16.8","7.72","16.8","7.75"
"101",2018-08-05 16:10:00,"16.6","7.70","27.8","16.9","7.72","16.8","7.72","16.9","7.75"
"102",2018-08-05 16:20:00,"16.6","7.70","27.8","16.9","7.72","16.9","7.72","16.9","7.75"
"103",2018-08-05 16:30:00,"16.6","7.70","27.9","17.0","7.72","16.9","7.72","17.0","7.75"
"104",2018-08-05 16:40:00,"16.7","7.70","27.9","17.0","7.71","17.0","7.72","17.0","7.75"
"105",2018-08-05 16:50:00,"16.7","7.70","27.9","17.0","7.72","17.0","7.72","17.0","7.75"
"106",2018-08-05 17:00:00,"16.7","7.70","28.0","17.1","7.72","17.0","7.72","17.1","7.75"
"107",2018-08-05 17:10:00,"16.7","7.70","28.0","17.1","7.71","17.0","7.72","17.1","7.75"
"108",2018-08-05 17:20:00,"16.8","7.70","28.0","17.1","7.71","17.1","7.72","17.1","7.75"
"109",2018-08-05 17:30:00,"16.8","7.70","28.0","17.1","7.71","17.1","7.72","17.2","7.75"
"110",2018-08-05 17:40:00,"16.8","7.70","28.0","17.1","7.71","17.1","7.72","17.2","7.75"
"111",2018-08-05 17:50:00,"16.8","7.70","28.1","17.2","7.71","17.1","7.72","17.2","7.75"
"112",2018-08-05 18:00:00,"16.9","7.70","28.1","17.2","7.71","17.1","7.72","17.2","7.75"
"113",2018-08-05 18:10:00,"16.9","7.70","28.1","17.2","7.71","17.2","7.72","17.2","7.75"
"114",2018-08-05 18:20:00,"16.9","7.70","28.1","17.2","7.71","17.2","7.72","17.2","7.75"
"115",2018-08-05 18:30:00,"17.0","7.70","28.1","17.2","7.71","17.2","7.72","17.3","7.75"
"116",2018-08-05 18:40:00,"17.0","7.70","28.1","17.2","7.71","17.2","7.72","17.3","7.75"
"117",2018-08-05 18:50:00,"17.0","7.70","28.2","17.3","7.71","17.2","7.72","17.3","7.75"
"118",2018-08-05 19:00:00,"17.0","7.70","28.2","17.3","7.70","17.2","7.72","17.3","7.75"
"119",2018-08-05 19:10:00,"17.0","7.70","28.2","17.3","7.71","17.2","7.72","17.3","7.75"
"120",2018-08-05 19:20:00,"17.0","7.70","28.2","17.3","7.71","17.3","7.72","17.3","7.75"
"121",2018-08-05 19:30:00,"17.1","7.70","28.2","17.3","7.71","17.3","7.72","17.4","7.75"
"122",2018-08-05 19:40:00,"17.1","7.70","28.3","17.3","7.71","17.3","7.72","17.4","7.75"
"123",2018-08-05 19:50:00,"17.1","7.70","28.3","17.3","7.69","17.3","7.72","17.4","7.75"
"124",2018-08-05 20:00:00,"17.1","7.69","28.3","17.3","7.69","17.3","7.72","17.4","7.75"
"125",2018-08-05 20:10:00,"17.1","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.75"
"126",2018-08-05 20:20:00,"17.1","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.75"
"127",2018-08-05 20:30:00,"17.1","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.75"
"128",2018-08-05 20:40:00,"17.1","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.75"
"129",2018-08-05 20:50:00,"17.1","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.74"
"130",2018-08-05 21:00:00,"17.1","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.74"
"131",2018-08-05 21:10:00,"17.1","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.74"
"132",2018-08-05 21:20:00,"17.2","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.74"
"133",2018-08-05 21:30:00,"17.2","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.74"
"134",2018-08-05 21:40:00,"17.2","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.74"
"135",2018-08-05 21:50:00,"17.2","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.74"
"136",2018-08-05 22:00:00,"17.2","7.69","28.3","17.4","7.69","17.3","7.72","17.4","7.74"
"137",2018-08-05 22:10:00,"17.2","7.69","28.3","17.4","7.70","17.3","7.72","17.4","7.74"
"138",2018-08-05 22:20:00,"17.1","7.69","28.3","17.3","7.70","17.3","7.72","17.4","7.74"
"139",2018-08-05 22:30:00,"17.1","7.69","28.3","17.3","7.70","17.3","7.72","17.3","7.74"
"140",2018-08-05 22:40:00,"17.1","7.70","28.3","17.3","7.71","17.3","7.72","17.3","7.74"
"141",2018-08-05 22:50:00,"17.1","7.70","28.3","17.3","7.71","17.3","7.72","17.3","7.74"
"142",2018-08-05 23:00:00,"17.1","7.70","28.3","17.2","7.71","17.3","7.72","17.3","7.76"
"143",2018-08-05 23:10:00,"17.1","7.70","28.3","17.2","7.71","17.3","7.72","17.3","7.76"
"144",2018-08-05 23:20:00,"17.1","7.70","28.3","17.2","7.73","17.2","7.72","17.3","7.76"
"145",2018-08-05 23:30:00,"17.1","7.71","28.3","17.2","7.73","17.2","7.74","17.3","7.76"
"146",2018-08-05 23:40:00,"17.1","7.71","28.3","17.2","7.73","17.2","7.74","17.2","7.76"
"147",2018-08-05 23:50:00,"17.0","7.71","28.3","17.1","7.73","17.1","7.74","17.2","7.77"
"148",2018-08-06 00:00:00,"17.0","7.71","28.1","17.1","7.73","17.1","7.74","17.2","7.77"
"149",2018-08-06 00:10:00,"17.0","7.71","28.1","17.1","7.73","17.1","7.74","17.2","7.77"
"150",2018-08-06 00:20:00,"17.0","7.72","28.1","17.1","7.73","17.1","7.75","17.2","7.77"
"151",2018-08-06 00:30:00,"17.0","7.72","28.1","17.1","7.73","17.1","7.75","17.1","7.77"
"152",2018-08-06 00:40:00,"17.0","7.72","28.1","17.1","7.73","17.1","7.75","17.1","7.78"
"153",2018-08-06 00:50:00,"16.8","7.72","28.1","17.1","7.73","17.0","7.75","17.1","7.77"
"154",2018-08-06 01:00:00,"16.8","7.72","28.1","17.0","7.73","17.0","7.75","17.1","7.78"
"155",2018-08-06 01:10:00,"16.8","7.72","28.1","17.0","7.73","17.0","7.75","17.1","7.78"
"156",2018-08-06 01:20:00,"16.8","7.72","28.1","17.0","7.73","17.0","7.75","17.1","7.78"
"157",2018-08-06 01:30:00,"16.8","7.73","28.1","17.0","7.73","17.0","7.75","17.1","7.78"
"158",2018-08-06 01:40:00,"16.8","7.73","28.1","17.0","7.73","17.0","7.75","17.0","7.78"
"159",2018-08-06 01:50:00,"16.8","7.73","28.1","17.0","7.73","17.0","7.76","17.0","7.78"
"160",2018-08-06 02:00:00,"16.8","7.73","28.1","17.0","7.73","17.0","7.76","17.0","7.78"
"161",2018-08-06 02:10:00,"16.7","7.73","28.1","17.0","7.73","17.0","7.76","17.0","7.78"
"162",2018-08-06 02:20:00,"16.7","7.73","28.1","17.0","7.73","16.9","7.76","17.0","7.78"
"163",2018-08-06 02:30:00,"16.7","7.73","28.1","16.9","7.73","16.9","7.76","17.0","7.78"
"164",2018-08-06 02:40:00,"16.7","7.73","28.0","16.9","7.73","16.9","7.76","17.0","7.79"
"165",2018-08-06 02:50:00,"16.7","7.73","28.0","16.9","7.73","16.9","7.76","17.0","7.79"
"166",2018-08-06 03:00:00,"16.7","7.73","28.0","16.9","7.73","16.8","7.76","16.9","7.79"
"167",2018-08-06 03:10:00,"16.7","7.73","28.0","16.8","7.73","16.8","7.76","16.9","7.79"
"168",2018-08-06 03:20:00,"16.7","7.73","28.0","16.8","7.73","16.8","7.76","16.9","7.79"
"169",2018-08-06 03:30:00,"16.6","7.73","28.0","16.8","7.73","16.8","7.76","16.8","7.79"
"170",2018-08-06 03:40:00,"16.6","7.73","28.0","16.8","7.74","16.7","7.76","16.8","7.79"
"171",2018-08-06 03:50:00,"16.6","7.74","28.0","16.7","7.74","16.7","7.76","16.8","7.79"
"172",2018-08-06 04:00:00,"16.6","7.74","27.9","16.7","7.74","16.7","7.76","16.8","7.79"
"173",2018-08-06 04:10:00,"16.5","7.74","27.9","16.6","7.74","16.7","7.76","16.7","7.79"
"174",2018-08-06 04:20:00,"16.5","7.74","27.9","16.6","7.74","16.6","7.76","16.7","7.79"
"175",2018-08-06 04:30:00,"16.5","7.74","27.8","16.6","7.74","16.6","7.76","16.7","7.79"
"176",2018-08-06 04:40:00,"16.4","7.74","27.8","16.6","7.74","16.6","7.76","16.6","7.79"
"177",2018-08-06 04:50:00,"16.4","7.74","27.8","16.6","7.74","16.5","7.76","16.6","7.79"
"178",2018-08-06 05:00:00,"16.3","7.74","27.8","16.5","7.74","16.5","7.76","16.6","7.79"
"179",2018-08-06 05:10:00,"16.3","7.74","27.8","16.5","7.74","16.5","7.76","16.6","7.79"
"180",2018-08-06 05:20:00,"16.3","7.74","27.7","16.5","7.74","16.5","7.76","16.5","7.79"
"181",2018-08-06 05:30:00,"16.3","7.74","27.7","16.4","7.74","16.4","7.76","16.5","7.79"
"182",2018-08-06 05:40:00,"16.2","7.74","27.7","16.4","7.74","16.4","7.76","16.5","7.79"
"183",2018-08-06 05:50:00,"16.2","7.74","27.6","16.4","7.74","16.3","7.76","16.4","7.79"
"184",2018-08-06 06:00:00,"16.2","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"185",2018-08-06 06:10:00,"16.2","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"186",2018-08-06 06:20:00,"16.2","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"187",2018-08-06 06:30:00,"16.2","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"188",2018-08-06 06:40:00,"16.2","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"189",2018-08-06 06:50:00,"16.2","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"190",2018-08-06 07:00:00,"16.2","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"191",2018-08-06 07:10:00,"16.2","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"192",2018-08-06 07:20:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"193",2018-08-06 07:30:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.76","16.4","7.79"
"194",2018-08-06 07:40:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.77","16.4","7.79"
"195",2018-08-06 07:50:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.77","16.4","7.79"
"196",2018-08-06 08:00:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.77","16.4","7.79"
"197",2018-08-06 08:10:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.77","16.3","7.79"
"198",2018-08-06 08:20:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.77","16.3","7.79"
"199",2018-08-06 08:30:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.77","16.3","7.80"
"200",2018-08-06 08:40:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.77","16.3","7.79"
"201",2018-08-06 08:50:00,"16.1","7.74","27.6","16.3","7.74","16.2","7.77","16.3","7.79"
"202",2018-08-06 09:00:00,"16.1","7.74","27.6","16.2","7.74","16.2","7.77","16.3","7.79"
"203",2018-08-06 09:10:00,"16.1","7.74","27.6","16.2","7.74","16.2","7.77","16.3","7.80"
"204",2018-08-06 09:20:00,"16.1","7.74","27.6","16.2","7.74","16.2","7.77","16.3","7.79"
"205",2018-08-06 09:30:00,"16.0","7.74","27.6","16.2","7.74","16.2","7.77","16.2","7.80"
"206",2018-08-06 09:40:00,"16.0","7.74","27.6","16.2","7.74","16.2","7.77","16.3","7.81"
"207",2018-08-06 09:50:00,"16.0","7.74","27.6","16.2","7.74","16.2","7.77","16.3","7.81"
"208",2018-08-06 10:00:00,"16.0","7.74","27.6","16.2","7.74","16.2","7.77","16.3","7.81"
"209",2018-08-06 10:10:00,"16.0","7.74","27.6","16.2","7.74","16.2","7.77","16.3","7.81"
"210",2018-08-06 10:20:00,"16.0","7.74","27.6","16.2","7.74","16.2","7.77","16.3","7.80"
"211",2018-08-06 10:30:00,"16.0","7.74","27.6","16.2","7.74","16.2","7.77","16.3","7.81"
"212",2018-08-06 10:40:00,"16.1","7.74","27.6","16.3","7.74","16.2","7.77","16.3","7.80"
"213",2018-08-06 10:50:00,"16.1","7.74","27.6","16.3","7.74","16.2","7.77","16.3","7.80"
"214",2018-08-06 11:00:00,"16.1","7.74","27.6","16.3","7.74","16.2","7.77","16.3","7.80"
"215",2018-08-06 11:10:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.77","16.3","7.80"
"216",2018-08-06 11:20:00,"16.1","7.74","27.6","16.3","7.74","16.3","7.77","16.3","7.80"
"217",2018-08-06 11:30:00,"16.1","7.74","27.6","16.4","7.74","16.3","7.77","16.3","7.80"
"218",2018-08-06 11:40:00,"16.1","7.74","27.6","16.4","7.74","16.3","7.77","16.4","7.80"
"219",2018-08-06 11:50:00,"16.1","7.74","27.6","16.5","7.74","16.3","7.77","16.4","7.80"
"220",2018-08-06 12:00:00,"16.2","7.74","27.6","16.5","7.74","16.4","7.77","16.5","7.80"
"221",2018-08-06 12:10:00,"16.2","7.74","27.6","16.5","7.74","16.4","7.77","16.5","7.80"
"222",2018-08-06 12:20:00,"16.2","7.74","27.6","16.5","7.74","16.4","7.77","16.5","7.80"
"223",2018-08-06 12:30:00,"16.2","7.74","27.6","16.5","7.74","16.5","7.77","16.5","7.80"
"224",2018-08-06 12:40:00,"16.3","7.74","27.6","16.5","7.74","16.5","7.77","16.5","7.80"
"225",2018-08-06 12:50:00,"16.3","7.74","27.7","16.6","7.74","16.5","7.77","16.5","7.80"
"226",2018-08-06 13:00:00,"16.3","7.74","27.7","16.6","7.74","16.5","7.77","16.5","7.81"
"227",2018-08-06 13:10:00,"16.3","7.74","27.7","16.6","7.74","16.5","7.77","16.5","7.81"
"228",2018-08-06 13:20:00,"16.3","7.74","27.7","16.6","7.74","16.6","7.77","16.5","7.81"
"229",2018-08-06 13:30:00,"16.3","7.74","27.7","16.6","7.74","16.6","7.77","16.6","7.80"
"230",2018-08-06 13:40:00,"16.3","7.74","27.7","16.6","7.74","16.6","7.77","16.6","7.80"
"231",2018-08-06 13:50:00,"16.3","7.74","27.7","16.6","7.74","16.6","7.77","16.6","7.80"
"232",2018-08-06 14:00:00,"16.4","7.74","27.7","16.6","7.74","16.6","7.77","16.6","7.81"
"233",2018-08-06 14:10:00,"16.4","7.74","27.7","16.6","7.74","16.6","7.77","16.6","7.81"
"234",2018-08-06 14:20:00,"16.4","7.74","27.7","16.6","7.74","16.6","7.77","16.6","7.81"
"235",2018-08-06 14:30:00,"16.4","7.74","27.7","16.6","7.74","16.6","7.77","16.6","7.81"
"236",2018-08-06 14:40:00,"16.4","7.74","27.7","16.6","7.74","16.6","7.77","16.6","7.81"
"237",2018-08-06 14:50:00,"16.4","7.74","27.7","16.6","7.74","16.6","7.77","16.6","7.81"
"238",2018-08-06 15:00:00,"16.5","7.74","27.8","16.6","7.74","16.6","7.77","16.6","7.81"
"239",2018-08-06 15:10:00,"16.5","7.74","27.8","16.7","7.74","16.6","7.77","16.7","7.81"
"240",2018-08-06 15:20:00,"16.5","7.74","27.8","16.7","7.74","16.7","7.77","16.7","7.81"
"241",2018-08-06 15:30:00,"16.5","7.74","27.8","16.7","7.74","16.7","7.77","16.7","7.81"
"242",2018-08-06 15:40:00,"16.5","7.74","27.8","16.7","7.74","16.7","7.77","16.7","7.81"
"243",2018-08-06 15:50:00,"16.6","7.74","27.8","16.8","7.74","16.7","7.77","16.8","7.81"
"244",2018-08-06 16:00:00,"16.6","7.74","27.9","16.8","7.74","16.8","7.77","16.8","7.81"
"245",2018-08-06 16:10:00,"16.6","7.74","27.9","16.8","7.74","16.8","7.77","16.8","7.80"
"246",2018-08-06 16:20:00,"16.7","7.74","27.9","16.9","7.74","16.9","7.77","16.9","7.80"
"247",2018-08-06 16:30:00,"16.7","7.74","28.0","16.9","7.74","16.9","7.77","17.0","7.80"
"248",2018-08-06 16:40:00,"16.7","7.74","28.0","17.0","7.74","17.0","7.77","17.0","7.80"
"249",2018-08-06 16:50:00,"16.8","7.74","28.0","17.0","7.74","17.0","7.77","17.0","7.80"
"250",2018-08-06 17:00:00,"16.8","7.74","28.1","17.1","7.74","17.0","7.77","17.1","7.80"
"251",2018-08-06 17:10:00,"16.8","7.74","28.1","17.1","7.74","17.1","7.77","17.1","7.80"
"252",2018-08-06 17:20:00,"16.9","7.74","28.1","17.1","7.74","17.1","7.77","17.1","7.80"
"253",2018-08-06 17:30:00,"16.9","7.74","28.1","17.1","7.74","17.1","7.77","17.1","7.80"
"254",2018-08-06 17:40:00,"17.0","7.74","28.2","17.2","7.74","17.1","7.77","17.2","7.80"
"255",2018-08-06 17:50:00,"17.0","7.74","28.2","17.2","7.74","17.1","7.77","17.2","7.80"
"256",2018-08-06 18:00:00,"17.0","7.74","28.2","17.2","7.74","17.2","7.77","17.2","7.80"
"257",2018-08-06 18:10:00,"17.0","7.74","28.2","17.2","7.74","17.2","7.77","17.2","7.80"
"258",2018-08-06 18:20:00,"17.0","7.74","28.2","17.2","7.74","17.2","7.77","17.3","7.80"
"259",2018-08-06 18:30:00,"17.1","7.74","28.3","17.3","7.74","17.2","7.77","17.3","7.80"
